@relation RCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-132.495072,14.937071,57.00284,17.527375,-93.478777,21.520358,-18.244284,-60.382128,225.325963,64.151959,20.751249,-80.594256,12.831756,40.730854,-74.016715,0,0,0,1,0,0,3
-134.09186,19.089926,55.655159,17.528944,-92.248607,15.048038,-12.863638,-67.644183,223.560139,68.352212,25.009041,-82.240661,10.20899,37.508418,-73.424746,0,0,0,1,0,0,3
-129.912778,19.856884,51.857645,20.116885,-89.903042,19.147736,-15.121835,-64.615417,224.085419,66.760852,21.061843,-83.947564,7.844267,38.184087,-72.221153,0,0,0,1,0,0,3
-129.891036,17.628887,51.461754,23.098209,-93.695835,20.243487,-17.428709,-62.486676,216.388446,58.144112,24.191252,-78.606859,10.4598,40.159582,-76.858995,0,0,0,1,0,0,3
-127.895664,15.448825,54.552834,24.048547,-95.821196,12.331107,-7.578061,-64.676152,221.887646,64.398857,24.010143,-80.730284,12.766519,28.007025,-69.700305,0,0,0,1,0,0,3
-128.447476,18.515831,55.342954,20.31709,-94.066607,16.262975,-12.935427,-55.659239,224.929586,67.380994,12.615603,-78.325815,8.937362,31.810782,-69.500667,0,0,0,1,0,0,3
-130.459443,9.272025,58.789152,18.266589,-79.007529,23.422894,-18.206666,-52.479661,213.415189,65.333726,11.836579,-68.644716,9.860094,34.728589,-71.316321,0,0,0,1,0,0,3
-129.973939,3.822722,53.37723,16.726404,-79.069352,19.058835,-9.755108,-48.357822,209.42179,58.136308,14.582373,-70.179964,5.83412,32.272115,-63.210827,0,0,0,1,0,0,3
-126.892443,4.424293,50.053192,17.674986,-82.423294,10.655626,-2.467661,-49.521626,204.007693,59.005362,5.754071,-64.845579,6.564357,28.258702,-61.430829,1,0,0,0,0,0,3
-129.57278,2.774005,47.165469,9.987385,-80.252234,7.398557,1.876444,-39.087599,199.700205,55.574268,4.938229,-70.113475,12.930093,28.486244,-59.157041,1,0,0,0,0,0,3
-110.753905,12.860851,45.770067,11.740521,-74.297952,7.751197,-6.71415,-46.424564,174.745005,56.177164,19.539267,-65.028236,5.258429,31.74489,-50.199957,0,0,0,0,1,0,7
-101.769524,17.526855,42.317502,14.753064,-77.018949,11.207412,-3.441673,-55.382901,177.47167,55.143993,19.271856,-62.216397,10.537958,30.955832,-59.061817,0,0,0,0,1,0,7
-106.142895,13.507223,44.536288,13.282713,-73.723275,14.321771,-7.584588,-49.237982,182.946341,53.403503,19.202196,-64.576975,7.610345,29.343522,-56.411333,0,0,0,0,1,0,7
-102.771835,14.975917,43.610043,16.860964,-68.341999,17.656743,-16.462034,-48.062926,171.800995,55.985006,19.780059,-58.5379,4.98174,29.611925,-60.708798,0,0,0,0,1,0,7
-98.522612,17.719837,38.610199,13.177926,-69.559013,20.731436,-16.684228,-49.572424,165.731543,54.215376,15.55501,-57.174468,2.80463,26.887638,-57.119863,0,0,0,0,0,1,7
-94.442074,16.497533,39.148867,11.630757,-61.531982,17.931288,-22.174611,-47.653389,164.765266,49.28065,19.964918,-56.919613,2.702706,36.960054,-58.092198,0,0,0,0,0,1,7
-164.176897,7.586558,57.940271,18.171697,-106.986795,21.999464,-26.506804,-72.421729,264.647327,71.819442,11.394325,-89.998211,19.000443,45.482858,-86.900382,0,0,1,0,0,0,3
-157.024841,9.085461,63.797251,23.117169,-113.475607,24.581689,-19.338571,-70.912343,252.358789,69.068627,14.579758,-90.53365,14.963393,43.018125,-88.638283,0,0,1,0,0,0,3
-162.479081,4.38483,57.571225,21.01495,-107.096125,20.884736,-8.060617,-66.116397,253.397481,64.444626,13.122282,-82.874192,13.241808,33.120727,-81.184084,0,0,1,0,0,0,3
-161.761038,0.206798,60.064983,15.403529,-101.778297,20.016324,-5.236333,-63.638272,248.185243,68.908593,7.390808,-82.347901,10.626513,35.971661,-76.71835,0,0,1,0,0,0,3
-132.328476,11.403711,51.629184,13.002772,-83.413314,22.988316,-21.067634,-56.082286,214.561958,63.009377,14.998802,-71.168763,9.781914,40.761964,-74.350935,0,0,0,1,0,0,3
-121.773501,13.480795,50.882178,18.762435,-85.2384,21.317331,-11.325926,-60.28923,211.748911,60.563983,20.060006,-75.768098,11.700594,34.132487,-67.383915,0,0,0,1,0,0,3
-117.536953,17.50043,48.032885,19.309437,-83.104215,17.591151,-12.453904,-57.995426,205.296115,61.041755,21.763275,-71.668852,11.306903,29.021244,-63.847201,0,0,0,0,1,0,3
-111.787611,23.638276,48.564902,20.324576,-82.448145,15.346954,-16.02881,-56.654477,198.351208,57.841132,22.067474,-75.421406,8.026087,33.648984,-62.477011,0,0,0,0,1,0,4
-111.033275,23.72067,48.115573,20.643356,-80.708748,16.336743,-17.376602,-52.468197,192.5733,62.753835,12.277641,-70.693658,12.027021,33.53913,-68.357999,0,0,0,0,1,0,4
-106.953197,11.262002,35.193428,9.511027,-80.460203,5.957617,1.524977,-47.143998,183.835074,54.972284,-6.466758,-71.062136,15.999535,28.852613,-73.273993,1,0,0,0,0,0,4
-111.104734,11.91708,32.19741,10.051481,-86.158524,-13.295291,5.517335,-45.047545,177.65232,52.07372,-19.524522,-71.113532,18.40182,34.428664,-85.700577,1,0,0,0,0,0,4
-103.16908,8.187083,28.914385,13.643125,-87.333304,-21.563218,11.763682,-46.79517,182.463973,57.778864,-23.513016,-71.78607,18.688666,33.714735,-99.35455,1,0,0,0,0,0,2
-112.774286,-7.419232,31.994186,15.415851,-79.603345,-24.739834,-13.518546,-55.932435,185.356143,70.944244,-29.646868,-64.661924,11.031231,10.926353,-107.329437,1,0,0,0,0,0,2
-123.286621,-22.594308,42.12972,28.418384,-76.340113,-29.370797,-14.445712,-57.673047,195.799643,55.228463,-22.85012,-61.748763,5.8654,3.624,-104.199759,1,0,0,0,0,0,2
-121.116365,-45.004918,41.083984,39.361052,-103.030146,-29.606023,-12.929439,-74.272863,220.534546,47.207304,-22.861962,-46.088711,2.869195,-0.450686,-110.090613,0,1,0,0,0,0,2
-143.949855,-43.83464,51.834619,37.92841,-120.297473,-38.544633,-24.308279,-88.035837,218.446766,43.772999,-43.409055,-52.999359,-3.98347,-6.55079,-127.19347,0,1,0,0,0,0,2
-167.671559,-56.384719,44.23891,40.904017,-117.518132,-41.566451,-36.467556,-89.075216,213.858587,58.678603,-47.28859,-63.188162,3.541482,-13.540227,-153.130448,0,1,0,0,0,0,2
-169.213866,-62.494288,42.713015,40.459503,-111.567239,-38.383468,-39.513509,-82.03958,218.696987,63.653455,-47.26643,-73.934906,6.366277,-17.470107,-158.372471,0,1,0,0,0,0,2
-172.712836,-63.097929,36.481719,37.762619,-110.145023,-37.043751,-41.719755,-81.290332,216.33825,67.970908,-44.602525,-70.864259,4.794821,-24.819804,-159.042994,0,1,0,0,0,0,2
-167.482539,-62.391415,40.301628,38.476997,-105.32328,-32.360116,-45.807492,-74.505415,209.183999,59.413383,-36.008006,-72.483706,6.151352,-23.214938,-149.219955,0,1,0,0,0,0,2
-167.355041,-65.490812,41.376363,38.258771,-103.114425,-26.436725,-42.324872,-74.518429,206.70629,60.897575,-32.013273,-67.198507,4.044834,-25.202704,-146.638797,0,1,0,0,0,0,2
-167.050441,-66.141258,41.335437,38.684281,-104.786131,-28.708121,-41.596177,-71.286511,207.310782,54.429518,-38.874131,-64.613044,4.932442,-25.384404,-135.247543,0,1,0,0,0,0,2
-166.148046,-64.641397,39.314507,39.95454,-109.985369,-28.689536,-39.063724,-71.449806,205.696187,54.052427,-35.5764,-68.303862,2.294131,-20.870975,-138.040376,0,1,0,0,0,0,2
-165.801616,-66.380603,44.456401,31.873579,-107.915489,-32.676393,-38.352955,-70.854577,206.379259,58.752448,-36.851692,-66.379426,2.107282,-20.678581,-139.675583,0,1,0,0,0,0,2
-159.565517,-37.451422,37.383855,22.518526,-85.019956,-24.556181,-34.777277,-58.594955,184.605969,91.7938,-38.115165,-79.862436,22.132209,-26.091701,-125.404717,0,1,0,0,0,0,2
-147.965356,-18.6125,44.521416,13.485464,-72.874693,-19.683927,-18.086115,-52.496192,162.898573,80.442736,-25.762833,-96.028488,29.052506,-25.316786,-89.298171,1,0,0,0,0,0,2
-125.874339,-14.818526,37.430957,29.029863,-86.002622,-14.69226,-1.06757,-53.584624,188.223144,69.992232,3.637766,-96.928176,21.435099,-9.737617,-66.344755,1,0,0,0,0,0,2
-121.909893,4.78548,41.567205,20.198552,-99.133574,-3.754689,-0.038226,-61.642333,221.829495,68.234117,19.007286,-87.367131,10.866664,19.756239,-58.748936,0,0,0,1,0,0,3
-139.360835,13.970298,59.127264,17.792237,-93.529839,10.41427,-4.574564,-66.332214,223.585186,72.689873,21.18865,-85.283356,9.2503,34.151794,-64.182009,0,0,0,1,0,0,3
-130.065449,13.327794,53.637695,18.141134,-96.768069,18.736207,-15.314409,-62.861688,226.123222,68.828404,21.925937,-77.819483,10.480896,36.419561,-72.121674,0,0,0,1,0,0,3
-132.037007,13.87364,58.115874,15.815311,-91.555633,16.772162,-15.106002,-63.211559,224.929883,66.25624,18.399612,-78.414758,8.038565,39.530928,-71.889736,0,0,0,1,0,0,3
-129.182449,13.14956,55.542631,21.900777,-94.655398,17.072446,-12.082681,-66.956477,220.871958,70.468091,23.324119,-79.615499,9.05646,35.624765,-70.463469,0,0,0,1,0,0,3
-129.697395,19.074975,53.350117,23.54297,-102.163396,15.421855,-13.191172,-67.857024,225.371745,66.645057,24.304086,-84.591332,12.456091,33.517417,-68.565878,0,0,0,1,0,0,3
-131.967044,17.23331,60.57502,19.129423,-98.952608,16.730259,-7.499788,-66.336762,226.576493,67.890464,23.116803,-80.085402,9.368012,34.135727,-75.393531,0,0,0,1,0,0,3
-134.570257,13.278638,55.009727,23.212335,-95.044004,17.998331,-12.489967,-65.618296,233.158602,66.996775,21.823556,-81.105978,10.92802,33.424225,-72.609665,0,0,0,1,0,0,3
-133.705306,12.550109,54.45032,15.499659,-96.519266,13.889245,-16.70421,-63.386552,231.202096,68.16024,21.719013,-77.966158,10.245277,34.975963,-68.772147,0,0,0,1,0,0,3
-133.705288,15.246847,58.865865,20.430627,-97.368823,21.936022,-17.564104,-64.402894,228.575364,68.168282,21.467957,-82.613004,12.475481,37.133566,-72.508697,0,0,0,1,0,0,3
-131.773499,15.313648,58.724188,17.398905,-97.602503,19.287052,-16.005861,-63.432185,226.754719,65.731172,23.793482,-80.587347,9.155127,40.79382,-74.69699,0,0,0,1,0,0,3
-134.59174,18.76893,58.687227,18.471688,-94.411872,17.057824,-10.551228,-63.854272,224.661875,67.19339,20.998096,-81.014346,5.218352,38.447692,-75.199005,0,0,0,1,0,0,3
-132.161558,11.614676,49.854215,17.424216,-93.605469,21.0294,-11.352543,-58.226255,224.710725,64.018083,17.627838,-75.750637,11.233222,33.861943,-67.898118,0,0,0,1,0,0,3
-134.342897,8.132143,57.596327,17.964406,-95.357073,14.179443,-6.657505,-58.871677,226.929091,65.96305,22.131939,-81.061329,14.351203,36.325199,-65.72312,0,0,0,1,0,0,3
-135.419863,14.960735,58.141151,20.892123,-102.746314,18.232074,-12.736855,-66.767126,230.82531,67.844742,16.832259,-80.871234,12.055204,34.639306,-72.384654,0,0,0,1,0,0,3
-137.350369,8.25637,56.845508,16.817457,-97.784257,16.288914,-14.61808,-64.394852,231.746201,67.430902,17.668116,-78.773977,14.081273,37.215419,-75.544981,0,0,0,1,0,0,3
-139.367977,11.429334,58.49548,18.449953,-98.900431,14.278828,-11.321202,-60.704105,225.143325,71.266123,17.702529,-81.369784,11.116285,37.95048,-70.056045,0,0,0,1,0,0,3
-139.108143,6.789359,53.421059,17.058037,-101.933992,15.936215,-4.206513,-69.560731,233.945238,69.050682,17.133198,-82.873585,6.924536,32.624044,-67.540848,0,0,0,1,0,0,3
-132.037119,11.295711,56.617657,20.19091,-98.024257,17.099876,-8.140987,-58.888222,227.392016,66.868897,21.823457,-76.127018,14.380827,34.645434,-70.191696,0,0,0,1,0,0,3
-129.975085,11.644919,57.008254,19.387242,-94.847004,13.966829,-11.426432,-58.132547,225.091148,66.379675,15.661876,-82.255938,10.073694,29.161399,-66.654566,0,0,0,1,0,0,3
-130.212499,13.234324,52.849967,19.067501,-94.385374,14.825564,-17.106774,-59.528796,224.290768,68.524249,20.558511,-78.860024,10.952921,34.207961,-72.264165,0,0,0,1,0,0,3
-130.032437,12.775289,56.416104,20.950636,-94.666973,15.341492,-14.380275,-64.261623,221.186546,70.247311,23.979092,-79.533003,12.072433,39.680823,-66.236271,0,0,0,1,0,0,3
-126.518055,17.960455,56.376346,21.838181,-101.312662,15.693614,-11.988414,-68.355453,225.604512,65.976431,23.11502,-79.648479,11.74181,37.135924,-69.74276,0,0,0,1,0,0,3
-133.472758,16.602409,58.759657,19.872808,-101.814178,16.007569,-13.779602,-69.553097,229.917323,70.550307,20.551965,-83.301502,12.790744,39.265986,-75.213732,0,0,0,1,0,0,3
-134.634943,11.119325,54.56448,16.521681,-97.967557,14.925052,-10.301175,-67.717421,233.102783,64.639918,19.259602,-84.27128,9.982408,37.339162,-76.168474,0,0,0,1,0,0,3
-138.382377,23.55785,55.189927,23.430696,-102.638778,22.191998,-17.893743,-66.856705,233.886156,68.873939,21.09246,-81.698903,9.718684,36.100616,-80.614137,0,0,0,1,0,0,3
-140.660422,11.643591,58.363399,17.144773,-93.30661,24.624442,-18.809246,-61.123361,233.489009,69.739728,18.286329,-76.181279,11.176857,37.987824,-78.731154,0,0,0,1,0,0,3
-130.840703,9.646154,52.138661,18.362765,-96.734196,14.423831,-12.522705,-60.979335,226.31941,63.401323,20.602558,-82.818947,10.017384,31.860112,-69.438395,0,0,0,1,0,0,3
-128.759762,16.8707,55.480477,18.165331,-96.262991,17.353033,-18.333887,-63.416442,226.959759,63.887515,17.603124,-79.369605,12.883943,34.824415,-76.919559,0,0,0,1,0,0,3
-131.115705,11.394394,59.241105,19.778963,-89.801499,16.212269,-17.046254,-62.627487,225.36856,69.32335,16.146656,-79.940791,9.213768,37.751542,-74.694683,0,0,0,1,0,0,3
-126.862099,14.664565,55.848797,22.673145,-87.67984,15.189418,-15.394002,-59.058233,219.688414,62.357911,17.326563,-78.068778,8.439572,29.947368,-69.567007,0,0,0,1,0,0,3
-126.763335,6.108296,53.782181,14.525449,-69.752122,25.515603,-19.420603,-41.699289,200.548252,61.214891,2.907141,-63.184423,9.923739,35.330488,-68.739603,0,0,0,0,1,0,3
-123.541236,2.401146,49.457885,11.599844,-79.914227,14.462234,-6.040153,-38.580099,194.342377,51.130606,16.215904,-62.409724,15.021962,29.307753,-62.406651,0,0,0,0,1,0,7
-119.489157,10.350482,53.798209,9.76542,-85.127212,3.543087,1.226906,-42.069501,193.945219,53.063296,14.688201,-62.185226,12.241243,28.253701,-60.792115,0,0,0,0,1,0,7
-115.390665,-0.730322,58.872292,8.931603,-74.487853,3.224101,-3.021239,-38.497682,188.581007,58.024464,11.748455,-58.260333,12.170248,26.543024,-61.873769,0,0,0,0,1,0,7
-112.626384,-0.672532,51.014208,8.2591,-73.915428,4.262646,-5.028426,-41.784801,186.954094,56.301996,11.65125,-59.255701,5.742357,19.665601,-57.37293,0,0,0,0,1,0,7
-110.352773,1.741392,46.86527,5.921458,-73.826808,5.290385,-11.472674,-42.668499,182.652081,60.306183,9.993155,-56.230797,4.956624,22.72519,-55.918985,0,0,0,0,1,0,7
-105.507013,1.092055,51.181945,11.738759,-66.925216,7.637225,-6.527373,-43.976901,180.631313,54.311521,12.918456,-61.994972,9.448251,26.284755,-55.839609,0,0,0,0,1,0,7
-105.701842,11.613932,45.961731,12.152604,-75.681214,13.317365,-14.949155,-54.947317,179.05023,57.0021,18.931244,-64.517726,4.280796,25.701506,-58.497026,0,0,0,0,1,0,7
-97.679941,15.282062,42.271826,11.799327,-61.857456,18.27488,-18.297587,-47.581748,169.146011,57.328632,16.12509,-64.229574,1.02327,31.437545,-58.222676,0,0,0,0,1,0,7
-166.437876,10.005218,60.245166,17.354846,-110.437184,22.889513,-16.564504,-74.428764,264.888609,70.645807,11.954562,-86.879149,15.334735,43.319699,-83.203838,0,0,1,0,0,0,3
-163.88019,11.064246,61.150922,17.600295,-110.439668,28.258924,-16.751447,-66.181916,259.543113,73.560979,8.079593,-84.588842,14.159001,41.648353,-87.718213,0,0,1,0,0,0,3
-159.964408,9.942492,61.78681,18.656863,-105.034702,23.526018,-18.048097,-62.30794,252.321934,68.280208,11.403494,-84.665627,13.0529,40.517265,-86.634625,0,0,1,0,0,0,3
-151.480595,3.854707,58.398005,15.627571,-98.498821,21.880122,-10.394095,-61.418389,244.921592,70.193157,13.29934,-77.728074,14.636096,38.299249,-82.354615,0,0,1,0,0,0,3
-143.21736,9.403495,57.947667,13.791882,-93.615531,13.92348,-14.11945,-65.869983,239.640479,72.765725,18.377136,-79.175118,7.269073,39.627107,-76.167212,0,0,0,1,0,0,3
-136.668519,13.73019,48.588542,12.618867,-86.295224,27.012057,-22.50768,-61.300936,230.996685,71.561033,15.065775,-77.37237,8.004912,38.757647,-73.14849,0,0,0,1,0,0,3
-130.772004,20.103917,55.112894,14.348357,-87.290587,25.220749,-26.05632,-62.412216,219.59091,68.728303,18.297353,-73.477396,9.668043,42.362485,-70.717057,0,0,0,1,0,0,3
-124.64826,18.197267,53.067442,21.513305,-87.511066,24.186791,-20.718034,-58.920472,211.830005,64.348466,20.98651,-74.01509,10.093896,41.788251,-71.874082,0,0,0,1,0,0,3
-121.333461,16.821505,49.756624,19.861796,-87.246611,19.657959,-17.825837,-57.520706,204.31728,65.441651,16.62019,-74.976452,7.667692,35.320813,-62.718733,0,0,0,1,0,0,3
-115.901521,16.016951,48.57458,16.536154,-84.730641,17.813699,-10.92007,-58.789685,203.811438,60.863098,17.464689,-73.561367,14.859512,35.536489,-65.813432,0,0,0,0,1,0,3
-114.331946,14.428385,51.615476,16.614284,-85.84992,15.612694,-11.367181,-53.590611,203.092816,62.621232,18.842637,-74.24041,3.976041,34.569204,-64.994285,0,0,0,0,1,0,4
-114.224745,15.931141,48.055388,19.100119,-80.092124,12.464886,-9.350725,-53.627952,203.601948,61.207809,6.498396,-70.517385,10.659957,28.479702,-67.48028,0,0,0,0,1,0,4
-113.838975,4.204041,45.964167,12.36252,-81.701746,-3.842356,-1.941085,-44.582374,186.84019,50.387556,-7.055495,-62.820703,12.612612,34.512637,-84.482838,1,0,0,0,0,0,2
-113.854996,-12.464801,42.437793,16.776247,-89.905779,-26.260193,5.504353,-58.784532,201.481185,56.38816,-31.24841,-53.64001,7.52138,14.941779,-104.383627,1,0,0,0,0,0,2
-125.474634,-28.056238,43.846384,26.519967,-90.652035,-36.584118,-12.167046,-67.892994,208.585266,58.089331,-34.47571,-47.922683,5.822844,3.323254,-111.669201,0,1,0,0,0,0,2
-135.4794,-39.449079,45.60126,29.900676,-97.303283,-32.870133,-30.892529,-75.801654,207.764448,56.489163,-41.843519,-52.777941,4.648572,-6.148674,-122.683936,0,1,0,0,0,0,2
-145.627236,-41.161701,41.23592,31.352084,-93.873903,-32.596422,-36.930954,-73.9788,195.660626,69.096528,-45.867059,-61.871324,12.503525,-12.270608,-133.88525,0,1,0,0,0,0,2
-146.509794,-38.202973,41.600033,17.177861,-93.768866,-35.524214,-32.833953,-72.410104,185.978677,55.670448,-45.501744,-70.802499,9.068603,-10.467607,-131.03717,0,1,0,0,0,0,2
-148.173832,-69.703382,32.240005,50.745336,-116.552929,-25.753812,-28.516352,-70.360255,228.097598,58.10743,-19.27384,-58.440013,-6.646988,-19.608415,-130.258608,0,1,0,0,0,0,2
-175.699211,-74.522244,46.285126,34.225813,-125.190666,-29.724336,-27.989785,-77.152306,221.707292,54.694586,-36.950898,-62.771787,3.935417,-26.250698,-140.415267,0,1,0,0,0,0,2
-179.688345,-69.737534,41.837394,37.798243,-111.273503,-33.159058,-45.25688,-79.569671,216.883011,67.776457,-50.336284,-68.46946,3.039447,-26.424333,-159.826598,0,1,0,0,0,0,2
-178.41275,-66.615891,41.249609,34.698577,-108.708335,-34.294283,-42.364894,-77.005843,214.375731,64.325713,-47.704612,-71.95455,5.047763,-24.337025,-155.679191,0,1,0,0,0,0,2
-159.965377,-62.210603,40.735989,34.074372,-102.089055,-25.878988,-30.369172,-66.968844,201.91742,56.590745,-34.90204,-65.528772,0.548096,-19.461473,-132.125686,0,1,0,0,0,0,2
-163.637453,-58.588544,37.256032,32.327788,-104.883883,-28.187759,-31.052922,-70.670226,200.659389,63.143078,-34.22724,-65.492498,-0.093955,-19.781397,-134.94605,0,1,0,0,0,0,2
-160.914988,-49.541034,36.116708,34.811261,-94.797717,-27.431254,-36.461033,-65.194955,196.504919,72.797105,-34.333686,-72.057375,8.572707,-21.128185,-129.672304,0,1,0,0,0,0,2
-151.40081,-29.772456,39.952785,16.072892,-87.883981,-22.313056,-30.728976,-58.961055,170.009657,91.968711,-38.732155,-84.026054,29.442686,-26.495181,-119.728175,0,1,0,0,0,0,2
-137.461614,-14.808327,44.931619,13.032754,-80.087496,-26.875562,0.193459,-57.160222,162.552087,70.305353,-39.462526,-99.291436,37.175981,-14.336712,-98.470528,1,0,0,0,0,0,2
-126.072371,-2.691022,25.482269,20.371491,-86.694425,-5.719683,3.004996,-47.835124,212.125688,76.125947,14.732054,-94.448515,8.749494,18.897358,-60.402147,0,0,0,1,0,0,3
-130.483242,13.236468,47.745165,16.754789,-94.909543,4.472135,-1.604074,-57.694028,220.771552,67.478001,24.521324,-87.267233,12.58241,30.467549,-62.426864,0,0,0,1,0,0,3
-132.553936,15.802114,57.992074,18.451852,-94.212935,13.30977,-5.744341,-63.029281,223.268942,65.983161,20.675838,-81.624446,11.498515,34.847334,-69.130944,0,0,0,1,0,0,3
-132.114251,13.42118,55.088299,17.994385,-94.073111,17.965284,-7.197383,-57.457313,226.109279,64.333865,21.004065,-82.093238,11.06387,37.525532,-68.416182,0,0,0,1,0,0,3
-131.798516,14.787411,53.247554,16.781996,-95.496846,12.783015,-9.827512,-58.444727,225.154226,70.106359,19.545307,-75.466686,6.111262,36.211468,-68.512604,0,0,0,1,0,0,3
-131.65354,13.689446,55.278474,22.688026,-95.190903,18.139657,-11.425938,-59.918917,220.974859,68.318388,20.246178,-79.41733,12.079459,39.33938,-64.691527,0,0,0,1,0,0,3
-130.751008,13.367154,54.862615,20.751289,-99.135126,18.604639,-7.620532,-63.316376,226.40677,68.599187,24.774237,-83.724484,11.164933,32.104448,-68.29416,0,0,0,1,0,0,3
-134.309342,17.773833,56.670343,16.006273,-102.425497,15.318414,-12.106076,-62.104078,229.535692,71.368322,21.066472,-79.65475,5.877001,38.94025,-69.841495,0,0,0,1,0,0,3
-133.51163,16.13653,52.463639,19.574199,-96.829351,19.340462,-12.659643,-63.817498,226.960535,72.100492,19.487163,-81.881341,9.120651,39.823363,-68.347792,0,0,0,1,0,0,3
-133.622085,17.795148,54.780633,20.641104,-96.651936,21.789004,-9.322967,-67.141675,227.525282,71.347334,24.301232,-79.955885,6.850451,41.691575,-70.429713,0,0,0,1,0,0,3
-130.305847,13.774944,58.540853,17.291736,-91.023257,21.114194,-15.509657,-63.942282,221.325264,66.939298,19.086678,-77.213545,12.173269,37.699711,-73.969955,0,0,0,1,0,0,3
-139.126338,11.661227,55.035356,18.928297,-92.907469,19.765206,-7.809446,-58.621122,226.270571,65.548461,19.417967,-77.075798,11.067025,40.088108,-68.944585,0,0,0,1,0,0,3
-134.092498,13.328097,54.123622,14.593765,-96.078318,18.769498,-8.686039,-62.667831,225.853662,70.977203,21.27135,-78.811032,10.953592,35.784592,-70.032323,0,0,0,1,0,0,3
-137.668694,12.651141,57.003193,18.410535,-97.056071,13.216544,-9.963618,-63.393521,227.869905,64.765721,17.917561,-78.340107,14.434643,40.626387,-71.003818,0,0,0,1,0,0,3
-134.740074,11.171525,56.310193,20.738024,-104.693685,15.267339,-7.285818,-61.473088,229.456097,68.148275,22.213336,-79.222462,14.079684,33.884681,-71.914578,0,0,0,1,0,0,3
-136.13331,7.722067,51.795036,21.038871,-93.127862,17.89775,-14.601673,-55.658881,220.932341,63.64104,12.985641,-77.136002,8.484182,35.395425,-70.326409,0,0,0,1,0,0,3
-130.389599,14.493212,55.273968,18.01202,-92.682449,15.321737,-5.933527,-61.519428,225.031951,66.817808,20.962082,-83.141706,9.022718,33.561049,-68.858281,0,0,0,1,0,0,3
-130.044362,14.495293,57.373778,21.31945,-93.328938,14.611294,-9.675061,-60.926536,229.158101,66.282941,24.1387,-84.843576,9.531886,36.74355,-66.68577,0,0,0,1,0,0,3
-130.83159,15.961692,55.119617,21.427812,-98.425459,15.940647,-11.171906,-67.987737,231.489683,64.343172,26.254048,-79.900062,11.50662,36.927122,-71.666626,0,0,0,1,0,0,3
-140.07402,14.426373,53.296281,24.651712,-99.968512,19.410712,-15.865648,-66.653855,230.021201,65.534057,25.751334,-78.106401,9.111818,37.134449,-72.464738,0,0,0,1,0,0,3
-136.672643,14.775577,56.408742,20.589467,-108.928684,15.683031,-12.875574,-72.354753,238.216242,70.958972,18.967461,-86.829708,11.845787,33.841613,-75.445694,0,0,0,1,0,0,3
-139.285653,18.44876,53.234171,19.21401,-99.572544,25.580083,-21.409085,-69.740696,237.433551,71.382551,18.420868,-84.313278,9.707248,39.389885,-82.333336,0,0,0,1,0,0,3
-142.790158,20.496565,55.425628,15.827923,-87.640048,25.856176,-22.020312,-60.94858,228.686841,70.607851,18.075472,-78.940834,12.420178,42.592743,-78.74916,0,0,0,1,0,0,3
-128.157604,11.844697,55.442733,22.054648,-97.342408,13.866429,-8.340079,-57.568295,224.408083,62.916115,24.70217,-78.52604,10.467319,31.356737,-70.764172,0,0,0,1,0,0,3
-129.787074,13.500987,54.814974,19.795884,-98.095279,13.673073,-11.781479,-60.948713,227.822248,66.425652,19.640447,-81.371391,6.693239,32.748593,-63.409594,0,0,0,1,0,0,3
-132.583159,14.658309,57.200541,21.692076,-86.222456,19.107896,-13.106249,-59.004535,225.881859,68.15972,10.393552,-75.340796,6.76434,31.553867,-68.894181,0,0,0,1,0,0,3
-127.216922,2.055383,47.8648,18.331804,-81.45175,18.349336,-9.205015,-39.022093,201.406445,57.727144,3.317697,-65.739071,11.255124,26.760901,-65.676161,1,0,0,0,0,0,3
-129.328793,5.083008,47.932813,11.094312,-79.444715,13.133455,1.766648,-37.66081,197.406375,55.899801,6.602088,-65.86694,13.628278,27.576831,-60.141635,1,0,0,0,0,0,3
-104.267998,2.078612,37.239647,11.260419,-71.657527,5.639834,-2.075945,-41.974102,181.572609,57.708849,13.394984,-61.879118,-5.443044,23.122255,-50.79308,0,0,0,0,1,0,7
-99.934436,13.476037,42.663079,16.01133,-74.869338,13.948942,-11.512119,-52.310891,172.761686,52.999106,17.27041,-62.064101,5.917475,27.636995,-57.145904,0,0,0,0,1,0,7
-101.724166,16.914777,43.356169,16.337941,-70.5627,15.968988,-10.766484,-49.897755,171.255397,60.414898,16.532567,-62.229517,3.909726,24.268891,-57.067516,0,0,0,0,1,0,7
-98.380485,12.433607,44.516294,16.841795,-68.439303,14.722572,-15.819245,-44.357221,165.884849,54.203666,15.808164,-60.956369,2.932523,27.433862,-56.362146,0,0,0,0,0,1,7
-104.913379,18.436027,48.626359,14.008018,-74.545032,11.28555,-8.306846,-49.168873,179.775287,57.288422,15.285469,-65.152611,6.383962,28.22842,-55.565332,0,0,0,0,1,0,7
