@relation RCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
74.278922,7.33652,50.024596,-33.74591,-115.670129,0,0,0,0,0,1,5
74.050698,3.737491,53.828931,-38.18472,-116.016405,0,0,0,0,0,1,5
73.696255,2.845526,58.753973,-41.491173,-120.765259,0,0,0,0,0,1,5
80.337461,-3.598354,64.065011,-38.191992,-120.373596,0,0,0,0,0,1,7
79.516166,2.613146,62.327475,-45.186433,-129.388624,0,0,0,0,0,1,7
81.11356,8.203107,66.898908,-43.211552,-134.338734,0,0,0,0,1,0,7
93.776492,4.616345,75.048949,-47.706907,-138.993045,0,0,0,0,1,0,7
97.443983,-3.884739,84.209199,-50.3282,-147.650454,0,0,0,0,1,0,7
89.74796,-5.146579,89.642126,-46.515191,-148.652818,0,0,0,0,1,0,7
90.997396,5.83847,75.947421,-51.370431,-149.688932,0,0,0,0,1,0,7
101.046736,13.433072,69.443951,-56.162236,-145.724141,0,0,0,0,1,0,7
92.543731,5.509465,72.190418,-47.177149,-136.765816,0,0,0,0,1,0,7
81.868075,2.168746,72.808572,-37.120048,-132.577643,0,0,0,0,1,0,7
79.406844,3.992961,74.106538,-42.576574,-134.238682,0,0,0,0,1,0,7
139.114315,-2.917747,104.266192,-70.37688,-194.750393,0,0,0,1,0,0,3
128.265636,-5.49034,108.852235,-68.197948,-187.711058,0,0,0,1,0,0,3
133.450274,-8.375459,108.879618,-67.2226,-193.49405,0,0,0,1,0,0,3
132.762194,-4.39837,110.20515,-66.840772,-197.923138,0,0,0,1,0,0,3
129.554956,7.266697,92.668162,-67.560398,-186.262622,0,0,0,1,0,0,3
115.757153,3.434894,92.638477,-61.35492,-176.654766,0,0,0,1,0,0,4
114.12911,4.693175,97.230119,-68.091782,-164.601413,1,0,0,0,0,0,4
47.33718,19.794851,63.155145,-138.265453,-164.267919,0,1,0,0,0,0,2
47.33718,13.16817,53.568517,-131.679423,-168.031639,0,1,0,0,0,0,2
46.33512,17.284823,44.776211,-136.092406,-173.410935,0,1,0,0,0,0,2
48.083289,11.877923,39.694275,-127.926389,-170.911323,0,1,0,0,0,0,2
47.374265,12.907616,43.120871,-126.348577,-167.258374,0,1,0,0,0,0,2
55.871182,11.657797,37.452982,-108.93721,-156.672934,0,1,0,0,0,0,2
60.63975,14.609247,33.094888,-101.686161,-160.833908,0,1,0,0,0,0,2
51.511069,9.649233,58.68725,-107.348094,-161.061391,0,1,0,0,0,0,2
46.453933,10.631944,57.709251,-141.358167,-161.742814,0,1,0,0,0,0,2
47.52215,12.403988,42.268862,-126.931256,-162.368257,0,1,0,0,0,0,2
47.677019,11.966088,36.896625,-119.323307,-164.672494,0,1,0,0,0,0,2
49.714582,16.676605,34.716526,-117.780213,-160.16608,0,1,0,0,0,0,2
50.042832,14.928661,40.063532,-115.905221,-157.632222,0,1,0,0,0,0,2
51.851665,14.10211,39.532074,-116.016209,-151.063989,0,1,0,0,0,0,2
52.006534,8.986419,41.818917,-110.917256,-157.648799,0,1,0,0,0,0,2
49.973804,9.710196,41.953498,-108.28767,-154.58827,0,1,0,0,0,0,2
51.676894,11.139883,47.174571,-113.272097,-152.991365,0,1,0,0,0,0,2
49.513585,12.993942,49.209558,-118.473562,-158.03425,0,1,0,0,0,0,2
51.27704,13.92971,44.097367,-107.666287,-160.499714,0,1,0,0,0,0,2
122.520197,-12.916904,87.75789,-57.326967,-172.630623,0,0,1,0,0,0,3
127.489537,-6.973596,99.725366,-69.170293,-173.610834,0,0,1,0,0,0,3
122.91097,-5.463079,103.322092,-60.486448,-186.895172,0,0,0,1,0,0,3
127.54047,1.119854,107.141918,-64.126565,-190.285192,0,0,0,1,0,0,3
134.051514,-4.336039,107.984793,-70.938817,-196.354397,0,0,0,1,0,0,3
133.90357,-3.015106,107.164632,-71.861368,-193.586782,0,0,0,1,0,0,3
134.243409,-1.840035,107.690965,-69.342173,-195.286224,0,0,0,1,0,0,3
129.361525,-5.873523,107.873161,-67.594968,-196.219637,0,0,0,1,0,0,3
133.569932,-6.959592,108.258349,-64.369085,-191.556663,0,0,0,1,0,0,3
129.472384,-4.461797,106.607101,-68.178808,-193.199048,0,0,0,1,0,0,3
128.121715,-4.208353,102.661465,-66.116982,-191.808246,0,0,0,1,0,0,3
123.974802,-0.564099,103.874064,-62.395519,-194.347211,0,0,0,1,0,0,3
127.732365,3.418272,100.748519,-61.93651,-192.74939,0,0,0,1,0,0,3
133.711675,16.198629,91.978083,-69.067276,-181.134191,0,0,0,1,0,0,3
134.243409,9.992341,84.418086,-73.871244,-176.297936,0,0,0,1,0,0,7
124.971839,8.894422,67.129683,-60.172072,-169.641169,1,0,0,0,0,0,7
88.907181,18.229142,52.371263,-40.496145,-132.112544,0,0,0,0,0,1,5
66.877374,1.405182,51.693366,-33.160194,-112.205842,0,0,0,0,0,1,5
67.899488,-1.842531,55.5118,-35.761731,-114.403013,0,0,0,0,0,1,5
68.115012,0.431985,47.37662,-41.009283,-119.745091,0,0,0,0,0,1,5
74.733545,-0.763903,53.131988,-39.314439,-120.098832,0,0,0,0,0,1,5
93.978815,0.990036,80.041188,-48.228206,-138.707912,0,0,0,0,1,0,7
93.84885,0.405767,84.258866,-48.793121,-139.367645,0,0,0,0,1,0,7
94.944214,10.841208,72.725199,-56.358813,-141.501873,0,0,0,0,1,0,7
98.633916,14.248855,66.138256,-49.755427,-137.592431,0,0,0,0,1,0,7
91.805423,12.51022,67.322604,-54.690373,-134.764009,0,0,0,0,1,0,7
89.379781,9.474767,65.11538,-48.755691,-130.669001,0,0,0,0,1,0,7
93.155323,5.777694,66.33435,-43.054888,-131.901445,0,0,0,0,1,0,7
90.232337,6.230094,71.979372,-46.284766,-132.544253,0,0,0,0,1,0,7
84.603379,1.984374,76.951515,-46.881474,-133.477616,0,0,0,0,1,0,7
134.076766,1.621923,102.439112,-69.53949,-198.960232,0,0,0,1,0,0,3
133.056565,-6.700899,110.56725,-63.547048,-194.478428,0,0,0,1,0,0,3
133.359319,-3.293975,108.056061,-68.976526,-195.039291,0,0,0,1,0,0,3
129.594113,12.174312,91.387517,-74.209161,-175.827474,0,0,0,1,0,0,3
116.229269,9.013154,88.223496,-68.09713,-175.230594,0,0,0,1,0,0,4
117.907787,4.427317,89.46697,-60.118924,-170.592354,1,0,0,0,0,0,4
114.149468,3.998502,91.163897,-57.604468,-168.737081,1,0,0,0,0,0,4
70.46426,3.934258,113.273315,-99.152944,-161.621253,1,0,0,0,0,0,2
54.72672,10.362684,114.774591,-130.355015,-165.721949,0,1,0,0,0,0,2
50.008979,16.128535,86.605711,-148.842966,-163.120904,0,1,0,0,0,0,2
51.626558,15.620993,60.110192,-142.08143,-165.639721,0,1,0,0,0,0,2
47.331305,13.416724,49.296289,-139.166669,-173.982701,0,1,0,0,0,0,2
51.006441,12.998882,48.708781,-135.700925,-168.780823,0,1,0,0,0,0,2
50.260436,14.099371,47.327201,-137.009257,-173.838756,0,1,0,0,0,0,2
48.948638,16.160939,45.251057,-131.841577,-167.206018,0,1,0,0,0,0,2
49.14207,14.232108,47.663989,-126.134263,-166.396091,0,1,0,0,0,0,2
50.709497,13.227161,46.283808,-128.235995,-167.055859,0,1,0,0,0,0,2
48.586377,15.671315,46.396951,-122.217775,-162.782749,0,1,0,0,0,0,2
50.600175,17.769535,46.206127,-121.231887,-166.299138,0,1,0,0,0,0,2
53.128422,15.270255,46.415424,-114.879307,-160.631456,0,1,0,0,0,0,2
60.343446,14.540357,38.953276,-107.757151,-157.445346,0,1,0,0,0,0,2
48.734263,14.600477,56.192128,-130.803735,-159.637473,0,1,0,0,0,0,2
51.492141,6.249449,43.121875,-102.251097,-154.072195,0,1,0,0,0,0,2
52.744633,11.186325,52.551937,-117.898937,-158.368534,0,1,0,0,0,0,2
52.744633,13.635823,41.33641,-108.584269,-158.481541,0,1,0,0,0,0,2
131.851298,-12.278092,97.162058,-60.693667,-185.286442,0,0,0,1,0,0,3
128.879186,-4.931757,106.282621,-65.905128,-180.584936,0,0,0,1,0,0,3
126.72053,0.482135,104.682242,-62.988721,-190.212676,0,0,0,1,0,0,3
128.079088,-5.04937,105.952383,-65.39393,-193.434759,0,0,0,1,0,0,3
133.106641,-4.21712,108.756363,-69.622719,-201.665752,0,0,0,1,0,0,3
133.209857,-0.252314,110.431741,-70.606932,-197.45209,0,0,0,1,0,0,3
133.017962,-3.998106,107.122233,-69.331856,-192.76966,0,0,0,1,0,0,3
133.49962,-2.208965,107.077491,-75.270757,-189.313659,0,0,0,1,0,0,3
131.88138,5.41145,97.475095,-66.550101,-183.768559,0,0,0,1,0,0,3
129.354244,4.416883,99.920676,-69.225601,-180.60827,0,0,0,1,0,0,3
127.945791,10.570105,87.015831,-70.641904,-174.0171,0,0,0,1,0,0,3
131.36964,18.255706,81.835409,-69.932425,-164.580961,1,0,0,0,0,0,3
125.108897,15.328763,84.408727,-73.633029,-157.956214,1,0,0,0,0,0,7
106.318479,10.260077,73.215028,-61.202918,-150.109161,1,0,0,0,0,0,7
96.74686,13.443769,68.901852,-51.974468,-143.702819,0,0,0,0,1,0,7
75.854057,16.408568,56.962235,-39.588251,-110.896593,0,0,0,0,0,1,5
62.670654,4.925458,58.110212,-39.906959,-103.387531,0,0,0,0,0,1,5
63.187965,-2.519751,46.681982,-22.87731,-109.510688,0,0,0,0,0,1,5
64.30354,-1.086412,46.569683,-30.255569,-111.367405,0,0,0,0,0,1,5
60.932704,-1.97595,53.834644,-34.396291,-111.626727,0,0,0,0,0,1,5
64.876628,1.41158,48.65142,-41.151239,-111.801748,0,0,0,0,0,1,5
64.208958,6.267437,41.049928,-32.264569,-112.165219,0,0,0,0,0,1,5
68.782136,3.198796,43.154428,-38.813406,-121.40228,0,0,0,0,0,1,5
78.864577,3.694424,51.067839,-39.265216,-120.739042,0,0,0,0,0,1,5
82.003405,1.087374,65.910638,-42.520828,-129.875798,0,0,0,0,1,0,7
92.684937,6.112384,68.167812,-46.425291,-139.430755,0,0,0,0,1,0,7
108.298238,1.797482,70.634512,-52.278704,-145.964959,0,0,0,0,1,0,7
101.455217,10.71104,63.676857,-56.928798,-145.393436,0,0,0,0,1,0,7
90.543044,12.439349,65.533312,-48.528494,-132.593447,0,0,0,0,1,0,7
89.849517,9.052651,62.684181,-43.937106,-134.690902,0,0,0,0,1,0,7
86.318198,6.228285,60.228926,-39.374531,-133.151332,0,0,0,0,1,0,7
81.227305,-0.359043,71.767097,-45.339699,-126.596389,0,0,0,0,1,0,7
130.015339,-4.714066,111.908062,-63.922464,-198.011937,0,0,0,1,0,0,3
139.980018,8.671068,99.271118,-71.659922,-196.872536,0,0,0,1,0,0,3
141.038822,9.382943,92.937429,-71.400652,-189.395338,0,0,0,1,0,0,3
140.993335,15.879699,85.083918,-76.891561,-189.053755,0,0,0,1,0,0,3
127.369622,9.753871,92.806578,-68.974328,-171.8847,0,0,0,1,0,0,3
117.250183,0.709036,86.708509,-65.319232,-175.721157,0,0,0,1,0,0,4
114.980975,-0.11599,85.911448,-58.352662,-171.613494,1,0,0,0,0,0,4
109.97114,4.784763,92.456222,-57.977954,-164.937768,1,0,0,0,0,0,4
100.990879,3.214693,98.098881,-69.926848,-158.146018,1,0,0,0,0,0,4
74.684028,10.467556,116.060502,-100.40092,-163.667493,1,0,0,0,0,0,2
52.057272,19.343283,115.303231,-128.216985,-166.550356,0,1,0,0,0,0,2
49.486492,23.88577,75.201103,-144.988616,-160.983341,0,1,0,0,0,0,2
49.485606,15.948216,55.998401,-139.900139,-166.630262,0,1,0,0,0,0,2
49.536451,13.036465,52.322421,-137.417995,-171.685222,0,1,0,0,0,0,2
49.59838,18.599374,52.789353,-134.221831,-169.970707,0,1,0,0,0,0,2
48.874751,13.01778,52.531819,-127.047363,-165.829324,0,1,0,0,0,0,2
48.874751,15.804077,51.554299,-128.065905,-166.678488,0,1,0,0,0,0,2
48.188897,16.105967,51.003051,-119.507782,-163.144144,0,1,0,0,0,0,2
48.384952,18.900643,48.29029,-115.636738,-162.350742,0,1,0,0,0,0,2
52.384178,16.699753,46.784598,-105.627175,-159.034493,0,1,0,0,0,0,2
57.674894,15.922295,43.912846,-100.774413,-153.802451,0,1,0,0,0,0,2
45.404336,8.439022,75.334203,-123.745799,-154.984273,0,1,0,0,0,0,2
45.89528,14.798003,48.726773,-133.041633,-158.693907,0,1,0,0,0,0,2
44.873747,17.876189,35.812999,-115.548038,-157.21779,0,1,0,0,0,0,2
47.079249,14.848177,41.11836,-112.72394,-157.59422,0,1,0,0,0,0,2
48.536653,12.570017,48.933703,-105.019887,-153.514956,0,1,0,0,0,0,2
48.691522,10.911092,48.176622,-100.060444,-153.014781,0,1,0,0,0,0,2
48.258606,12.315725,46.97121,-101.96185,-150.321839,0,1,0,0,0,0,2
49.262512,9.47279,54.793846,-110.990236,-155.653972,0,1,0,0,0,0,2
49.250015,12.853692,54.033774,-112.750511,-152.445006,0,1,0,0,0,0,2
49.188085,4.936832,53.687714,-111.253552,-161.513162,0,1,0,0,0,0,2
63.688664,-2.698722,46.083949,-98.646479,-165.936626,0,1,0,0,0,0,2
115.26057,-13.57045,87.676428,-55.476625,-183.494962,0,0,0,1,0,0,3
125.030315,-3.990577,108.95418,-68.620299,-194.26297,0,0,0,1,0,0,3
134.639129,-1.154867,110.551338,-66.944189,-196.565237,0,0,0,1,0,0,3
131.23123,-0.936098,108.749978,-66.330193,-199.568057,0,0,0,1,0,0,3
134.994919,-0.127286,111.158807,-71.311688,-196.793969,0,0,0,1,0,0,3
139.856829,1.29744,99.070034,-71.702704,-191.513027,0,0,0,1,0,0,3
136.87522,1.34572,95.320809,-75.076122,-192.21169,0,0,0,1,0,0,3
135.668472,6.522284,86.240201,-71.013579,-186.10508,0,0,0,1,0,0,3
136.008311,12.815592,84.563753,-75.753376,-183.414097,0,0,0,1,0,0,3
135.136738,15.698703,81.598361,-69.342617,-172.097171,0,0,0,1,0,0,3
135.136738,16.187582,74.830573,-66.660556,-169.84728,0,0,0,1,0,0,7
126.590751,19.417413,69.701842,-65.492133,-163.315204,1,0,0,0,0,0,7
117.171743,17.6348,72.157313,-63.022752,-160.279514,1,0,0,0,0,0,7
110.115478,10.68487,71.810161,-56.197138,-145.283402,1,0,0,0,0,0,7
96.420131,13.975789,59.87122,-55.999302,-132.093792,0,0,0,0,1,0,5
94.490871,15.268172,54.135934,-49.961198,-119.530382,0,0,0,0,0,1,5
69.095046,2.072146,63.169302,-40.81847,-116.137175,0,0,0,0,0,1,5
65.997436,2.155779,43.742602,-27.646339,-112.447732,0,0,0,0,0,1,5
63.316579,1.814599,46.153011,-31.496494,-112.884076,0,0,0,0,0,1,5
65.725565,-0.761057,52.306681,-32.382948,-110.377957,0,0,0,0,0,1,5
67.315217,-4.877275,56.79063,-42.293448,-116.271985,0,0,0,0,0,1,5
63.3573,-1.662687,51.152275,-33.653447,-118.672466,0,0,0,0,0,1,5
77.586891,-0.556448,58.459839,-38.670039,-123.623202,0,0,0,0,0,1,7
87.579573,6.221386,63.786352,-45.775057,-129.722301,0,0,0,0,1,0,7
94.600193,15.850821,67.150717,-47.267902,-133.047145,0,0,0,0,1,0,7
79.281453,3.724893,52.554026,-35.480889,-126.806249,0,0,0,0,0,1,7
79.865658,5.526304,62.153645,-42.489597,-128.114466,0,0,0,0,0,1,7
87.115806,-1.967817,71.095898,-35.446187,-130.83356,0,0,0,0,1,0,7
134.547625,-4.693924,110.784618,-71.059252,-201.135117,0,0,0,1,0,0,3
133.958163,4.988362,104.304088,-66.79959,-198.769367,0,0,0,1,0,0,3
138.949369,8.124245,95.277513,-70.577245,-191.431144,0,0,0,1,0,0,3
118.992107,1.284389,91.437632,-58.453752,-166.119605,1,0,0,0,0,0,4
108.728692,10.53184,82.69664,-56.146156,-164.042944,1,0,0,0,0,0,4
113.166714,3.412586,91.334989,-58.599373,-158.076049,1,0,0,0,0,0,4
96.362584,4.303107,104.29595,-82.376545,-157.614255,1,0,0,0,0,0,2
60.540246,14.766085,122.002444,-108.225628,-163.737817,0,1,0,0,0,0,2
49.141358,20.415311,96.272607,-132.359717,-162.984047,0,1,0,0,0,0,2
51.406092,18.410442,62.560526,-139.814615,-166.070292,0,1,0,0,0,0,2
49.222881,15.506632,52.836272,-133.362182,-170.413443,0,1,0,0,0,0,2
48.95869,16.836622,50.341926,-131.515547,-169.59276,0,1,0,0,0,0,2
48.406962,18.462908,49.062241,-124.53631,-167.718338,0,1,0,0,0,0,2
48.864584,16.989271,52.207617,-124.14546,-163.018618,0,1,0,0,0,0,2
48.132495,17.391142,49.42112,-120.903756,-163.723699,0,1,0,0,0,0,2
47.875227,18.448539,46.157114,-119.963498,-161.829559,0,1,0,0,0,0,2
49.50196,18.375278,51.366664,-112.557244,-156.550976,0,1,0,0,0,0,2
48.600393,12.882414,65.270016,-127.042888,-155.108635,0,1,0,0,0,0,2
49.117523,14.313951,40.219826,-124.142109,-159.205317,0,1,0,0,0,0,2
48.760856,12.781578,46.182684,-104.851386,-154.733203,0,1,0,0,0,0,2
48.362539,14.674543,47.178061,-106.114047,-151.99536,0,1,0,0,0,0,2
51.353599,14.801068,46.355414,-105.010096,-149.920183,0,1,0,0,0,0,2
54.785751,14.439056,43.865985,-106.524382,-151.064168,0,1,0,0,0,0,2
52.311898,13.544545,48.981707,-107.744462,-151.30118,0,1,0,0,0,0,2
51.873744,6.146866,55.321352,-111.357373,-156.657561,0,1,0,0,0,0,2
52.372681,2.270042,61.072707,-112.361655,-151.752525,0,1,0,0,0,0,2
59.189914,-4.61322,66.208531,-92.714481,-152.462344,0,1,0,0,0,0,2
83.473379,-6.147816,66.799093,-77.883036,-154.841216,0,0,0,0,1,0,7
128.619358,-2.911827,114.156311,-64.319101,-198.886045,0,0,0,1,0,0,3
133.572836,-1.733303,116.141602,-65.600646,-195.65997,0,0,0,1,0,0,3
130.392494,-2.557338,109.260758,-68.060634,-199.487333,0,0,0,1,0,0,3
133.136576,-0.471054,103.014161,-70.377428,-195.255245,0,0,0,1,0,0,3
133.912675,5.581884,100.787369,-70.174058,-193.66484,0,0,0,1,0,0,3
138.986454,7.805092,101.218173,-71.701023,-189.396187,0,0,0,1,0,0,3
131.111459,8.610119,97.992307,-71.926535,-185.012858,0,0,0,1,0,0,3
133.373958,7.500287,92.382608,-69.716085,-182.526268,0,0,0,1,0,0,3
129.970083,10.370092,86.914168,-69.735926,-178.381162,0,0,0,1,0,0,3
119.541713,15.838864,75.590441,-63.900613,-159.514888,1,0,0,0,0,0,7
114.870346,6.629316,80.404357,-57.624179,-151.910192,1,0,0,0,0,0,7
102.970312,0.774709,76.20034,-53.441307,-153.184658,1,0,0,0,0,0,7
84.793551,8.088062,57.330244,-37.761908,-118.237891,0,0,0,0,0,1,5
70.846041,2.278323,60.239321,-36.180975,-117.410986,0,0,0,0,0,1,5
60.658918,-4.835573,65.518979,-30.216096,-114.283862,0,0,0,0,0,1,5
62.163675,-1.846252,42.591735,-36.410525,-115.187427,0,0,0,0,0,1,5
63.701087,-3.618005,48.587654,-33.773405,-105.965868,0,0,0,0,0,1,5
61.167754,0.339236,55.657274,-42.780277,-118.334058,0,0,0,0,0,1,5
64.811376,-2.346701,57.135078,-39.701055,-116.098519,0,0,0,0,0,1,5
66.923297,3.511269,50.318488,-36.058456,-114.074597,0,0,0,0,0,1,5
77.621016,3.256818,57.471911,-41.198295,-122.335226,0,0,0,0,0,1,5
79.55547,6.274727,57.4001,-45.362344,-130.56312,0,0,0,0,0,1,5
82.793307,6.082557,63.454351,-41.540396,-132.982383,0,0,0,0,1,0,5
76.162573,8.313597,61.83625,-32.028899,-133.683006,0,0,0,0,0,1,2
72.365472,11.230924,59.424657,-41.528152,-133.029703,0,0,0,0,0,1,2
75.303705,17.32975,37.021328,-39.051666,-122.423189,0,0,0,0,0,1,2
75.75175,7.83812,18.915882,-34.175147,-125.510627,0,0,0,0,0,1,2
75.294603,4.123681,40.01095,-33.171811,-126.722799,0,0,0,0,0,1,7
77.338672,-1.823657,61.633421,-37.678373,-125.077517,0,0,0,0,0,1,7
85.495944,1.854215,66.199305,-38.161743,-130.049501,0,0,0,0,1,0,7
136.362219,4.903489,96.637644,-70.60623,-184.587914,0,0,0,1,0,0,3
137.478158,10.981844,92.326415,-75.771593,-179.531482,0,0,0,1,0,0,3
137.817997,15.17627,83.532569,-76.664539,-177.520971,0,0,0,1,0,0,3
123.381169,-0.710548,89.959127,-61.80547,-177.402542,0,0,0,1,0,0,4
110.032995,1.95086,88.8396,-56.921323,-169.603911,1,0,0,0,0,0,4
105.935593,1.542452,90.680752,-55.346879,-163.158309,1,0,0,0,0,0,4
82.277619,6.267567,112.662995,-92.565659,-161.875001,1,0,0,0,0,0,2
55.00431,18.716611,115.867272,-119.642829,-165.688047,0,1,0,0,0,0,2
51.049751,21.396979,51.465899,-131.926398,-166.020911,0,1,0,0,0,0,2
50.529605,21.27321,49.311142,-127.517194,-171.242141,0,1,0,0,0,0,2
50.56599,19.249831,50.835239,-126.086398,-164.524399,0,1,0,0,0,0,2
50.713935,17.589156,43.552287,-126.824648,-163.606689,0,1,0,0,0,0,2
50.713935,17.627584,44.14351,-126.407295,-158.677563,0,1,0,0,0,0,2
50.218586,16.717527,50.254253,-117.346478,-158.565366,0,1,0,0,0,0,2
59.345817,10.229296,36.933066,-104.206266,-156.790752,0,1,0,0,0,0,2
57.993041,7.486032,51.086272,-102.864062,-158.267745,0,1,0,0,0,0,2
47.318206,7.352777,72.923828,-113.873172,-159.703525,0,1,0,0,0,0,2
47.264659,15.681923,55.020425,-121.831325,-156.143967,0,1,0,0,0,0,2
48.553484,18.114172,35.801971,-107.592913,-158.603824,0,1,0,0,0,0,2
52.256584,17.230827,38.041253,-109.02903,-154.792742,0,1,0,0,0,0,2
49.800778,7.699381,46.299231,-109.322571,-153.561159,0,1,0,0,0,0,2
51.875963,2.947219,49.89282,-112.224924,-153.796805,0,1,0,0,0,0,2
54.312615,0.838779,54.024542,-105.988342,-152.408333,0,1,0,0,0,0,2
54.945534,8.953259,57.967496,-98.966968,-149.92082,0,1,0,0,0,0,2
60.428785,10.009554,56.187012,-88.984526,-145.039385,0,1,0,0,0,0,7
77.603035,6.001265,57.572119,-83.31427,-147.166941,0,0,0,0,0,1,7
93.654605,2.017146,66.356848,-65.006695,-146.665577,0,0,0,0,1,0,7
107.885759,-2.833176,71.337385,-60.241483,-157.141332,1,0,0,0,0,0,7
119.491414,-5.846866,82.289748,-58.418658,-159.980066,1,0,0,0,0,0,7
121.562552,-13.382122,99.231481,-63.274573,-175.853291,0,0,0,1,0,0,3
130.316875,-13.451067,107.779987,-63.723367,-184.797344,0,0,0,1,0,0,3
137.395585,9.024561,92.161506,-75.510071,-186.268578,0,0,0,1,0,0,3
137.282239,11.524435,90.087706,-72.813206,-186.23292,0,0,0,1,0,0,3
137.138318,6.71584,93.900576,-69.138562,-184.833426,0,0,0,1,0,0,3
133.426243,5.551219,90.59689,-64.392249,-183.860073,0,0,0,1,0,0,3
128.009664,5.571024,87.117998,-62.023214,-182.118675,0,0,0,1,0,0,3
127.445509,9.05126,83.948227,-64.028384,-168.695843,1,0,0,0,0,0,3
111.282799,10.295484,72.786812,-59.14997,-157.581979,1,0,0,0,0,0,7
106.561908,5.385836,75.925605,-53.120667,-156.194388,1,0,0,0,0,0,7
101.192637,-1.54208,81.290222,-47.985629,-150.586166,1,0,0,0,0,0,7
95.460346,0.606527,81.003778,-41.963686,-145.107544,0,0,0,0,1,0,7
86.413375,6.378032,70.486015,-43.368899,-139.820126,0,0,0,0,1,0,7
80.915575,16.800528,58.722301,-43.404773,-126.100061,0,0,0,0,0,1,5
72.305377,-3.3059,64.033177,-27.532119,-120.777042,0,0,0,0,0,1,5
62.729303,2.771289,66.807104,-39.706438,-115.705288,0,0,0,0,0,1,5
64.200687,8.946939,51.783325,-43.756637,-114.192154,0,0,0,0,0,1,5
64.929706,4.054999,40.159277,-41.962805,-116.443765,0,0,0,0,0,1,5
66.326103,-0.539731,44.738359,-32.717738,-113.580842,0,0,0,0,0,1,5
66.172296,-2.26719,56.862377,-44.398386,-117.456193,0,0,0,0,0,1,5
71.981735,0.839058,51.615199,-43.690015,-115.666449,0,0,0,0,0,1,5
67.132725,-4.242039,52.497844,-38.919771,-115.728913,0,0,0,0,0,1,5
71.78984,2.186106,66.570907,-51.634816,-123.971174,0,0,0,0,0,1,5
72.238254,18.296142,65.274204,-51.264716,-139.351931,0,0,0,0,0,1,2
66.15993,19.903723,54.038282,-63.7045,-139.354291,0,0,0,0,0,1,2
57.006123,16.877991,50.830076,-76.840053,-145.957856,0,0,0,0,0,1,2
51.813148,13.104881,40.221312,-72.663499,-142.614454,0,0,0,0,0,1,2
66.011732,13.389217,1.077797,-52.447691,-133.199303,0,0,0,0,0,1,2
78.468144,3.124881,54.097864,-43.771574,-122.714222,0,0,0,0,0,1,5
83.597728,4.45471,58.930006,-44.037333,-128.59847,0,0,0,0,0,1,5
136.392837,8.634128,83.979938,-66.761614,-182.11903,0,0,0,1,0,0,3
137.924568,2.34056,90.616096,-70.318502,-183.224717,0,0,0,1,0,0,4
115.600772,-1.077199,86.918234,-58.16926,-174.686034,1,0,0,0,0,0,4
107.558055,-7.365419,96.556163,-56.709041,-168.296017,1,0,0,0,0,0,4
106.693742,-1.149004,94.958023,-60.488421,-163.46238,1,0,0,0,0,0,4
106.497714,0.639546,92.530999,-60.925821,-171.848076,1,0,0,0,0,0,4
106.452336,7.653984,90.024855,-56.408005,-167.331215,1,0,0,0,0,0,4
111.220766,5.021609,89.909049,-57.006662,-159.671255,1,0,0,0,0,0,4
104.009587,3.476531,89.225761,-60.793092,-164.967967,1,0,0,0,0,0,4
101.548369,-1.784243,92.211123,-53.675942,-165.035062,1,0,0,0,0,0,4
101.548369,0.859516,95.084827,-54.082073,-167.714971,1,0,0,0,0,0,4
99.268053,1.882314,104.236439,-77.038127,-162.850978,1,0,0,0,0,0,4
67.916769,13.403574,122.56576,-105.706371,-165.94793,0,1,0,0,0,0,2
48.649791,17.30332,105.035728,-134.166847,-161.762901,0,1,0,0,0,0,2
48.090205,20.938168,63.865049,-142.49525,-165.796538,0,1,0,0,0,0,2
47.739281,16.578789,47.747449,-131.010742,-168.482176,0,1,0,0,0,0,2
47.657289,15.580531,47.869887,-129.352795,-169.353719,0,1,0,0,0,0,2
50.58642,13.777588,45.658151,-133.338223,-166.123422,0,1,0,0,0,0,2
48.46643,16.562308,46.066343,-131.679475,-163.108619,0,1,0,0,0,0,2
48.224194,18.700352,43.445668,-134.253066,-164.606022,0,1,0,0,0,0,2
47.476548,20.712535,40.091605,-127.42745,-163.096725,0,1,0,0,0,0,2
47.866728,11.71201,44.449684,-118.869064,-160.63285,0,1,0,0,0,0,2
49.639313,14.49454,51.409208,-111.605701,-158.125402,0,1,0,0,0,0,2
49.588469,14.61304,51.982747,-107.725284,-155.621529,0,1,0,0,0,0,2
54.903911,12.38523,41.429041,-100.107588,-151.046967,0,1,0,0,0,0,2
58.454372,11.600547,37.071775,-100.326571,-154.001317,0,1,0,0,0,0,2
47.507734,6.661101,63.474734,-123.67567,-153.476248,0,1,0,0,0,0,2
47.403465,16.838882,42.279024,-132.622206,-155.376771,0,1,0,0,0,0,2
51.949168,0.262763,51.476028,-105.291177,-147.224945,0,1,0,0,0,0,2
57.087885,5.10508,56.341637,-89.539032,-142.756924,0,1,0,0,0,0,2
83.27769,4.5547,61.211881,-68.321961,-138.72337,0,0,0,0,1,0,7
