@relation RCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
105.415325,110.590303,0,0,0,1,0,0,3
106.04987,105.807295,0,0,0,1,0,0,3
102.128633,98.56727,0,0,0,0,1,0,3
97.629766,97.491418,0,0,0,0,1,0,3
97.629766,103.441947,0,0,0,0,1,0,3
102.128633,100.729294,0,0,0,1,0,0,4
102.089747,98.407175,0,0,0,0,1,0,4
98.168511,101.973978,0,0,0,0,1,0,4
101.512117,105.262978,0,0,0,1,0,0,4
106.010984,102.484087,0,0,0,1,0,0,3
98.168511,111.826833,1,0,0,0,0,0,3
106.627501,117.889025,1,0,0,0,0,0,3
106.627501,116.97647,1,0,0,0,0,0,3
105.415325,89.908674,0,0,0,0,1,0,3
92.764311,101.017426,0,0,0,0,1,0,2
101.888382,116.713022,1,0,0,0,0,0,2
110.498706,128.718605,0,0,1,0,0,0,2
102.109147,131.277636,1,0,0,0,0,0,2
120.272633,154.172835,0,1,0,0,0,0,2
114.793457,134.203643,0,0,1,0,0,0,2
95.807965,71.140053,0,0,0,0,0,1,7
75.146496,64.722204,0,0,0,0,0,1,7
72.205568,66.160402,0,0,0,0,0,1,7
71.089193,68.747853,0,0,0,0,0,1,7
68.284332,72.00219,0,0,0,0,0,1,7
82.480769,81.887699,0,0,0,0,0,1,7
89.784498,76.980167,0,0,0,0,0,1,7
82.519655,73.12091,0,0,0,0,0,1,7
81.98091,78.899126,0,0,0,0,0,1,7
86.33537,89.526522,0,0,0,0,1,0,7
90.728716,97.283995,0,0,0,0,1,0,7
98.168511,82.807972,0,0,0,0,1,0,7
93.197534,86.550856,0,0,0,0,1,0,7
98.129625,80.640835,0,0,0,0,1,0,7
90.295493,76.880497,0,0,0,0,0,1,7
81.98091,76.715038,0,0,0,0,0,1,7
82.519655,83.20207,0,0,0,0,0,1,7
79.001097,85.411434,0,0,0,0,0,1,7
82.519655,87.644387,0,0,0,0,1,0,7
97.696402,86.390608,0,0,0,0,1,0,7
84.052597,83.482138,0,0,0,0,0,1,5
80.670105,82.855062,0,0,0,0,0,1,5
81.103328,85.952965,0,0,0,0,0,1,5
81.103328,87.844054,0,0,0,0,1,0,5
80.670105,83.995261,0,0,0,0,0,1,5
80.236882,77.173566,0,0,0,0,0,1,5
73.451075,80.009932,0,0,0,0,0,1,5
66.050166,78.492515,0,0,0,0,0,1,5
66.483389,84.739364,0,0,0,0,0,1,5
73.345553,85.639678,0,0,0,0,0,1,5
69.971403,94.402113,0,0,0,0,0,1,5
76.833567,101.878492,0,0,0,0,1,0,2
80.236882,116.690239,1,0,0,0,0,0,2
87.212909,137.1044,1,0,0,0,0,0,2
120.233747,154.348908,0,1,0,0,0,0,2
115.332201,144.307736,0,1,0,0,0,0,2
101.357944,102.844312,0,0,0,1,0,0,2
80.284074,96.939946,0,0,0,0,1,0,2
115.297569,116.324025,0,0,0,1,0,0,3
115.797428,111.04897,0,0,0,1,0,0,3
111.154152,104.658236,0,0,0,1,0,0,3
101.570446,105.768245,0,0,0,1,0,0,3
105.491682,105.169997,0,0,0,1,0,0,3
101.252466,102.564821,0,0,0,1,0,0,3
101.252466,100.799069,0,0,0,0,1,0,3
97.869974,104.922733,0,0,0,0,1,0,3
97.331229,112.378183,1,0,0,0,0,0,3
101.252466,111.446843,0,0,0,1,0,0,3
111.519325,111.823472,0,0,0,1,0,0,3
111.154152,118.509731,0,0,0,1,0,0,3
111.154152,121.491011,1,0,0,0,0,0,3
115.258683,116.674494,0,0,0,1,0,0,3
111.915077,99.607036,0,0,0,1,0,0,3
105.674976,91.552403,0,0,0,0,1,0,3
94.56521,122.228606,1,0,0,0,0,0,2
98.948834,108.912188,0,0,0,1,0,0,2
99.930524,126.882643,1,0,0,0,0,0,2
120.975229,129.580082,0,0,1,0,0,0,2
115.669624,115.792108,0,0,0,1,0,0,7
110.826407,93.459737,0,0,0,1,0,0,7
84.342792,64.777471,0,0,0,0,0,1,7
77.693086,60.701863,0,0,0,0,0,1,7
66.332055,68.484373,0,0,0,0,0,1,7
69.272982,66.634278,0,0,0,0,0,1,7
69.811727,76.432609,0,0,0,0,0,1,7
69.811727,71.214032,0,0,0,0,0,1,7
74.310594,71.905313,0,0,0,0,0,1,7
73.732964,74.26164,0,0,0,0,0,1,7
78.231831,74.147861,0,0,0,0,0,1,7
78.270717,69.312112,0,0,0,0,0,1,7
78.444289,71.110448,0,0,0,0,0,1,7
81.826781,71.972885,0,0,0,0,0,1,7
78.444289,76.0691,0,0,0,0,0,1,7
85.306453,81.117965,0,0,0,0,0,1,7
88.688945,87.540275,0,0,0,0,1,0,7
93.409992,94.357691,0,0,0,0,1,0,7
85.528633,83.630914,0,0,0,0,1,0,7
82.54882,79.492382,0,0,0,0,0,1,7
85.489747,82.216967,0,0,0,0,0,1,7
85.489747,86.719319,0,0,0,0,1,0,7
84.728823,88.751807,0,0,0,0,1,0,5
81.787895,87.095779,0,0,0,0,1,0,5
82.769584,91.715029,0,0,0,0,1,0,5
85.306453,87.54351,0,0,0,0,1,0,7
86.028492,85.167613,0,0,0,0,1,0,7
83.97762,88.119406,0,0,0,0,1,0,5
80.795069,91.903957,0,0,0,0,1,0,5
80.795069,81.818942,0,0,0,0,0,1,5
80.968642,85.327721,0,0,0,0,0,1,5
72.451323,84.932945,0,0,0,0,0,1,5
72.480487,85.428654,0,0,0,0,0,1,5
72.480487,87.048869,0,0,0,0,0,1,5
73.058118,93.083582,0,0,0,0,0,1,5
73.058118,99.30406,0,0,0,0,1,0,5
76.44061,108.166137,0,0,0,0,1,0,2
76.401724,114.971815,1,0,0,0,0,0,2
87.589183,131.233653,1,0,0,0,0,0,2
101.945296,142.882494,1,0,0,0,0,0,2
115.187794,150.157082,0,1,0,0,0,0,2
97.620001,122.13449,1,0,0,0,0,0,2
90.614809,105.840378,0,0,0,0,1,0,2
115.700247,119.207506,0,0,1,0,0,0,3
115.700247,113.895953,0,0,0,1,0,0,3
111.779011,113.849558,0,0,0,1,0,0,3
106.789971,114.183973,0,0,0,1,0,0,3
102.291104,116.015337,1,0,0,0,0,0,3
102.829849,115.921987,1,0,0,0,0,0,3
103.407479,108.262584,0,0,0,1,0,0,3
106.751085,111.017336,0,0,0,1,0,0,3
106.212341,111.267197,0,0,0,1,0,0,3
107.367602,114.167271,0,0,0,1,0,0,3
116.373678,112.749816,0,0,0,1,0,0,3
116.277878,113.350648,0,0,0,1,0,0,3
115.700247,99.269038,0,0,0,1,0,0,3
98.147688,101.335676,0,0,0,0,1,0,3
92.482422,103.688087,0,0,0,0,1,0,2
96.509181,100.912223,0,0,0,0,1,0,2
97.414513,94.197452,0,0,0,0,1,0,2
90.188556,89.653811,0,0,0,0,1,0,2
97.992143,98.949809,0,0,0,0,1,0,2
96.335608,103.811615,0,0,0,0,1,0,7
109.079627,90.519158,0,0,0,0,1,0,7
101.874494,73.401274,0,0,0,0,1,0,7
77.269585,63.467501,0,0,0,0,0,1,7
64.084001,68.504861,0,0,0,0,0,1,7
70.946165,67.945457,0,0,0,0,0,1,7
70.946165,70.160433,0,0,0,0,0,1,7
77.269585,68.042481,0,0,0,0,0,1,7
70.407421,68.562862,0,0,0,0,0,1,7
73.925979,69.307186,0,0,0,0,0,1,7
74.464724,71.635251,0,0,0,0,0,1,7
78.424846,68.915604,0,0,0,0,0,1,7
74.50361,71.497422,0,0,0,0,0,1,7
77.847215,69.335432,0,0,0,0,0,1,7
77.886101,70.030364,0,0,0,0,0,1,7
77.847215,75.839385,0,0,0,0,0,1,7
73.925979,83.634064,0,0,0,0,0,1,7
86.345092,88.85191,0,0,0,0,1,0,7
85.767461,86.197349,0,0,0,0,1,0,5
90.227442,86.011591,0,0,0,0,1,0,5
89.649811,85.740115,0,0,0,0,1,0,5
85.689689,91.851392,0,0,0,0,1,0,5
85.112058,89.741118,0,0,0,0,1,0,5
85.112058,89.803895,0,0,0,0,1,0,5
85.689689,85.353471,0,0,0,0,1,0,5
86.306206,82.240084,0,0,0,0,0,1,5
82.384969,87.638049,0,0,0,0,1,0,7
90.188556,90.904729,0,0,0,0,1,0,7
84.745471,91.913452,0,0,0,0,1,0,5
76.296202,83.925506,0,0,0,0,0,1,5
77.307056,86.332946,0,0,0,0,0,1,5
85.178694,85.215504,0,0,0,0,1,0,5
76.372559,96.488969,0,0,0,0,1,0,5
80.32296,93.338193,0,0,0,0,1,0,5
76.729425,101.822226,0,0,0,0,1,0,2
80.650662,114.742449,1,0,0,0,0,0,2
87.732211,127.176094,1,0,0,0,0,0,2
95.024803,135.326792,1,0,0,0,0,0,2
99.408427,124.203305,1,0,0,0,0,0,2
112.152446,129.120586,0,0,1,0,0,0,2
102.925605,130.317544,1,0,0,0,0,0,2
112.123282,141.853445,0,0,1,0,0,0,2
102.059159,120.872876,1,0,0,0,0,0,2
118.785582,120.234884,0,0,1,0,0,0,3
123.28445,115.530605,0,0,0,1,0,0,3
118.785582,114.1965,0,0,0,1,0,0,3
113.835429,122.687262,0,0,1,0,0,0,3
118.736975,125.834449,0,0,1,0,0,0,3
119.459013,115.62001,0,0,0,1,0,0,3
119.459013,110.187783,0,0,0,1,0,0,3
108.894997,114.813329,0,0,0,1,0,0,3
108.894997,113.102393,0,0,0,1,0,0,3
108.933883,117.220007,0,0,0,1,0,0,3
113.835429,115.256821,0,0,0,1,0,0,3
118.736975,112.032613,0,0,0,1,0,0,3
95.781596,75.767321,0,0,0,0,1,0,7
82.633518,67.771571,0,0,0,0,0,1,7
75.156217,74.264688,0,0,0,0,0,1,7
75.156217,69.160567,0,0,0,0,0,1,7
74.213414,71.232295,0,0,0,0,0,1,7
70.801758,71.615297,0,0,0,0,0,1,7
71.773725,68.209009,0,0,0,0,0,1,7
71.234981,70.050573,0,0,0,0,0,1,7
75.694962,70.824533,0,0,0,0,0,1,7
75.156217,70.998033,0,0,0,0,0,1,7
70.801758,75.521099,0,0,0,0,0,1,7
67.313744,72.054983,0,0,0,0,0,1,7
74.617473,65.505957,0,0,0,0,0,1,7
70.696236,65.09846,0,0,0,0,0,1,7
71.812611,71.46808,0,0,0,0,0,1,7
71.234981,68.923004,0,0,0,0,0,1,7
74.617473,67.110262,0,0,0,0,0,1,7
70.696236,71.629699,0,0,0,0,0,1,7
74.617473,81.071917,0,0,0,0,0,1,7
74.791045,87.072306,0,0,0,0,0,1,7
79.693971,88.883147,0,0,0,0,1,0,7
83.692979,94.512693,0,0,0,0,1,0,7
99.81949,89.162458,0,0,0,0,1,0,5
86.554755,92.766791,0,0,0,0,1,0,5
86.919927,97.232346,0,0,0,0,1,0,5
86.381183,84.15407,0,0,0,0,1,0,5
86.958813,78.344334,0,0,0,0,0,1,5
82.459946,84.390803,0,0,0,0,0,1,5
86.554755,76.735941,0,0,0,0,0,1,5
82.633518,85.268053,0,0,0,0,0,1,7
83.037577,88.409452,0,0,0,0,1,0,7
87.132385,90.40906,0,0,0,0,1,0,7
85.977124,93.544084,0,0,0,0,1,0,5
86.014595,96.318043,0,0,0,0,1,0,5
85.975709,94.610019,0,0,0,0,1,0,5
81.554614,82.284623,0,0,0,0,0,1,5
81.621249,99.635848,0,0,0,0,1,0,4
82.054472,105.721911,0,0,0,0,1,0,2
93.469658,129.14962,1,0,0,0,0,0,2
104.558522,142.479802,1,0,0,0,0,0,2
104.673765,144.710253,0,1,0,0,0,0,2
93.440493,121.731695,1,0,0,0,0,0,2
94.306939,122.676365,1,0,0,0,0,0,2
100.637285,129.803789,1,0,0,0,0,0,2
101.041344,130.327744,1,0,0,0,0,0,2
100.637285,132.735297,1,0,0,0,0,0,2
104.269707,130.540227,1,0,0,0,0,0,2
124.803504,121.444649,0,0,1,0,0,0,3
119.179919,120.257922,0,0,1,0,0,0,3
119.901958,115.728446,0,0,0,1,0,0,3
118.641175,120.306752,0,0,1,0,0,0,3
114.278374,112.929981,0,0,0,1,0,0,3
111.030568,114.252442,0,0,0,1,0,0,3
110.452937,112.952392,0,0,0,1,0,0,3
113.739629,113.367673,0,0,0,1,0,0,3
118.641175,117.562546,0,0,0,1,0,0,3
110.357137,106.752687,0,0,0,1,0,0,3
109.818392,103.149051,0,0,0,1,0,0,3
113.739629,103.970833,0,0,0,1,0,0,3
113.700743,98.248975,0,0,0,1,0,0,3
93.01424,84.049768,0,0,0,0,1,0,7
69.995021,67.803745,0,0,0,0,0,1,7
76.857185,72.404534,0,0,0,0,0,1,7
69.956135,70.6373,0,0,0,0,0,1,7
69.41739,69.413905,0,0,0,0,0,1,7
73.916257,70.949144,0,0,0,0,0,1,7
76.857185,75.726408,0,0,0,0,0,1,7
73.916257,68.886805,0,0,0,0,0,1,7
69.995021,66.033397,0,0,0,0,0,1,7
73.338627,66.257798,0,0,0,0,0,1,7
73.916257,66.518425,0,0,0,0,0,1,7
69.995021,67.788465,0,0,0,0,0,1,7
69.995021,73.789296,0,0,0,0,0,1,7
73.916257,77.500996,0,0,0,0,0,1,7
77.290408,79.276984,0,0,0,0,0,1,7
85.210653,86.605281,0,0,0,0,1,0,7
85.210653,91.562053,0,0,0,0,1,0,7
97.188201,92.682646,0,0,0,0,1,0,7
92.43661,97.024979,0,0,0,0,1,0,7
91.964501,91.700814,0,0,0,0,1,0,7
88.043264,98.85877,0,0,0,0,1,0,5
88.043264,92.629416,0,0,0,0,1,0,5
88.043264,90.053996,0,0,0,0,1,0,5
80.778421,78.381669,0,0,0,0,0,1,5
76.31844,81.29551,0,0,0,0,0,1,5
84.699658,84.347047,0,0,0,0,1,0,5
81.211644,88.674836,0,0,0,0,1,0,7
93.01424,92.439755,0,0,0,0,1,0,4
78.717828,82.948774,0,0,0,0,0,1,5
76.240668,80.781262,0,0,0,0,0,1,4
84.594136,97.069476,0,0,0,0,1,0,4
97.343702,121.672651,1,0,0,0,0,0,4
95.782967,126.187616,1,0,0,0,0,0,2
100.397078,131.030429,1,0,0,0,0,0,2
100.830301,137.87781,1,0,0,0,0,0,2
100.213784,137.685702,1,0,0,0,0,0,2
100.647007,130.14592,1,0,0,0,0,0,2
97.014586,128.092752,1,0,0,0,0,0,2
95.753802,126.452754,1,0,0,0,0,0,2
100.647007,128.234599,1,0,0,0,0,0,2
105.548553,133.555488,1,0,0,0,0,0,2
117.680309,115.993756,0,0,0,1,0,0,3
123.842638,115.230119,0,0,0,1,0,0,3
117.680309,117.988524,0,0,0,1,0,0,3
118.941092,119.521235,0,0,1,0,0,0,3
126.809969,109.826405,0,0,0,1,0,0,3
118.402347,111.999939,0,0,0,1,0,0,3
123.120599,112.436648,0,0,0,1,0,0,3
113.317508,112.100049,0,0,0,1,0,0,3
118.314853,114.687044,0,0,0,1,0,0,3
117.592815,114.852238,0,0,0,1,0,0,3
118.219053,114.09944,0,0,0,1,0,0,3
117.680309,107.198737,0,0,0,1,0,0,3
122.581854,98.369948,0,0,0,1,0,0,3
117.641423,94.082975,0,0,0,1,0,0,3
113.990938,71.671862,0,0,0,0,1,0,7
109.492071,67.485811,0,0,0,0,1,0,7
83.748513,65.248318,0,0,0,0,0,1,7
73.330285,64.579946,0,0,0,0,0,1,7
73.330285,70.211378,0,0,0,0,0,1,7
69.409049,73.640735,0,0,0,0,0,1,7
76.271213,77.130011,0,0,0,0,0,1,7
76.848843,75.537363,0,0,0,0,0,1,7
73.330285,78.516177,0,0,0,0,0,1,7
76.444785,78.240818,0,0,0,0,0,1,7
76.444785,79.868417,0,0,0,0,0,1,7
80.943652,79.457415,0,0,0,0,0,1,7
72.926227,75.61606,0,0,0,0,0,1,7
75.867154,71.118549,0,0,0,0,0,1,7
72.926227,67.610149,0,0,0,0,0,1,7
69.00499,70.856663,0,0,0,0,0,1,7
72.387482,79.319942,0,0,0,0,0,1,7
72.926227,85.311757,0,0,0,0,0,1,7
79.827277,85.938626,0,0,0,0,0,1,7
88.247381,80.580194,0,0,0,0,0,1,7
88.286267,86.511683,0,0,0,0,1,0,7
88.247381,85.928745,0,0,0,0,1,0,7
83.826285,91.524232,0,0,0,0,1,0,7
96.745257,101.338495,0,0,0,0,1,0,7
87.747522,95.202765,0,0,0,0,1,0,7
91.552101,92.271107,0,0,0,0,1,0,5
84.287258,90.043141,0,0,0,0,1,0,5
83.709627,84.150747,0,0,0,0,0,1,5
79.788391,83.429867,0,0,0,0,0,1,5
73.330285,84.526221,0,0,0,0,0,1,5
79.788391,87.648108,0,0,0,0,0,1,7
80.366022,97.874106,0,0,0,0,1,0,7
88.208495,98.544009,0,0,0,0,1,0,4
87.66975,88.669158,0,0,0,0,1,0,4
78.633129,80.286983,0,0,0,0,0,1,4
79.614819,78.446654,0,0,0,0,0,1,4
75.867154,78.274347,0,0,0,0,0,1,4
80.943652,87.270294,0,0,0,0,0,1,4
92.168617,88.056835,0,0,0,0,1,0,4
101.553754,126.82854,1,0,0,0,0,0,2
100.781693,134.367621,1,0,0,0,0,0,2
100.66645,134.899096,1,0,0,0,0,0,2
103.980891,145.822929,0,1,0,0,0,0,2
103.865648,133.930972,1,0,0,0,0,0,2
93.286364,127.494809,1,0,0,0,0,0,2
89.365128,136.113306,1,0,0,0,0,0,2
96.860456,132.366163,1,0,0,0,0,0,2
96.860456,135.496807,1,0,0,0,0,0,2
111.61654,116.434031,0,0,0,1,0,0,3
120.622616,120.503285,0,0,1,0,0,0,3
120.622616,117.84345,0,0,1,0,0,0,3
120.439323,111.086157,0,0,0,1,0,0,3
115.537777,115.585376,0,0,0,1,0,0,3
114.999032,107.620896,0,0,0,1,0,0,3
120.622616,98.11292,0,0,0,1,0,0,3
106.137364,83.352165,0,0,0,0,1,0,7
105.511125,68.920577,0,0,0,0,1,0,7
97.629766,60.181943,0,0,0,0,0,1,7
90.256607,58.598162,0,0,0,0,0,1,7
75.040974,67.975276,0,0,0,0,0,1,7
71.627938,68.810191,0,0,0,0,0,1,7
74.568865,71.82594,0,0,0,0,0,1,7
75.146496,78.062234,0,0,0,0,0,1,7
75.146496,78.601989,0,0,0,0,0,1,7
75.040974,77.000693,0,0,0,0,0,1,7
81.942024,74.715245,0,0,0,0,0,1,7
83.0584,78.3513,0,0,0,0,0,1,7
82.480769,72.996956,0,0,0,0,0,1,7
76.15735,74.770739,0,0,0,0,0,1,7
79.578728,73.837559,0,0,0,0,0,1,7
72.100047,76.227308,0,0,0,0,0,1,7
72.205568,75.402145,0,0,0,0,0,1,7
68.284332,78.327563,0,0,0,0,0,1,7
72.205568,82.363591,0,0,0,0,0,1,7
72.677677,83.701238,0,0,0,0,0,1,7
82.519655,85.198672,0,0,0,0,0,1,7
86.440892,79.525653,0,0,0,0,0,1,7
79.578728,82.11365,0,0,0,0,0,1,7
78.962211,89.149182,0,0,0,0,1,0,7
81.98091,98.041238,0,0,0,0,1,0,7
82.414133,104.133891,0,0,0,0,1,0,7
98.129625,98.63104,0,0,0,0,1,0,7
93.303056,96.347911,0,0,0,0,1,0,7
92.725425,99.494256,0,0,0,0,1,0,5
92.147794,97.249879,0,0,0,0,1,0,5
89.745612,100.974753,0,0,0,0,1,0,5
85.929897,100.878373,0,0,0,0,1,0,5
82.00866,96.058885,0,0,0,0,1,0,5
81.431029,96.646377,0,0,0,0,1,0,5
82.00866,95.875119,0,0,0,0,1,0,7
85.824375,95.489281,0,0,0,0,1,0,4
89.784498,100.38305,0,0,0,0,1,0,4
90.362128,100.068116,0,0,0,0,1,0,4
93.736279,91.36769,0,0,0,0,1,0,4
93.775165,79.143022,0,0,0,0,1,0,4
85.324516,70.896342,0,0,0,0,0,1,4
78.423466,74.829569,0,0,0,0,0,1,4
85.902147,95.047145,0,0,0,0,1,0,4
93.303056,117.803722,1,0,0,0,0,0,2
98.429533,123.339305,1,0,0,0,0,0,2
97.436707,138.016992,1,0,0,0,0,0,2
101.357944,139.215137,1,0,0,0,0,0,2
101.357944,145.729563,0,1,0,0,0,0,2
105.970674,142.523406,0,0,1,0,0,0,2
101.607873,136.886522,1,0,0,0,0,0,2
115.836314,122.987532,0,0,1,0,0,0,3
120.199115,113.901094,0,0,0,1,0,0,3
119.621484,110.711916,0,0,0,1,0,0,3
115.297569,111.688543,0,0,0,1,0,0,3
114.536644,109.30239,0,0,0,1,0,0,3
115.258683,105.805605,0,0,0,1,0,0,4
111.337446,107.064466,0,0,0,1,0,0,4
115.258683,92.889469,0,0,0,1,0,0,4
105.491682,77.831236,0,0,0,0,1,0,7
96.753598,69.372274,0,0,0,0,0,1,7
88.872239,55.95595,0,0,0,0,0,1,7
69.272982,70.721655,0,0,0,0,0,1,7
69.811727,73.072384,0,0,0,0,0,1,7
73.732964,75.571362,0,0,0,0,0,1,7
73.732964,73.416859,0,0,0,0,0,1,7
78.231831,75.815152,0,0,0,0,0,1,7
77.693086,71.9217,0,0,0,0,0,1,7
74.310594,79.035767,0,0,0,0,0,1,7
78.270717,76.460922,0,0,0,0,0,1,7
82.191954,74.276202,0,0,0,0,0,1,7
82.191954,70.384176,0,0,0,0,0,1,7
78.809462,74.450671,0,0,0,0,0,1,7
77.866658,68.382093,0,0,0,0,0,1,7
78.848348,75.678818,0,0,0,0,0,1,7
73.77185,80.43197,0,0,0,0,0,1,7
81.787895,79.724151,0,0,0,0,0,1,7
82.365526,82.6384,0,0,0,0,0,1,7
81.826781,83.9603,0,0,0,0,0,1,7
90.353787,102.239498,0,0,0,0,1,0,7
93.948737,95.760102,0,0,0,0,1,0,7
93.948737,96.653041,0,0,0,0,1,0,7
93.948737,93.759555,0,0,0,0,1,0,7
97.331229,92.18567,0,0,0,0,1,0,7
89.410984,96.83902,0,0,0,0,1,0,7
85.306453,104.762068,0,0,0,0,1,0,4
89.410984,104.720916,0,0,0,0,1,0,4
97.253457,98.081992,0,0,0,0,1,0,4
85.710512,91.100206,0,0,0,0,1,0,4
78.270717,92.331544,0,0,0,0,1,0,4
77.866658,81.205018,0,0,0,0,0,1,4
82.191954,82.160117,0,0,0,0,0,1,4
85.132881,92.273462,0,0,0,0,1,0,4
89.949728,100.562278,0,0,0,0,1,0,4
96.531419,119.011197,1,0,0,0,0,0,2
102.003625,122.774446,1,0,0,0,0,0,2
97.561672,142.272708,1,0,0,0,0,0,2
101.482908,145.000136,0,1,0,0,0,0,2
106.365011,154.403189,0,1,0,0,0,0,2
106.817677,135.079217,1,0,0,0,0,0,2
110.016875,135.088624,0,0,1,0,0,0,2
97.272856,122.606182,1,0,0,0,0,0,2
115.65164,125.657254,0,0,1,0,0,0,3
121.362718,115.982305,0,0,0,1,0,0,3
121.362718,117.332196,0,0,1,0,0,0,3
120.640679,118.718676,0,0,1,0,0,0,3
116.951309,110.825437,0,0,0,1,0,0,3
116.373678,108.358235,0,0,0,1,0,0,3
112.269148,111.138444,0,0,0,1,0,0,4
112.269148,100.945696,0,0,0,1,0,0,4
112.807893,108.983189,0,0,0,1,0,0,4
102.829849,113.013107,0,0,0,1,0,0,4
112.807893,108.895269,0,0,0,1,0,0,4
108.445091,103.185445,0,0,0,1,0,0,4
104.523855,93.016863,0,0,0,0,1,0,4
94.948489,65.133745,0,0,0,0,0,1,7
70.512942,71.373753,0,0,0,0,0,1,7
70.946165,72.732767,0,0,0,0,0,1,7
73.887093,75.994099,0,0,0,0,0,1,7
74.464724,72.04267,0,0,0,0,0,1,7
74.50361,71.64652,0,0,0,0,0,1,7
74.464724,78.748207,0,0,0,0,0,1,7
82.307197,77.891559,0,0,0,0,0,1,7
78.38596,77.552193,0,0,0,0,0,1,7
78.38596,71.549558,0,0,0,0,0,1,7
77.847215,72.863834,0,0,0,0,0,1,7
73.964865,68.10984,0,0,0,0,0,1,7
74.50361,68.71196,0,0,0,0,0,1,7
78.38596,71.006358,0,0,0,0,0,1,7
73.887093,68.039945,0,0,0,0,0,1,7
73.925979,69.471832,0,0,0,0,0,1,7
77.847215,77.669681,0,0,0,0,0,1,7
82.384969,80.050433,0,0,0,0,0,1,7
82.384969,81.390369,0,0,0,0,0,1,7
90.266328,89.602856,0,0,0,0,1,0,7
94.765196,97.237954,0,0,0,0,1,0,7
99.986101,94.783187,0,0,0,0,1,0,7
99.447357,95.933271,0,0,0,0,1,0,7
98.869726,99.999317,0,0,0,0,1,0,7
95.30394,106.750435,0,0,0,0,1,0,4
90.805073,103.430426,0,0,0,0,1,0,4
86.306206,91.011589,0,0,0,0,1,0,4
86.883836,81.09516,0,0,0,0,0,1,4
81.807338,75.446676,0,0,0,0,0,1,4
74.464724,93.093365,0,0,0,0,1,0,4
86.306206,91.670206,0,0,0,0,1,0,4
98.108801,102.227821,0,0,0,0,1,0,2
104.285018,120.541633,1,0,0,0,0,0,2
98.60031,122.076992,1,0,0,0,0,0,2
102.492382,135.046166,1,0,0,0,0,0,2
107.075948,150.126836,0,1,0,0,0,0,2
107.480007,147.948829,0,1,0,0,0,0,2
98.571145,132.382169,1,0,0,0,0,0,2
102.925605,114.980624,1,0,0,0,0,0,4
96.007907,102.966249,0,0,0,0,1,0,4
113.835429,121.889626,0,0,1,0,0,0,3
118.785582,121.278051,0,0,1,0,0,0,3
122.745705,119.685331,0,0,1,0,0,0,3
122.745705,113.073365,0,0,0,1,0,0,3
122.745705,114.019982,0,0,0,1,0,0,3
118.736975,113.714547,0,0,0,1,0,0,3
118.736975,107.444442,0,0,0,1,0,0,4
114.557468,97.364589,0,0,0,1,0,0,4
104.973761,102.069187,0,0,0,1,0,0,4
104.934875,111.345744,0,0,0,1,0,0,4
114.912919,103.203659,0,0,0,1,0,0,4
114.912919,98.631251,0,0,0,1,0,0,4
108.894997,88.532755,0,0,0,0,1,0,4
91.535453,71.048976,0,0,0,0,0,1,7
86.458955,57.066216,0,0,0,0,0,1,7
74.18425,66.890922,0,0,0,0,0,1,7
66.880521,73.701569,0,0,0,0,0,1,7
71.812611,73.573131,0,0,0,0,0,1,7
75.195103,72.415916,0,0,0,0,0,1,7
79.655085,75.143053,0,0,0,0,0,1,7
79.655085,76.793965,0,0,0,0,0,1,7
79.655085,77.676531,0,0,0,0,0,1,7
75.733848,71.072658,0,0,0,0,0,1,7
79.11634,73.899501,0,0,0,0,0,1,7
75.195103,76.170302,0,0,0,0,0,1,7
79.11634,70.81858,0,0,0,0,0,1,7
75.195103,72.444581,0,0,0,0,0,1,7
74.722994,72.891993,0,0,0,0,0,1,7
71.234981,68.492466,0,0,0,0,0,1,7
74.617473,73.234355,0,0,0,0,0,1,7
75.733848,75.938933,0,0,0,0,0,1,7
79.11634,77.375298,0,0,0,0,0,1,7
79.693971,84.618827,0,0,0,0,0,1,7
83.037577,81.78681,0,0,0,0,0,1,7
87.132385,76.444743,0,0,0,0,0,1,7
83.78878,81.245256,0,0,0,0,0,1,7
78.616481,82.20875,0,0,0,0,0,1,7
87.710016,87.470452,0,0,0,0,1,0,7
83.78878,90.066669,0,0,0,0,1,0,7
90.996708,86.635507,0,0,0,0,1,0,7
97.014629,89.740194,0,0,0,0,1,0,7
100.935866,93.532638,0,0,0,0,1,0,7
97.014629,85.808523,0,0,0,0,1,0,4
87.036585,79.038016,0,0,0,0,0,1,4
102.679851,123.958256,1,0,0,0,0,0,2
100.66645,123.10402,1,0,0,0,0,0,2
96.745213,129.927135,1,0,0,0,0,0,2
101.359324,135.293328,1,0,0,0,0,0,2
109.575311,149.632815,0,1,0,0,0,0,2
109.575311,150.515204,0,1,0,0,0,0,2
104.558522,133.885744,1,0,0,0,0,0,2
97.794953,108.179269,0,0,0,1,0,0,2
119.901958,115.748557,0,0,0,1,0,0,3
124.264759,116.216821,0,0,1,0,0,0,3
118.641175,110.698731,0,0,0,1,0,0,3
113.700743,101.473875,0,0,0,1,0,0,4
110.452937,99.987646,0,0,0,1,0,0,4
109.83642,109.25111,0,0,0,1,0,0,4
