@relation PCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
34.487269,-46.289305,0,0,0,0,1,0,7
22.20135,-43.182323,0,0,0,0,1,0,7
8.148901,-42.328078,0,0,0,0,1,0,7
100.261634,-26.052374,0,0,0,0,0,1,5
100.724185,-32.859235,0,0,0,0,0,1,5
97.693579,-40.20717,0,0,0,0,0,1,5
93.907318,-37.397494,0,0,0,0,0,1,5
103.455719,-34.703375,0,0,0,0,0,1,5
118.699731,-33.326718,0,0,0,0,0,1,5
135.512662,-50.302614,0,0,0,0,0,1,5
126.174871,-60.739927,0,0,0,0,0,1,5
122.881794,-42.18909,0,0,0,0,0,1,5
125.880346,-25.210023,0,0,0,0,0,1,5
131.165459,12.597055,0,0,0,0,0,1,5
124.445267,44.931126,0,1,0,0,0,0,2
121.865882,92.922464,0,1,0,0,0,0,2
124.446449,150.345778,0,1,0,0,0,0,2
126.009881,180.486857,0,1,0,0,0,0,2
134.216455,140.912267,0,1,0,0,0,0,2
141.640827,64.667404,0,1,0,0,0,0,2
149.21139,26.906406,0,0,0,0,0,1,2
-128.668446,16.443857,0,0,0,1,0,0,3
-112.84269,8.963473,0,0,0,1,0,0,3
-94.736508,-0.270333,0,0,0,1,0,0,3
-80.627958,-6.840566,0,0,0,1,0,0,3
-76.355278,-8.246454,0,0,0,1,0,0,3
-73.090278,-9.902799,0,0,0,1,0,0,3
-68.685866,-12.557071,0,0,0,1,0,0,3
-64.85416,-8.738551,1,0,0,0,0,0,3
-69.648869,-5.424345,0,0,0,1,0,0,3
-78.316731,-3.229038,0,0,0,1,0,0,3
-95.760745,2.118999,0,0,0,1,0,0,3
-109.679873,11.767263,0,0,0,1,0,0,3
-120.949212,13.899695,0,0,0,1,0,0,3
-123.019122,10.370142,0,0,0,1,0,0,3
-92.215397,-0.26714,0,0,0,1,0,0,3
-32.586446,3.408454,1,0,0,0,0,0,3
53.568128,39.185074,0,0,0,0,1,0,2
61.448459,31.57448,0,0,0,0,1,0,2
68.470666,52.280582,0,0,0,0,1,0,2
69.973723,41.107028,0,0,0,0,1,0,2
70.393471,1.516382,0,0,0,0,1,0,7
70.324657,-39.118358,0,0,0,0,0,1,7
76.585359,-92.956121,0,0,0,0,0,1,7
80.438707,-100.130648,0,0,0,0,0,1,7
82.115638,-100.082847,0,0,0,0,0,1,7
78.459183,-97.064625,0,0,0,0,0,1,7
72.926425,-94.058568,0,0,0,0,0,1,7
69.724855,-93.421815,0,0,0,0,0,1,7
66.91541,-93.360813,0,0,0,0,0,1,7
66.196581,-90.217761,0,0,0,0,0,1,7
59.920028,-86.190181,0,0,0,0,0,1,7
49.485403,-85.71827,0,0,0,0,0,1,7
49.341236,-84.679574,0,0,0,0,0,1,7
48.045521,-85.208456,0,0,0,0,0,1,7
48.604931,-82.791109,0,0,0,0,0,1,7
31.417767,-68.127797,0,0,0,0,1,0,7
8.585351,-56.189878,0,0,0,0,1,0,7
-12.786295,-41.399137,1,0,0,0,0,0,7
0.698035,-41.981943,0,0,0,0,1,0,7
15.63901,-41.957156,0,0,0,0,1,0,7
30.689298,-37.944741,0,0,0,0,1,0,7
39.849052,-34.950125,0,0,0,0,1,0,7
46.228058,-35.402492,0,0,0,0,1,0,5
43.767263,-36.175151,0,0,0,0,1,0,5
33.885414,-36.832538,0,0,0,0,1,0,5
26.214048,-38.794987,0,0,0,0,1,0,7
24.948984,-45.074434,0,0,0,0,1,0,7
70.363552,-22.71056,0,0,0,0,1,0,5
93.638382,-21.848643,0,0,0,0,0,1,5
100.884953,-35.812787,0,0,0,0,0,1,5
93.852506,-37.103158,0,0,0,0,0,1,5
123.461185,-43.850765,0,0,0,0,0,1,5
120.206733,-41.105732,0,0,0,0,0,1,5
117.756298,-29.270629,0,0,0,0,0,1,5
120.75958,-3.611565,0,0,0,0,0,1,5
126.708861,25.964073,0,0,0,0,0,1,5
138.864248,77.705785,0,1,0,0,0,0,2
133.394766,89.674459,0,1,0,0,0,0,2
127.776761,106.043872,0,1,0,0,0,0,2
127.493172,131.802303,0,1,0,0,0,0,2
132.851884,161.402415,0,1,0,0,0,0,2
142.073253,98.189445,0,1,0,0,0,0,2
149.111193,66.271493,0,1,0,0,0,0,2
-138.870775,26.638464,0,0,0,1,0,0,3
-128.925607,20.784591,0,0,0,1,0,0,3
-116.428494,13.575354,0,0,0,1,0,0,3
-104.6974,8.206631,0,0,0,1,0,0,3
-104.693877,5.455439,0,0,0,1,0,0,3
-103.558025,3.652687,0,0,0,1,0,0,3
-88.411963,-0.8815,0,0,0,1,0,0,3
-87.8943,1.338899,0,0,0,1,0,0,3
-95.076053,3.255889,0,0,0,1,0,0,3
-102.997913,4.075318,0,0,0,1,0,0,3
-122.119902,10.178144,0,0,0,1,0,0,3
-125.733723,12.253928,0,0,0,1,0,0,3
-76.068927,1.033864,0,0,0,1,0,0,3
-25.881931,-3.555437,1,0,0,0,0,0,3
13.809287,-2.986979,0,0,0,0,1,0,2
32.664404,-12.131765,0,0,0,0,1,0,2
37.946461,-22.605949,0,0,0,0,1,0,2
47.258396,-30.93161,0,0,0,0,1,0,2
55.249859,-28.654781,0,0,0,0,1,0,2
59.310444,-35.09187,0,0,0,0,1,0,7
58.926328,-53.488458,0,0,0,0,0,1,7
61.13156,-73.820834,0,0,0,0,0,1,7
74.42921,-100.03811,0,0,0,0,0,1,7
78.329071,-98.602585,0,0,0,0,0,1,7
74.83785,-97.353492,0,0,0,0,0,1,7
73.50853,-97.761887,0,0,0,0,0,1,7
66.186222,-95.441363,0,0,0,0,0,1,7
66.581153,-97.048507,0,0,0,0,0,1,7
62.958467,-92.077697,0,0,0,0,0,1,7
60.654675,-90.852975,0,0,0,0,0,1,7
60.82698,-91.499261,0,0,0,0,0,1,7
58.624164,-92.202097,0,0,0,0,0,1,7
56.731706,-89.666646,0,0,0,0,0,1,7
53.672324,-87.528656,0,0,0,0,0,1,7
50.741496,-80.746561,0,0,0,0,0,1,7
37.688074,-73.188557,0,0,0,0,0,1,7
-5.869446,-47.738465,0,0,0,0,1,0,7
17.057874,-28.002709,0,0,0,0,1,0,5
37.619214,-22.889524,0,0,0,0,1,0,5
47.603124,-21.227173,0,0,0,0,1,0,5
52.076076,-23.563852,0,0,0,0,1,0,5
49.391737,-27.701593,0,0,0,0,1,0,5
44.145564,-35.311511,0,0,0,0,1,0,5
40.061369,-43.496259,0,0,0,0,1,0,5
38.430134,-48.94589,0,0,0,0,1,0,5
38.719159,-47.109072,0,0,0,0,1,0,7
50.36893,-26.106796,0,0,0,0,1,0,7
74.077628,-19.383141,0,0,0,0,1,0,5
97.793137,-27.134288,0,0,0,0,0,1,5
94.303429,-34.524649,0,0,0,0,0,1,5
94.252642,-36.558372,0,0,0,0,0,1,5
98.991646,-23.52593,0,0,0,0,0,1,5
103.777908,-12.228547,0,0,0,0,0,1,5
123.966387,50.8532,0,1,0,0,0,0,2
130.793569,80.03125,0,1,0,0,0,0,2
140.869109,113.780526,0,1,0,0,0,0,2
140.599726,123.885772,0,1,0,0,0,0,2
132.018144,106.610481,0,1,0,0,0,0,2
143.674784,117.723867,0,1,0,0,0,0,2
143.509699,119.8344,0,1,0,0,0,0,2
142.593801,134.564391,0,1,0,0,0,0,2
144.169515,97.325144,0,1,0,0,0,0,2
-143.17519,28.123828,0,0,0,1,0,0,3
-134.852801,23.253155,0,0,0,1,0,0,3
-128.856631,21.344074,0,0,0,1,0,0,3
-128.67087,23.536808,0,0,0,1,0,0,3
-131.152062,21.618608,0,0,0,1,0,0,3
-129.750648,18.670565,0,0,0,1,0,0,3
-119.38441,7.455702,0,0,0,1,0,0,3
-102.796999,4.426649,0,0,0,1,0,0,3
-103.92871,8.410277,0,0,0,1,0,0,3
-114.027827,11.482568,0,0,0,1,0,0,3
-119.79933,11.360866,0,0,0,1,0,0,3
-120.204979,12.42784,0,0,0,1,0,0,3
57.916239,-69.748552,0,0,0,0,0,1,7
66.474374,-90.909813,0,0,0,0,0,1,7
64.486251,-88.215202,0,0,0,0,0,1,7
63.826197,-89.83101,0,0,0,0,0,1,7
65.68278,-92.669701,0,0,0,0,0,1,7
69.031014,-94.724012,0,0,0,0,0,1,7
71.70001,-95.301776,0,0,0,0,0,1,7
70.98409,-96.380924,0,0,0,0,0,1,7
69.007971,-94.183313,0,0,0,0,0,1,7
65.897129,-93.82177,0,0,0,0,0,1,7
61.636176,-91.335773,0,0,0,0,0,1,7
62.102415,-91.646545,0,0,0,0,0,1,7
63.291972,-94.036245,0,0,0,0,0,1,7
68.220472,-96.629787,0,0,0,0,0,1,7
66.387334,-95.089008,0,0,0,0,0,1,7
66.196593,-96.109904,0,0,0,0,0,1,7
67.237798,-97.60908,0,0,0,0,0,1,7
59.662768,-90.936632,0,0,0,0,0,1,7
42.476367,-74.987306,0,0,0,0,0,1,7
21.264994,-61.284723,0,0,0,0,1,0,7
4.415968,-51.368543,0,0,0,0,1,0,7
-7.828365,-42.16849,1,0,0,0,0,0,7
8.65853,-26.787646,0,0,0,0,1,0,5
29.093701,-19.601416,0,0,0,0,1,0,5
48.766427,-23.01124,0,0,0,0,1,0,5
46.267743,-42.637759,0,0,0,0,1,0,5
49.005585,-51.471859,0,0,0,0,1,0,5
51.769846,-50.664869,0,0,0,0,1,0,5
50.020971,-51.101551,0,0,0,0,1,0,5
43.45598,-52.694307,0,0,0,0,1,0,7
36.876443,-45.447152,0,0,0,0,1,0,7
37.960111,-34.617305,0,0,0,0,1,0,7
48.977321,-25.322049,0,0,0,0,1,0,5
63.540982,-22.362252,0,0,0,0,1,0,5
76.026737,-23.254396,0,0,0,0,1,0,5
80.292535,-47.809616,0,0,0,0,0,1,5
68.316579,-34.16192,0,0,0,0,1,0,4
103.617452,63.474795,0,1,0,0,0,0,2
136.852867,115.753835,0,1,0,0,0,0,2
142.504051,141.572767,0,1,0,0,0,0,2
142.510921,138.389551,0,1,0,0,0,0,2
136.824228,113.887385,0,1,0,0,0,0,2
139.03847,104.554107,0,1,0,0,0,0,2
148.447949,99.808864,0,1,0,0,0,0,2
149.495325,107.881262,0,1,0,0,0,0,2
147.59572,123.23116,0,1,0,0,0,0,2
145.487833,111.282644,0,1,0,0,0,0,2
-138.874858,24.57933,0,0,0,1,0,0,3
-136.923355,25.169671,0,0,0,1,0,0,3
-135.485897,26.492573,0,0,0,1,0,0,3
-134.159368,24.587332,0,0,0,1,0,0,3
-118.33336,9.812983,0,0,0,1,0,0,3
-111.949499,9.031455,0,0,0,1,0,0,3
-110.924058,14.743749,0,0,0,1,0,0,3
-117.801214,14.372531,0,0,0,1,0,0,3
-129.246157,15.779315,0,0,0,1,0,0,3
-114.421196,4.678229,0,0,0,1,0,0,3
-101.819267,0.861359,0,0,0,1,0,0,3
-88.809175,-1.670168,0,0,0,1,0,0,3
-69.260789,-12.435133,0,0,0,1,0,0,3
48.93315,-71.310196,0,0,0,0,0,1,7
70.250865,-93.133322,0,0,0,0,0,1,7
59.439443,-84.892102,0,0,0,0,0,1,7
62.992311,-90.790688,0,0,0,0,0,1,7
61.338221,-93.102387,0,0,0,0,0,1,7
52.84451,-85.696355,0,0,0,0,0,1,7
50.628552,-85.094023,0,0,0,0,0,1,7
52.031188,-86.072551,0,0,0,0,0,1,7
66.230999,-93.710363,0,0,0,0,0,1,7
70.081982,-95.880712,0,0,0,0,0,1,7
71.286422,-97.222157,0,0,0,0,0,1,7
68.74158,-97.208625,0,0,0,0,0,1,7
56.792177,-89.49045,0,0,0,0,0,1,7
49.019403,-82.463107,0,0,0,0,0,1,7
35.438979,-68.046559,0,0,0,0,1,0,7
10.0691,-58.614117,0,0,0,0,1,0,7
-1.429868,-50.285266,0,0,0,0,1,0,7
-13.812915,-36.093714,1,0,0,0,0,0,7
-1.261687,-20.242199,1,0,0,0,0,0,7
14.594564,-19.60042,0,0,0,0,1,0,7
29.487419,-16.323031,0,0,0,0,1,0,5
42.254975,-19.915143,0,0,0,0,1,0,5
43.582453,-29.068014,0,0,0,0,1,0,5
58.243789,-50.034977,0,0,0,0,0,1,5
61.462945,-54.45726,0,0,0,0,0,1,5
51.961561,-51.577188,0,0,0,0,1,0,5
39.745651,-45.186505,0,0,0,0,1,0,7
29.240141,-28.88695,0,0,0,0,1,0,4
70.462928,-52.062033,0,0,0,0,0,1,5
63.316165,-69.740947,0,0,0,0,0,1,4
43.808467,-26.429714,0,0,0,0,1,0,4
52.146574,14.616957,0,0,0,0,1,0,4
134.298391,121.346132,0,1,0,0,0,0,2
141.760653,132.225971,0,1,0,0,0,0,2
142.153734,137.584469,0,1,0,0,0,0,2
142.709742,140.108736,0,1,0,0,0,0,2
142.771247,140.708098,0,1,0,0,0,0,2
141.399862,107.855239,0,1,0,0,0,0,2
141.952899,101.156179,0,1,0,0,0,0,2
148.195086,119.307531,0,1,0,0,0,0,2
148.414307,122.534159,0,1,0,0,0,0,2
-129.959442,14.653784,0,0,0,1,0,0,3
-137.459036,18.516625,0,0,0,1,0,0,3
-146.163078,24.329744,0,0,0,1,0,0,3
-137.047332,25.754243,0,0,0,1,0,0,3
-131.180491,22.314974,0,0,0,1,0,0,3
-125.986101,15.828568,0,0,0,1,0,0,3
-122.450849,11.825552,0,0,0,1,0,0,3
-119.881657,11.843678,0,0,0,1,0,0,3
-111.162677,12.169422,0,0,0,1,0,0,3
-114.490955,9.98762,0,0,0,1,0,0,3
-126.349839,14.376567,0,0,0,1,0,0,3
-116.012481,8.672675,0,0,0,1,0,0,3
-95.594541,0.395021,0,0,0,1,0,0,3
-72.665214,-11.917822,0,0,0,1,0,0,3
-18.473753,-46.680121,1,0,0,0,0,0,7
14.086177,-67.636091,0,0,0,0,1,0,7
75.906484,-90.665523,0,0,0,0,0,1,7
80.765184,-91.54163,0,0,0,0,0,1,7
80.247984,-90.607598,0,0,0,0,0,1,7
65.207405,-86.235728,0,0,0,0,0,1,7
60.62782,-84.257552,0,0,0,0,0,1,7
49.039483,-78.900087,0,0,0,0,0,1,7
50.289253,-83.336473,0,0,0,0,0,1,7
46.023375,-77.675387,0,0,0,0,0,1,7
41.826782,-77.471934,0,0,0,0,0,1,7
41.06642,-75.784291,0,0,0,0,0,1,7
49.392127,-83.684454,0,0,0,0,0,1,7
60.275993,-88.733926,0,0,0,0,0,1,7
64.989632,-92.568531,0,0,0,0,0,1,7
66.924411,-90.884285,0,0,0,0,0,1,7
38.663115,-72.725756,0,0,0,0,0,1,7
31.924252,-67.811443,0,0,0,0,1,0,7
30.535605,-66.790669,0,0,0,0,1,0,7
26.689767,-62.847959,0,0,0,0,1,0,7
9.568971,-56.154544,0,0,0,0,1,0,7
-2.080327,-49.664901,0,0,0,0,1,0,7
-17.832427,-39.418616,1,0,0,0,0,0,7
-28.20344,-26.199945,1,0,0,0,0,0,7
-12.885464,-25.882836,1,0,0,0,0,0,7
40.051282,-26.913321,0,0,0,0,1,0,5
43.741668,-33.161414,0,0,0,0,1,0,5
48.212265,-38.563732,0,0,0,0,1,0,5
51.787584,-43.581967,0,0,0,0,1,0,5
45.319621,-46.024844,0,0,0,0,1,0,5
34.860494,-43.109495,0,0,0,0,1,0,7
23.890274,-36.391846,0,0,0,0,1,0,7
12.058354,-31.372862,0,0,0,0,1,0,4
36.452167,-47.821331,0,0,0,0,1,0,4
61.984438,-71.568285,0,0,0,0,0,1,4
58.021238,-76.520823,0,0,0,0,0,1,4
47.320245,-71.373246,0,0,0,0,0,1,4
31.791214,-58.898612,0,0,0,0,1,0,4
25.029036,-28.481567,0,0,0,0,1,0,4
77.79579,74.111672,0,1,0,0,0,0,2
141.901576,132.841032,0,1,0,0,0,0,2
142.800397,140.932286,0,1,0,0,0,0,2
141.423732,157.759345,0,1,0,0,0,0,2
137.25252,134.283149,0,1,0,0,0,0,2
134.616659,122.759617,0,1,0,0,0,0,2
139.01237,124.219279,0,1,0,0,0,0,2
150.59886,122.595949,0,1,0,0,0,0,2
148.372141,114.062674,0,1,0,0,0,0,2
-123.324812,14.262496,0,0,0,1,0,0,3
-145.01261,26.823249,0,0,0,1,0,0,3
-136.699532,25.287438,0,0,0,1,0,0,3
-114.585937,12.1572,0,0,0,1,0,0,3
-109.678548,11.096002,0,0,0,1,0,0,3
-108.270932,2.656264,0,0,0,1,0,0,3
-94.43851,-6.655199,0,0,0,1,0,0,3
-40.848061,-32.245263,1,0,0,0,0,0,7
-1.347107,-53.623543,0,0,0,0,1,0,7
35.202537,-77.131864,0,0,0,0,0,1,7
63.888742,-96.085506,0,0,0,0,0,1,7
77.735528,-97.062725,0,0,0,0,0,1,7
79.21797,-92.536024,0,0,0,0,0,1,7
68.011854,-86.145312,0,0,0,0,0,1,7
62.959156,-82.968071,0,0,0,0,0,1,7
60.29399,-79.404274,0,0,0,0,0,1,7
52.749516,-76.575402,0,0,0,0,0,1,7
45.141999,-82.523458,0,0,0,0,0,1,7
43.372475,-79.004052,0,0,0,0,0,1,7
50.661348,-76.549695,0,0,0,0,0,1,7
45.39549,-77.766272,0,0,0,0,0,1,7
48.19587,-80.496833,0,0,0,0,0,1,7
59.623879,-84.148896,0,0,0,0,0,1,7
58.782844,-83.255877,0,0,0,0,0,1,7
51.31341,-81.016238,0,0,0,0,0,1,7
43.3048,-77.374959,0,0,0,0,0,1,7
33.391927,-71.006,0,0,0,0,1,0,7
22.427573,-65.1101,0,0,0,0,1,0,7
25.716291,-66.010057,0,0,0,0,1,0,7
23.640087,-62.321555,0,0,0,0,1,0,7
16.010339,-55.172375,0,0,0,0,1,0,7
-13.317461,-40.905355,1,0,0,0,0,0,7
-26.768317,-34.315446,1,0,0,0,0,0,7
-41.817535,-28.64842,1,0,0,0,0,0,7
11.156453,-20.583851,0,0,0,0,1,0,7
17.697253,-16.642829,0,0,0,0,1,0,5
17.544322,-15.794793,0,0,0,0,1,0,5
14.392953,-17.143598,0,0,0,0,1,0,5
13.622174,-21.004083,0,0,0,0,1,0,5
14.133431,-22.377536,0,0,0,0,1,0,5
13.207005,-27.945244,0,0,0,0,1,0,5
12.042494,-30.471462,0,0,0,0,1,0,7
8.251442,-26.568199,0,0,0,0,1,0,4
0.654338,-23.696584,0,0,0,0,1,0,4
-2.055629,-20.876658,1,0,0,0,0,0,4
2.657634,-28.781493,0,0,0,0,1,0,4
16.345204,-42.803312,0,0,0,0,1,0,4
32.215446,-57.221075,0,0,0,0,1,0,4
41.423158,-65.476788,0,0,0,0,1,0,4
24.744014,-16.552971,0,0,0,0,1,0,4
42.861777,37.956838,0,0,0,0,1,0,2
84.015324,89.786827,0,1,0,0,0,0,2
140.218521,128.768836,0,1,0,0,0,0,2
139.991065,149.211403,0,1,0,0,0,0,2
139.939865,162.32969,0,1,0,0,0,0,2
139.208234,159.84725,0,1,0,0,0,0,2
131.468029,108.509537,0,1,0,0,0,0,2
-150.441949,25.641583,0,0,0,1,0,0,3
-127.976656,23.766342,0,0,0,1,0,0,3
-119.323224,18.50039,0,0,0,1,0,0,3
-114.114909,14.210031,0,0,0,1,0,0,3
-108.507986,9.977264,0,0,0,1,0,0,3
-87.525727,0.12936,0,0,0,1,0,0,4
-92.577285,-0.489178,0,0,0,1,0,0,4
-79.532261,-10.944052,0,0,0,1,0,0,4
-23.05909,-41.029535,1,0,0,0,0,0,7
20.04645,-66.470441,0,0,0,0,1,0,7
55.751953,-88.245446,0,0,0,0,0,1,7
76.981733,-102.068986,0,0,0,0,0,1,7
72.221992,-95.555964,0,0,0,0,0,1,7
69.336053,-89.290056,0,0,0,0,0,1,7
60.59919,-84.804913,0,0,0,0,0,1,7
58.448417,-82.506825,0,0,0,0,0,1,7
56.799447,-80.380228,0,0,0,0,0,1,7
52.336252,-79.099488,0,0,0,0,0,1,7
50.590322,-77.634373,0,0,0,0,0,1,7
51.011849,-79.045329,0,0,0,0,0,1,7
60.015843,-86.737953,0,0,0,0,0,1,7
64.053659,-83.579055,0,0,0,0,0,1,7
58.173839,-83.058862,0,0,0,0,0,1,7
54.193131,-79.400569,0,0,0,0,0,1,7
49.209802,-78.954834,0,0,0,0,0,1,7
36.133356,-71.505509,0,0,0,0,1,0,7
29.499064,-66.188989,0,0,0,0,1,0,7
20.796803,-64.213906,0,0,0,0,1,0,7
-7.255991,-40.386226,1,0,0,0,0,0,7
-27.949367,-32.734552,1,0,0,0,0,0,7
-33.755388,-32.357614,1,0,0,0,0,0,7
-35.479066,-29.287432,1,0,0,0,0,0,7
-17.634686,-25.72276,1,0,0,0,0,0,7
-8.472455,-21.087267,1,0,0,0,0,0,7
-15.705487,-14.935627,1,0,0,0,0,0,4
-19.795931,-9.808959,1,0,0,0,0,0,4
-22.658704,-3.74979,1,0,0,0,0,0,4
0.125158,-32.727428,0,0,0,0,1,0,4
7.911655,-41.148764,0,0,0,0,1,0,4
37.699368,-64.970113,0,0,0,0,1,0,4
34.416595,-57.461511,0,0,0,0,1,0,4
19.735895,-37.11909,0,0,0,0,1,0,4
19.538707,2.334858,0,0,0,0,1,0,4
48.038533,53.831778,0,0,0,0,1,0,2
95.800573,94.641314,0,1,0,0,0,0,2
138.094356,143.210783,0,1,0,0,0,0,2
139.028727,158.415086,0,1,0,0,0,0,2
143.085846,173.922252,0,1,0,0,0,0,2
132.717712,145.264541,0,1,0,0,0,0,2
109.204449,88.398998,0,1,0,0,0,0,2
71.545347,21.167005,0,0,0,0,1,0,2
-128.818452,22.920436,0,0,0,1,0,0,3
-147.768271,30.705525,0,0,0,1,0,0,3
-143.705443,28.786804,0,0,0,1,0,0,3
-133.674703,27.941837,0,0,0,1,0,0,3
-114.213027,14.503263,0,0,0,1,0,0,3
-91.992247,2.301628,0,0,0,1,0,0,3
-78.333243,-6.409361,0,0,0,1,0,0,4
-79.001668,-4.684317,0,0,0,1,0,0,4
-83.857013,-2.002605,0,0,0,1,0,0,4
-86.226198,0.508991,0,0,0,1,0,0,4
-89.427706,-1.53267,0,0,0,1,0,0,4
-77.002313,-11.412695,0,0,0,1,0,0,4
-54.452229,-25.910265,1,0,0,0,0,0,4
23.631584,-71.569362,0,0,0,0,1,0,7
72.105627,-98.830839,0,0,0,0,0,1,7
65.417603,-93.964736,0,0,0,0,0,1,7
57.614926,-85.730296,0,0,0,0,0,1,7
56.187267,-85.218416,0,0,0,0,0,1,7
55.976741,-85.790405,0,0,0,0,0,1,7
54.282296,-84.399638,0,0,0,0,0,1,7
48.535355,-82.420729,0,0,0,0,0,1,7
49.454614,-80.810578,0,0,0,0,0,1,7
54.790071,-80.88821,0,0,0,0,0,1,7
53.853896,-85.664386,0,0,0,0,0,1,7
56.108679,-91.908811,0,0,0,0,0,1,7
61.590244,-92.842169,0,0,0,0,0,1,7
66.51266,-92.581219,0,0,0,0,0,1,7
67.520738,-92.250472,0,0,0,0,0,1,7
67.749521,-88.713221,0,0,0,0,0,1,7
50.723984,-79.881058,0,0,0,0,0,1,7
24.417722,-68.643428,0,0,0,0,1,0,7
21.543856,-66.464609,0,0,0,0,1,0,7
-1.733375,-42.326873,0,0,0,0,1,0,7
-11.212392,-36.461873,1,0,0,0,0,0,7
-23.096102,-34.678501,1,0,0,0,0,0,7
-28.959976,-30.139174,1,0,0,0,0,0,7
-30.78091,-24.591888,1,0,0,0,0,0,7
-34.430241,-7.622731,1,0,0,0,0,0,4
-25.801148,-15.485709,1,0,0,0,0,0,4
-12.452645,-28.898875,1,0,0,0,0,0,4
8.471061,-46.557061,0,0,0,0,1,0,4
30.164891,-59.494357,0,0,0,0,1,0,4
24.675346,-46.994263,0,0,0,0,1,0,4
12.340394,-25.634335,0,0,0,0,1,0,4
23.530712,14.03628,0,0,0,0,1,0,2
64.538519,60.58082,0,0,0,0,1,0,2
109.009074,99.769759,0,1,0,0,0,0,2
136.546053,134.979244,0,1,0,0,0,0,2
143.07206,172.616997,0,1,0,0,0,0,2
141.130837,169.843641,0,1,0,0,0,0,2
113.73353,100.865296,0,1,0,0,0,0,2
52.765559,-3.982872,0,0,0,0,1,0,4
34.062177,-34.044587,0,0,0,0,1,0,4
-137.648823,25.823747,0,0,0,1,0,0,3
-148.549772,32.95018,0,0,0,1,0,0,3
-151.426049,33.984952,0,0,0,1,0,0,3
-144.301415,31.511425,0,0,0,1,0,0,3
-135.954779,24.680463,0,0,0,1,0,0,3
-104.028938,7.122108,0,0,0,1,0,0,3
-96.639304,0.998329,0,0,0,1,0,0,4
-84.738741,-4.286197,0,0,0,1,0,0,4
-73.54369,-9.36685,0,0,0,1,0,0,4
-80.902044,-2.614982,0,0,0,1,0,0,4
-95.506765,5.211423,0,0,0,1,0,0,4
-76.128455,-9.443574,0,0,0,1,0,0,4
-45.751084,-28.250113,1,0,0,0,0,0,4
25.438801,-71.815026,0,0,0,0,1,0,7
55.271749,-89.650539,0,0,0,0,0,1,7
69.483931,-101.467809,0,0,0,0,0,1,7
65.79904,-96.773214,0,0,0,0,0,1,7
57.488293,-90.445093,0,0,0,0,0,1,7
53.803622,-85.116678,0,0,0,0,0,1,7
51.602883,-83.869274,0,0,0,0,0,1,7
49.530656,-82.594352,0,0,0,0,0,1,7
49.525148,-83.306149,0,0,0,0,0,1,7
48.822046,-84.419439,0,0,0,0,0,1,7
48.142844,-84.855925,0,0,0,0,0,1,7
44.400112,-81.626391,0,0,0,0,0,1,7
59.062212,-84.714605,0,0,0,0,0,1,7
58.573949,-89.070261,0,0,0,0,0,1,7
60.307305,-90.557943,0,0,0,0,0,1,7
64.485096,-89.906551,0,0,0,0,0,1,7
62.336996,-86.650812,0,0,0,0,0,1,7
54.740011,-83.830665,0,0,0,0,0,1,7
48.086697,-76.477823,0,0,0,0,0,1,7
39.093658,-70.251615,0,0,0,0,1,0,7
33.749522,-68.864134,0,0,0,0,1,0,7
29.923862,-70.514717,0,0,0,0,1,0,7
28.14192,-69.701556,0,0,0,0,1,0,7
25.259879,-64.680652,0,0,0,0,1,0,7
19.935906,-60.463417,0,0,0,0,1,0,7
5.537705,-47.988783,0,0,0,0,1,0,7
1.104526,-42.483642,0,0,0,0,1,0,7
-4.898307,-40.2869,0,0,0,0,1,0,7
-15.531752,-30.494106,1,0,0,0,0,0,7
-13.455527,-24.55989,1,0,0,0,0,0,4
11.471375,-43.502014,0,0,0,0,1,0,4
73.458274,67.14954,0,1,0,0,0,0,2
111.948982,106.259753,0,1,0,0,0,0,2
133.025195,124.819265,0,1,0,0,0,0,2
139.615031,135.048161,0,1,0,0,0,0,2
142.019894,172.104071,0,1,0,0,0,0,2
136.448683,158.240275,0,1,0,0,0,0,2
115.205797,100.858824,0,1,0,0,0,0,2
79.274955,23.248905,0,0,0,0,1,0,2
-147.01011,31.15569,0,0,0,1,0,0,3
-130.173997,22.896217,0,0,0,1,0,0,3
-117.159622,15.693019,0,0,0,1,0,0,3
-89.656889,-2.597853,0,0,0,1,0,0,4
-78.379019,-6.983125,0,0,0,1,0,0,4
-72.939211,-10.158082,0,0,0,1,0,0,4
-77.444101,-6.389373,0,0,0,1,0,0,4
-103.188025,10.731027,0,0,0,1,0,0,4
-89.185309,-0.554775,0,0,0,1,0,0,4
-57.915545,-21.722163,1,0,0,0,0,0,4
-24.784927,-40.052733,1,0,0,0,0,0,7
27.964211,-74.008732,0,0,0,0,1,0,7
50.723215,-89.182581,0,0,0,0,0,1,7
62.144796,-90.813669,0,0,0,0,0,1,7
54.900258,-85.209918,0,0,0,0,0,1,7
44.990509,-83.208448,0,0,0,0,0,1,7
42.231615,-80.401691,0,0,0,0,0,1,7
43.208504,-79.80903,0,0,0,0,0,1,7
45.182647,-80.711052,0,0,0,0,0,1,7
47.337191,-81.837,0,0,0,0,0,1,7
45.225828,-81.399635,0,0,0,0,0,1,7
