@relation PCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-160.453544,55.041437,8.760412,-2.124672,5.037752,-17.587602,-7.085816,2.447961,0.355807,0,0,0,1,0,0,3
-140.424578,37.875535,16.449223,-0.917943,5.787775,-20.252589,-6.067867,1.678219,1.533948,0,0,0,1,0,0,3
-114.238565,19.916861,18.839777,-7.348992,1.240321,2.411006,-0.352196,-6.624346,0.520371,0,0,0,1,0,0,3
-112.979832,19.821334,18.084666,-13.99607,1.125323,4.663514,-1.914027,-6.8394,2.002971,0,0,0,1,0,0,3
-111.096162,16.298742,19.070641,-21.769058,2.733707,-1.596244,-5.408482,-3.78721,-0.300532,0,0,0,1,0,0,3
-70.320802,-13.332758,16.666313,-11.322456,5.245725,-8.624443,0.23365,10.749121,-2.491967,0,0,0,1,0,0,3
-52.002778,-22.056855,12.43954,-1.248559,-4.149084,-3.210871,3.343923,-1.541116,-4.841996,1,0,0,0,0,0,3
-40.149488,-19.134453,13.85111,-1.410635,-12.188878,-7.600235,15.145539,-0.460011,-10.92091,1,0,0,0,0,0,4
91.545946,154.308698,9.083499,-28.588257,-48.583673,-4.004911,48.787121,13.022008,16.686011,0,1,0,0,0,0,2
104.577755,191.22162,8.415111,-18.125551,-28.710429,2.381942,29.282919,10.401359,16.763546,0,1,0,0,0,0,2
112.061564,207.702463,8.323355,-10.975244,-14.660483,-1.750373,8.949471,4.096966,9.450609,0,1,0,0,0,0,2
113.770034,211.153758,11.548885,-9.870641,-11.946566,-6.812548,-2.604636,-1.499434,-0.736942,0,1,0,0,0,0,2
105.397882,182.038097,12.785398,11.396799,5.041123,5.811146,-3.263547,31.842328,31.493531,0,1,0,0,0,0,2
102.268245,207.543231,15.883591,27.36547,26.279538,25.050191,19.501687,7.09365,9.278074,0,1,0,0,0,0,2
100.391304,240.940741,18.793777,24.267998,23.435283,27.319368,25.568457,-21.425514,-18.912799,0,1,0,0,0,0,2
101.164004,271.31804,20.315617,9.771009,6.035367,4.299485,4.178529,-11.446847,-6.16993,0,1,0,0,0,0,2
109.042002,264.711608,20.199451,0.853703,-1.319163,-7.272919,-8.047329,1.287159,1.378887,0,1,0,0,0,0,2
111.85654,249.367322,19.749211,4.517543,-1.619176,-7.794239,-13.158585,5.411701,1.365929,0,1,0,0,0,0,2
111.761203,229.705594,18.408294,7.397996,-2.794929,-10.30561,-16.620231,0.0987,-0.112662,0,1,0,0,0,0,2
111.7721,197.20022,15.819605,-2.550277,-5.219423,-5.283808,-5.615894,-3.993376,4.730458,0,1,0,0,0,0,2
113.679104,190.471242,14.284088,-1.470742,-2.179669,-3.737431,-1.877027,6.690098,5.364785,0,1,0,0,0,0,2
110.648741,192.794429,15.901409,3.298325,-0.901733,-0.823755,-5.357129,-2.835019,-0.150363,0,1,0,0,0,0,2
53.939917,90.57093,1.85219,0.942981,-86.452319,-11.094448,-37.537299,17.575895,-13.236363,0,0,0,0,1,0,2
3.582692,43.524369,1.644139,19.87521,-79.808818,0.984778,-43.064144,21.932319,31.314325,0,0,0,0,1,0,2
-44.447503,9.308208,8.692902,26.154996,-45.210836,15.777328,-22.384166,-3.415308,33.245046,0,0,0,1,0,0,3
-86.082905,-3.181003,19.325446,3.180604,-6.788474,0.170287,-0.231523,-6.55404,-0.429002,0,0,0,1,0,0,3
-89.799903,1.605754,16.996138,3.151208,-5.78676,2.161965,-2.380532,-0.698761,-2.629906,0,0,0,1,0,0,3
-107.030199,10.349777,21.919998,-5.083544,-2.31807,0.949575,-2.54707,-0.047165,2.099255,0,0,0,1,0,0,3
-109.331191,8.51139,22.200867,-7.180533,-2.980579,3.129615,-0.968803,0.608122,-2.379772,0,0,0,1,0,0,3
-97.454356,3.180564,20.440028,1.619165,3.297685,-5.479578,0.049772,-6.393347,-1.279641,0,0,0,1,0,0,3
-91.058844,0.975469,15.887087,-6.899792,1.173397,0.537742,-2.354518,-9.835626,1.850779,0,0,0,1,0,0,3
-89.020167,0.058514,13.85755,-5.888187,0.743706,2.258501,0.72943,8.865395,-3.557926,0,0,0,1,0,0,3
-89.197094,3.142368,15.288962,2.938384,-4.767561,3.375505,2.412234,11.34082,-8.731116,0,0,0,1,0,0,3
-88.164117,3.583706,16.820806,10.885865,-7.273412,0.717774,0.902162,-2.798871,0.30421,0,0,0,1,0,0,3
-88.050184,7.002421,16.353257,7.402399,-6.1754,0.365145,4.401502,-2.60182,4.287266,0,0,0,1,0,0,3
-90.736902,7.214675,14.611515,2.548511,-5.002401,6.795586,-0.239936,-3.745122,-0.350322,0,0,0,1,0,0,3
-94.683275,11.980718,12.755517,2.788715,-1.564097,4.704427,2.362145,3.54189,-0.659028,0,0,0,1,0,0,3
-94.229006,11.983328,13.259531,1.437058,-0.452038,5.784389,-5.53472,-6.01135,4.871564,0,0,0,1,0,0,3
-82.969213,-2.237591,18.130477,-1.571379,-2.308581,11.670838,-4.226542,-6.094013,2.357557,0,0,0,1,0,0,3
-114.948271,16.855817,19.158471,-14.883486,-0.22389,11.70601,-0.202074,0.32576,1.812022,0,0,0,1,0,0,3
-116.820345,22.689714,17.415382,-11.02609,3.667262,1.975872,1.78856,7.71623,-0.169336,0,0,0,1,0,0,3
-116.983692,25.48903,21.586869,11.188936,-1.786031,4.729594,-4.865874,7.553323,-5.957065,0,0,0,1,0,0,3
-114.284518,16.749694,25.100787,17.114764,-2.212025,-11.087182,-7.143402,2.123641,-4.257046,0,0,0,1,0,0,3
-78.544643,-9.540542,19.088432,20.440149,-2.454598,-18.739536,4.648342,6.119852,-2.896399,0,0,0,1,0,0,3
-64.030084,-12.424469,14.115106,28.594028,-6.744782,-6.141226,5.594047,11.249763,-2.977619,0,0,0,1,0,0,3
-51.02245,-19.638372,14.086137,50.190368,-8.816523,-17.241991,2.628961,11.661068,-2.828847,1,0,0,0,0,0,3
-28.301963,-32.02507,12.58709,61.256356,-6.486387,-35.2774,11.643644,12.632203,-6.635461,1,0,0,0,0,0,7
-0.416071,-46.045073,9.17233,66.569344,-11.893952,-27.901268,6.134901,-2.915112,-0.04959,1,0,0,0,0,0,7
28.847215,-67.922624,6.603567,32.429212,-7.973091,-13.916525,5.331535,-20.806278,9.642295,0,0,0,0,0,1,7
36.201528,-69.53921,6.865571,16.935235,-5.885141,-6.582409,6.252761,-7.670565,3.049351,0,0,0,0,0,1,7
40.356549,-68.768872,7.192018,15.262888,-5.335107,6.651751,2.325892,8.316969,-0.020938,0,0,0,0,0,1,7
33.782372,-62.894681,6.674653,20.098626,-2.401059,5.234905,-0.156332,-7.671507,0.339171,0,0,0,0,0,1,7
31.695124,-63.995785,8.754517,11.934673,-3.627696,3.858643,-3.110092,-9.564515,1.988478,0,0,0,0,0,1,7
32.29614,-69.811549,9.592914,10.670793,-4.85038,0.389571,-0.19389,7.472389,-2.886634,0,0,0,0,0,1,7
28.984244,-65.842517,6.303161,14.881143,-8.249377,10.346859,3.157617,2.595273,-1.418356,0,0,0,0,0,1,7
10.530807,-54.106191,8.660205,3.393635,0.306506,-10.88932,-0.558925,14.77173,-2.296939,1,0,0,0,0,0,7
33.539718,-63.343712,7.116446,27.584405,-3.064208,-7.031524,1.850496,-0.599743,-1.877192,0,0,0,0,0,1,7
28.437877,-60.546899,6.604874,22.37602,-8.651396,11.559515,-0.276274,-7.956527,0.568703,0,0,0,0,0,1,7
-169.501436,61.86041,4.842922,2.287826,2.806235,1.908094,-3.824166,-0.587963,2.166245,0,0,0,1,0,0,3
-145.375398,35.024321,18.9118,-3.769643,7.0348,-18.043265,-4.612585,-3.331527,0.007808,0,0,0,1,0,0,3
-128.978344,23.149591,19.272668,-6.674097,5.792172,-8.115265,0.433625,-1.674785,1.049631,0,0,0,1,0,0,3
-122.355502,21.988825,18.050181,-4.114724,1.934786,5.228601,-0.464925,5.658342,-2.151723,0,0,0,1,0,0,3
-124.252731,25.315377,17.380017,-5.849791,0.154326,10.179647,-0.191307,-4.060134,-2.433661,0,0,0,1,0,0,3
-106.454986,8.861258,24.3932,-18.878305,3.02176,-16.09799,-0.929742,-3.218775,1.181345,0,0,0,1,0,0,3
-86.968486,-5.770656,23.011974,-16.657853,5.598845,-17.628226,-4.444373,7.738038,2.259566,0,0,0,1,0,0,3
-60.011543,-14.686567,19.82187,-5.666983,-0.535801,-18.623962,6.531625,11.441232,-14.0672,0,0,0,1,0,0,3
-0.789016,24.534964,10.49197,-1.049208,-57.120373,-15.835526,51.642673,-12.536373,-29.028223,0,0,0,0,1,0,4
25.349203,58.610008,8.975627,-11.508827,-85.67393,-24.013944,51.291868,-9.606483,-14.546735,0,0,0,0,1,0,2
49.11742,92.329883,11.461291,-23.802339,-95.16372,-18.2062,59.707266,-7.071598,3.492149,0,0,0,0,1,0,2
96.917126,184.948399,12.903237,-23.408617,-39.321273,-7.614285,27.82901,19.092455,22.003463,0,1,0,0,0,0,2
107.898705,203.086425,11.672693,-9.855647,-15.748844,-1.99387,17.67511,14.142868,18.312593,0,1,0,0,0,0,2
113.860304,204.947698,14.75312,-4.62835,-9.638516,-7.356536,-12.333106,-12.180199,-10.848821,0,1,0,0,0,0,2
109.967966,183.658261,12.849133,-7.152321,-15.294794,-14.036263,-22.712173,-0.147797,-1.028745,0,1,0,0,0,0,2
103.38175,248.948568,18.458768,20.560347,17.063396,17.13155,19.145117,-18.981205,-15.963491,0,1,0,0,0,0,2
109.657196,260.36595,18.705025,10.835042,3.022438,-5.572071,-9.787769,1.924319,4.777874,0,1,0,0,0,0,2
115.035887,211.012548,15.630249,3.890437,-1.156102,-6.949732,-11.496502,-1.918559,0.005507,0,1,0,0,0,0,2
117.920001,188.53323,13.82633,4.007458,-0.371369,-6.041472,-5.73578,2.06004,2.761002,0,1,0,0,0,0,2
115.935262,185.065185,14.512907,5.73672,1.417324,8.459716,-0.415212,0.030401,0.677634,0,1,0,0,0,0,2
113.84901,185.619826,15.241799,5.899611,2.041012,0.123582,-2.759797,-0.161736,-0.68651,0,1,0,0,0,0,2
2.689626,29.227062,4.363797,11.138089,-61.062345,17.967979,-51.092187,14.751454,22.160401,0,0,0,0,1,0,2
-49.739595,0.788293,12.0309,14.841771,-31.860331,19.746317,-15.799727,-1.207968,24.126539,0,0,0,1,0,0,3
-88.087026,5.186878,18.939297,-6.410095,-2.296811,3.381509,-0.78462,1.470265,1.561343,0,0,0,1,0,0,3
-96.150157,5.165278,17.506481,-4.778686,-3.394073,10.176966,-2.06858,0.321154,-1.333598,0,0,0,1,0,0,3
-104.620344,8.576975,18.956081,-3.741212,-4.525083,11.306099,0.270909,2.499774,-2.93257,0,0,0,1,0,0,3
-109.862911,13.581018,22.619044,-4.448029,-4.612045,5.386891,-1.434642,-3.08175,0.343776,0,0,0,1,0,0,3
-113.267388,14.340335,23.473064,-5.551755,-2.506662,3.341644,-1.795709,-0.598204,2.058201,0,0,0,1,0,0,3
-114.80886,15.788062,23.024682,-4.878781,-1.728287,5.991587,-0.722357,4.689854,-0.312995,0,0,0,1,0,0,3
-106.496544,8.07765,22.411152,3.113601,-1.584114,-8.75239,-0.571336,1.302427,-0.115214,0,0,0,1,0,0,3
-99.719557,2.788531,19.106054,3.087265,-2.65269,-1.067103,2.556035,-2.029917,1.007075,0,0,0,1,0,0,3
-97.336218,5.586484,17.172073,-2.082106,-3.37445,5.034986,0.67349,-4.298718,1.245666,0,0,0,1,0,0,3
-94.345911,4.958458,16.350367,-5.037549,0.381943,-1.332799,0.964989,-3.002089,1.572792,0,0,0,1,0,0,3
-89.547905,4.989234,17.485897,-4.471795,2.049831,-4.325088,0.272624,5.825959,1.008823,0,0,0,1,0,0,3
-86.079664,4.239226,16.614417,-0.167313,1.696085,6.604662,-1.374149,-1.768171,2.598436,0,0,0,1,0,0,3
-92.813466,6.342282,15.077163,-1.081371,0.776838,10.671441,-2.70724,-0.646724,-0.625638,0,0,0,1,0,0,3
-92.400274,8.598689,13.780906,-0.952615,4.615376,1.606174,0.017817,0.583785,-0.6859,0,0,0,1,0,0,3
-98.497872,11.239575,13.516888,-1.061414,-1.322235,10.045444,-7.044732,-2.356866,-0.516355,0,0,0,1,0,0,3
-97.957913,8.899505,18.071849,-7.312747,3.491697,-7.293447,-1.153025,-5.050493,2.407778,0,0,0,1,0,0,3
-91.403831,4.156575,18.748787,-13.298006,4.657633,-4.3556,0.727667,-7.891027,1.583977,0,0,0,1,0,0,3
-119.851959,15.424785,24.335944,-14.000414,1.593747,8.612632,1.312863,9.098389,-7.654937,0,0,0,1,0,0,3
-119.90963,17.875302,21.31793,-2.971891,0.040675,6.607605,-0.463412,6.324309,-5.192481,0,0,0,1,0,0,3
-88.940611,4.060355,22.360836,43.87199,-6.6491,-10.362092,0.660957,12.329541,-4.95902,0,0,0,1,0,0,3
-76.378859,-8.216893,21.877246,56.290765,-8.613197,-19.968966,-0.426663,7.394993,-5.39525,0,0,0,1,0,0,3
-16.076382,-39.197,6.199117,61.394201,-11.838415,-13.97959,7.801643,4.387893,-2.258219,1,0,0,0,0,0,7
50.855747,-76.807417,5.114768,29.005592,-2.108678,-18.386894,3.652311,-14.908272,7.503392,0,0,0,0,0,1,7
58.069878,-78.13093,2.536868,12.729611,-6.504735,9.305062,1.191012,-11.312207,1.885164,0,0,0,0,0,1,7
40.474466,-63.16678,4.514304,-13.892857,-0.171645,4.715296,-0.521542,-6.722164,8.398384,0,0,0,0,0,1,7
50.964864,-72.393032,4.05093,6.661672,2.566778,-9.19388,0.435421,14.624917,-8.430148,0,0,0,0,0,1,7
49.911154,-72.842877,2.828385,19.160665,-6.882171,6.239088,4.036959,2.532522,-4.917872,0,0,0,0,0,1,7
44.479082,-70.029276,4.301195,16.081944,-10.478146,11.88344,-3.019708,-9.219869,5.608348,0,0,0,0,0,1,7
33.029407,-66.398529,8.440953,-0.368955,-3.456389,3.42745,-0.11288,-16.992229,8.361498,0,0,0,0,0,1,7
29.905774,-64.680886,8.510894,-15.959515,2.74618,4.274677,-0.675711,9.279611,-1.609934,0,0,0,0,0,1,7
22.301865,-58.642359,3.594903,-0.455623,-1.057233,14.886973,2.272101,16.608667,-8.454299,1,0,0,0,0,0,7
18.620571,-56.042944,2.457548,10.546547,-4.463393,4.311869,-3.161566,2.348285,-3.711985,1,0,0,0,0,0,7
22.028039,-60.26777,3.447071,16.507875,-0.137699,-17.50015,-0.710104,0.910199,0.558709,1,0,0,0,0,0,7
39.556794,-72.089362,6.337456,20.550257,-0.034648,-18.493605,3.820616,9.148734,-1.271796,0,0,0,0,0,1,7
54.530195,-77.159459,3.817396,28.052129,-5.220856,-9.932606,5.815652,2.572614,-4.457347,0,0,0,0,0,1,7
-163.369655,52.070721,9.726223,13.510852,2.262959,-1.01941,-4.61396,6.644514,-1.002559,0,0,0,1,0,0,3
-141.83995,30.015904,21.126334,8.909987,1.520666,-14.845062,-0.644771,-5.097532,-2.113741,0,0,0,1,0,0,3
-125.890633,20.590465,20.031587,7.381821,-1.91676,-10.571346,3.387199,4.027971,-2.879299,0,0,0,1,0,0,3
-116.604755,19.585871,17.311888,10.925258,-4.753765,-2.508682,3.037413,4.992159,-2.639572,0,0,0,1,0,0,3
-118.894167,23.050686,15.700335,14.116772,-7.780292,10.540994,2.476984,0.758124,0.585294,0,0,0,1,0,0,3
-124.455326,25.434663,18.496279,11.858994,-5.992426,6.409186,-1.971568,-3.150036,1.976751,0,0,0,1,0,0,3
-113.667333,14.893234,27.776596,-1.388985,1.253527,-10.481771,0.732954,-9.097699,0.332982,0,0,0,1,0,0,3
-96.317843,1.511961,26.11352,-9.016557,2.216819,-17.755955,-4.305002,-7.373262,-1.283587,0,0,0,1,0,0,3
-61.101543,-4.54971,26.192321,-9.046726,1.16158,-30.291812,14.904678,9.673272,-6.426952,0,0,0,1,0,0,3
-12.209139,21.354561,20.423488,-4.71099,-15.967237,-23.202151,68.809301,3.695852,-32.687335,1,0,0,0,0,0,2
41.11382,74.898883,15.975812,-7.277129,-47.026897,-9.972369,82.6587,-14.557237,-26.22422,0,0,0,0,1,0,2
76.519615,131.482818,12.863989,-17.225697,-64.132704,-11.315284,54.339178,-6.313747,11.457924,0,1,0,0,0,0,2
94.723796,172.689512,16.227138,-19.445457,-47.554991,-0.478165,37.717545,9.909433,25.333353,0,1,0,0,0,0,2
101.619161,199.086885,18.063452,-9.772665,-24.255268,5.73384,24.356246,14.814835,14.948732,0,1,0,0,0,0,2
106.710868,218.193784,17.87367,1.220849,-9.16562,-0.814258,7.598369,8.169363,6.153608,0,1,0,0,0,0,2
109.628665,221.47398,15.28315,4.584372,-2.799702,-3.618437,-0.242864,-2.02967,4.525294,0,1,0,0,0,0,2
109.032304,227.233869,12.024213,-2.363462,1.137419,8.16855,2.49314,-0.391554,3.173635,0,1,0,0,0,0,2
111.426087,225.875439,16.34302,1.324296,1.964707,-8.461286,-7.262578,1.800615,0.375264,0,1,0,0,0,0,2
115.147804,213.524912,14.011141,1.228225,-3.789129,-1.590918,-2.061401,-3.803635,-3.195388,0,1,0,0,0,0,2
113.84297,197.354635,10.642926,-4.216145,-16.179184,-13.85286,-15.266024,-8.360689,-10.917859,0,1,0,0,0,0,2
110.124771,177.745192,10.864316,1.955213,-11.801789,-8.709569,-19.768671,11.885682,12.757812,0,1,0,0,0,0,2
105.565854,181.62988,11.39196,16.078432,12.071761,18.997243,13.738182,29.168587,33.221444,0,1,0,0,0,0,2
104.71922,214.64426,13.949621,25.327509,29.06034,27.708402,31.153382,-4.859059,-4.061172,0,1,0,0,0,0,2
110.735901,254.351205,15.642607,4.756614,2.545017,-3.602704,-8.8111,-7.377694,0.387572,0,1,0,0,0,0,2
111.80756,243.075094,15.991661,-3.226068,-2.290765,-4.419149,-9.858425,-7.004354,0.599402,0,1,0,0,0,0,2
115.130649,214.080929,14.112127,-1.704017,-4.69482,-9.033513,-9.588928,8.812228,1.793908,0,1,0,0,0,0,2
117.545166,201.193215,13.403168,5.492299,-3.699303,-6.317684,-6.488872,5.870943,2.301661,0,1,0,0,0,0,2
120.022096,188.748087,12.094522,8.815252,-1.935185,-7.722284,-7.699319,-3.221369,3.079275,0,1,0,0,0,0,2
116.342557,178.682442,12.072115,9.925396,2.138177,8.574147,-1.096378,2.61535,3.166925,0,1,0,0,0,0,2
114.779205,179.37032,13.153196,10.587199,4.236657,0.935871,-1.76221,-3.427422,-0.779743,0,1,0,0,0,0,2
113.602653,178.907116,12.522305,7.227985,2.460327,-4.069168,-4.562628,-3.785204,1.640077,0,1,0,0,0,0,2
115.116203,175.166259,11.018894,4.002443,-0.156867,1.973181,-3.206762,-3.195312,1.273209,0,1,0,0,0,0,2
110.438222,159.91922,7.335705,-1.447606,-12.226944,-8.578372,-14.893628,-8.338071,-12.62584,0,1,0,0,0,0,2
90.592995,121.389868,2.389107,-1.118359,-44.704866,-15.293582,-44.09162,-5.814591,-28.555417,0,1,0,0,0,0,2
45.013842,61.550181,1.130818,9.126973,-66.435938,1.316112,-63.091804,14.036299,-1.953226,0,0,0,0,1,0,2
-59.353223,-2.849881,11.699062,18.133131,-20.099886,19.619982,-5.162119,-5.906764,15.954939,0,0,0,1,0,0,3
-89.147135,5.575386,18.955821,-0.714627,-2.024454,5.113921,-2.582457,-5.807883,1.512413,0,0,0,1,0,0,3
-92.444554,5.327401,20.82793,-1.280956,-0.595787,1.138656,-3.311635,3.971445,-2.162868,0,0,0,1,0,0,3
-101.672343,9.675038,20.748006,10.201897,-4.343785,11.076989,-0.536317,0.25722,-1.904269,0,0,0,1,0,0,3
-117.083658,15.948234,22.410175,1.222412,-2.699068,4.379406,-1.745267,-1.944401,-0.316796,0,0,0,1,0,0,3
-117.027391,16.69989,24.628402,2.311476,0.048652,0.947478,-0.300782,6.994531,-1.856276,0,0,0,1,0,0,3
-105.439156,9.182776,23.892753,-3.776272,0.404585,-4.05601,-1.604454,-9.935908,2.722765,0,0,0,1,0,0,3
-105.246506,8.588998,21.835375,-9.445809,0.028244,7.269551,-3.174287,8.023215,-1.461682,0,0,0,1,0,0,3
-104.002368,7.265514,19.774831,-8.869736,2.735781,-1.085325,-1.051025,-0.487235,0.320297,0,0,0,1,0,0,3
-98.404647,5.752083,17.624239,-8.650863,6.784705,-3.508513,-1.365658,-5.560231,3.981932,0,0,0,1,0,0,3
-96.482238,6.615075,17.007883,-3.503831,5.879235,-0.554693,0.225968,0.441499,-3.137302,0,0,0,1,0,0,3
-107.452747,11.578116,21.715614,-17.778508,0.19229,3.901641,0.558354,-8.024113,1.922101,0,0,0,1,0,0,3
-116.720048,15.723598,20.128542,-18.997474,-3.348413,18.679524,-7.506622,4.043211,-1.845605,0,0,0,1,0,0,3
-122.540321,14.966585,22.984803,-8.493176,-1.781025,5.848371,-5.488125,13.780828,-4.713649,0,0,0,1,0,0,3
-120.692747,14.772164,21.821008,15.015845,1.383045,-11.709426,4.373696,24.194273,-7.542968,0,0,0,1,0,0,3
-47.9361,-23.527639,12.074936,75.914151,-8.372133,-32.903268,8.082977,13.793904,-4.772873,1,0,0,0,0,0,3
-4.844227,-49.422007,9.228886,80.098128,-16.408729,-19.944581,6.999749,-10.009793,2.088463,1,0,0,0,0,0,5
10.616249,-58.520387,7.760918,70.50285,-14.171039,-20.324879,6.459993,-6.176637,6.455884,1,0,0,0,0,0,5
43.518429,-73.318182,1.516269,54.996156,-8.07763,-14.786526,7.763723,-4.422381,3.664993,0,0,0,0,0,1,5
51.599683,-75.118461,-0.136846,48.739482,-10.989402,-3.381774,5.891697,-2.332833,0.95713,0,0,0,0,0,1,5
56.848423,-77.015413,1.331423,34.078187,-8.006908,-6.284659,3.478835,-18.718623,4.660075,0,0,0,0,0,1,7
67.239125,-83.194223,2.559993,17.84321,-0.612068,-17.256033,1.808405,-12.961465,10.454032,0,0,0,0,0,1,7
73.969316,-87.695205,3.043879,4.372278,-0.344655,-2.134814,-0.001505,-1.757019,0.594822,0,0,0,0,0,1,7
66.471578,-80.263593,0.922503,-3.926119,-4.958786,23.869525,2.435285,-11.942386,-0.642271,0,0,0,0,0,1,7
30.636683,-55.166693,5.319107,-20.840692,-3.742326,7.115564,-4.899906,2.502867,0.29007,0,0,0,0,0,1,7
20.570621,-57.656572,9.559116,-15.744471,-4.241057,11.320427,-3.001563,-8.851161,1.112574,1,0,0,0,0,0,7
18.502715,-54.189892,12.292656,-17.733505,0.331982,-2.922798,-2.135057,6.067068,0.362535,1,0,0,0,0,0,7
20.723838,-58.564057,7.931458,-2.396022,1.562985,-2.732852,-0.139873,19.41829,-5.077455,1,0,0,0,0,0,7
29.362939,-63.287215,6.007029,16.74795,-1.361787,-6.543442,-3.133103,15.181715,-5.254144,0,0,0,0,0,1,7
41.007024,-72.978363,2.907367,20.731276,0.956223,-17.663382,1.955943,-7.80173,0.223303,0,0,0,0,0,1,7
59.560816,-83.418069,5.438267,10.23692,2.444718,-17.146549,2.223572,-13.791396,6.874886,0,0,0,0,0,1,7
76.10753,-89.677657,3.622352,2.703829,3.910688,-8.708607,2.611566,2.564803,1.76653,0,0,0,0,0,1,7
-148.495735,36.470693,13.670055,23.188639,-1.478194,-9.442706,-2.071138,4.347177,-5.207947,0,0,0,1,0,0,3
-126.500843,21.627465,17.576368,22.071128,-6.794755,-9.954157,4.965044,-4.799685,2.229479,0,0,0,1,0,0,3
-108.87732,15.426276,12.425048,11.1623,-4.294743,-3.414603,2.387108,-1.925584,2.167173,0,0,0,1,0,0,3
-111.945722,16.322073,13.406551,12.09073,-4.074055,9.366983,-0.219562,3.361346,2.320354,0,0,0,1,0,0,3
-112.210217,13.855313,24.868447,10.879118,-0.463001,-7.905892,2.943066,1.960563,-0.183291,0,0,0,1,0,0,3
-94.944447,3.713931,25.192862,9.686463,-4.18159,-17.129327,1.320786,-5.053529,-5.015574,0,0,0,1,0,0,3
-60.266079,-3.181437,26.845568,1.351895,10.792039,-30.921911,11.397978,-5.029091,13.661043,0,0,0,1,0,0,3
-1.788145,28.661008,25.074914,-3.106822,33.578198,-17.045649,68.302123,8.470225,20.487942,0,0,0,0,1,0,2
60.757604,101.465688,21.652652,-6.633943,35.072451,13.727339,91.485494,-1.592492,-19.021395,0,1,0,0,0,0,2
101.292146,175.453849,17.485112,-3.771841,11.915472,14.25941,39.106529,-7.579158,-15.232522,0,1,0,0,0,0,2
111.19438,224.626168,19.229016,1.071247,-0.583968,6.515648,3.501224,0.71545,0.527165,0,1,0,0,0,0,2
110.14587,232.225627,16.873866,-6.604967,-6.159778,-2.38841,-2.078661,-5.278053,-0.847144,0,1,0,0,0,0,2
107.641883,235.219899,14.600643,-8.512982,-11.101786,5.729653,4.720447,1.847492,1.875504,0,1,0,0,0,0,2
108.209597,232.305859,20.384543,-9.747464,-5.356846,-10.017507,-8.262017,-0.049334,4.632957,0,1,0,0,0,0,2
111.644143,222.726849,20.282166,-5.346162,-2.675156,-3.801679,-7.567483,7.926272,4.22424,0,1,0,0,0,0,2
110.834723,187.199387,11.354326,-6.906257,-8.6382,-12.832958,-26.300122,-4.818859,-4.798462,0,1,0,0,0,0,2
105.657026,167.013763,10.326036,6.07587,4.237186,-2.485379,-20.628537,23.333621,21.09751,0,1,0,0,0,0,2
104.719324,178.778275,13.813721,18.483638,22.778606,22.554482,25.326925,18.734903,17.261917,0,1,0,0,0,0,2
109.986701,242.368733,17.8023,5.57324,6.273165,4.929755,-0.722661,-11.04395,-9.29014,0,1,0,0,0,0,2
110.862295,230.041233,16.296851,2.650076,-0.708716,-9.644949,-9.82015,0.310865,2.444273,0,1,0,0,0,0,2
115.241991,213.498602,14.56476,1.180366,0.761553,-12.745848,-12.574693,-0.376263,2.072204,0,1,0,0,0,0,2
119.858663,197.327894,13.225204,-0.222065,0.620459,-7.089037,-9.193339,-1.337801,3.073079,0,1,0,0,0,0,2
121.127427,184.518996,11.159201,-2.152696,1.486011,-3.643482,-8.905042,-0.64125,2.583446,0,1,0,0,0,0,2
116.951075,173.777616,11.842473,0.666946,0.067068,0.329313,-1.599559,-4.882872,-0.06696,0,1,0,0,0,0,2
-31.267462,7.013275,4.476751,14.831264,-42.836968,21.164692,-23.182466,7.986773,29.976504,1,0,0,0,0,0,3
-71.085439,0.454542,10.816392,14.066248,-14.586276,21.538016,0.377208,-5.909108,7.541761,0,0,0,1,0,0,3
-89.591332,8.360597,16.232569,5.05457,-6.325055,11.45036,-1.441925,-7.805112,2.375269,0,0,0,1,0,0,3
-95.119926,3.420333,22.059236,8.392318,-5.468272,6.688336,2.092626,2.174106,0.544104,0,0,0,1,0,0,3
-110.120222,13.641823,21.518712,9.70906,-5.395997,6.446974,-0.268559,-2.777185,-0.991708,0,0,0,1,0,0,3
-114.656816,13.857683,22.883252,5.837837,-3.764361,0.507051,-0.838701,-7.624355,1.090038,0,0,0,1,0,0,3
-112.288049,11.86538,22.639942,-2.808066,-2.943657,-0.458392,-1.932166,-4.228693,3.496281,0,0,0,1,0,0,3
-113.208353,13.572744,23.027341,-10.70775,-1.150605,7.979505,-1.215399,-1.897926,-0.248105,0,0,0,1,0,0,3
-112.994818,14.289409,25.338491,-8.782291,0.551502,0.23469,-3.086036,2.527691,-0.942562,0,0,0,1,0,0,3
-111.57712,12.641476,22.615215,-7.043412,1.100741,-0.353353,-2.270567,3.689106,-0.662081,0,0,0,1,0,0,3
-100.348525,5.50642,21.158862,0.09282,-2.980443,-1.699616,1.651833,0.762136,2.95031,0,0,0,1,0,0,3
