@relation RCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
38.720608,151.637374,-11.97054,-4.411812,147.614344,16.705321,100.634958,-106.196057,74.574959,-145.083238,44.726611,89.571249,74.733712,65.245658,-119.080457,27.443633,29.513968,-69.6685,173.186164,-61.469842,42.470339,94.065957,1.667694,-116.581821,-182.347524,-61.699033,53.290077,33.769144,131.43245,-9.444652,13.35696,-56.660116,1,0,0,0,0,0,7
40.702007,158.354461,-6.339807,-6.045698,147.995388,14.392797,103.853636,-109.532717,82.547516,-144.515817,45.293719,89.582852,78.979406,66.637708,-122.665258,26.261969,27.801117,-73.044356,170.854277,-61.87123,39.702099,99.499318,-0.186634,-114.935927,-186.370118,-54.419741,58.779547,31.186332,127.910907,-10.300836,10.976124,-57.957926,1,0,0,0,0,0,7
39.644318,154.670954,-10.730881,-1.860449,146.724238,12.165969,106.204227,-109.626843,80.993754,-148.044044,44.783611,89.270974,79.877666,58.818347,-127.999504,26.846143,23.377809,-70.047121,176.012814,-69.434478,41.863937,99.1399,1.689797,-119.553075,-183.93635,-58.073866,56.286484,34.205124,127.968102,-9.718265,12.757873,-58.482166,1,0,0,0,0,0,7
35.039077,144.88345,-9.222491,2.314078,143.489366,6.239312,101.352245,-105.701654,85.136293,-141.581775,50.16041,89.37906,80.670538,67.382102,-117.876257,20.333762,24.069884,-73.005725,171.458959,-65.007461,46.091898,88.295673,-0.053535,-110.290143,-187.709888,-50.027452,49.324014,43.853773,119.953175,-19.489043,11.126223,-57.449028,1,0,0,0,0,0,7
32.375558,146.366304,-0.56046,4.11369,139.918901,7.101877,96.516932,-101.174319,78.257113,-138.304906,50.065193,91.317704,77.078729,62.856907,-120.567063,19.400734,20.704238,-61.561827,176.337063,-63.947066,56.442718,77.084552,5.118968,-118.240597,-183.215863,-53.923444,44.951363,41.16104,123.274345,-13.902687,8.138556,-52.872386,1,0,0,0,0,0,7
38.208309,146.272728,0.629458,2.244995,147.204704,11.34689,94.344347,-98.533414,72.549775,-137.865311,52.145752,93.663679,79.708063,69.329035,-124.097452,15.175391,23.284832,-67.612688,179.270443,-62.122312,54.970936,83.096462,4.389163,-116.509393,-189.580438,-58.18095,39.917934,38.078553,128.874898,-14.915227,7.980622,-49.272337,1,0,0,0,0,0,4
39.481823,150.519614,-0.429955,1.820573,147.313042,10.670075,99.738171,-98.566227,72.343224,-140.070724,42.794318,95.525355,78.122569,67.657901,-124.331135,21.421558,27.828837,-71.761077,174.683996,-59.807384,62.488515,80.257863,1.738186,-116.723714,-195.965978,-65.31607,44.201287,41.28198,126.974813,-17.593164,9.617516,-48.889345,1,0,0,0,0,0,4
46.132032,147.635951,-2.208696,4.263838,147.791271,7.595594,95.322565,-100.182457,75.987078,-139.384777,50.484009,99.562413,74.584981,65.254922,-122.063968,15.879016,33.726075,-71.214698,183.459621,-66.018588,64.718253,76.481526,3.57804,-120.219264,-195.794736,-63.381727,46.844622,50.560058,129.723242,-14.647508,3.596008,-49.896368,1,0,0,0,0,0,4
36.699998,135.50911,-0.898653,-1.248958,145.466433,7.502777,90.814269,-94.473837,68.302052,-130.638227,50.516958,93.117806,79.507013,69.278069,-108.590687,1.470579,32.796653,-69.230455,176.529114,-64.550117,49.222771,76.336288,-4.145003,-100.422205,-187.395555,-51.350903,41.843127,50.034284,121.949129,-3.476268,9.213477,-36.846902,1,0,0,0,0,0,4
32.265224,136.587953,1.25417,-2.851092,138.900584,8.790071,87.700408,-89.471963,69.717143,-129.170456,46.78399,88.905599,75.173182,70.559644,-109.355421,7.586523,27.250832,-67.878452,165.78233,-65.31728,49.207997,76.984536,-1.966527,-103.822354,-183.023749,-53.542456,43.426896,42.574651,121.744237,-4.236317,12.15905,-36.142402,0,0,0,0,1,0,4
22.8457,127.369779,-3.47077,4.38971,120.272574,10.882817,84.886645,-84.413331,71.013118,-125.939491,42.193974,73.365726,71.100768,57.370348,-101.233464,17.374244,20.569938,-53.214964,155.659242,-57.822156,38.536918,81.736779,-2.151179,-99.625258,-165.898017,-48.333291,44.168158,32.273485,105.073622,-12.153991,5.775816,-46.699368,0,0,0,0,1,0,4
29.946614,134.423076,-3.041318,11.318991,128.146873,8.901987,86.931991,-87.921785,72.314028,-121.760676,40.121773,82.773203,67.499277,54.64016,-104.521512,29.619181,24.825402,-60.577565,146.235435,-56.8777,41.25443,81.553302,-0.628454,-98.700346,-163.493357,-51.392133,38.455015,22.770463,111.977009,-9.414266,12.318227,-55.305305,0,0,0,0,1,0,4
36.8849,147.02812,-6.273249,9.276961,138.078884,16.944192,90.848614,-101.695255,68.068055,-120.500942,38.585046,88.45654,70.364983,56.117019,-116.686083,31.112819,17.133288,-58.157641,160.504985,-56.471596,41.891439,80.200595,5.57467,-108.72788,-164.870735,-59.456539,30.807911,20.104549,113.303977,-9.324534,7.489477,-64.677924,0,0,0,0,1,0,4
34.351758,145.503781,-12.861743,4.041533,144.911148,18.280048,99.6758,-117.629172,90.294799,-122.660888,41.819047,103.808922,75.830805,59.164355,-129.007537,34.050695,8.447369,-58.401397,179.48638,-52.576344,51.265063,49.647703,20.572831,-104.529546,-162.312713,-55.218863,30.951427,26.450285,103.799327,-34.790972,-6.865011,-67.259873,0,0,0,0,1,0,4
33.116436,153.439949,-9.290087,9.139864,137.154378,-11.072382,93.261835,-121.137036,89.97554,-115.843409,34.614582,110.371929,83.956319,53.308614,-123.567759,34.115641,16.810896,-64.116501,195.332628,-27.638944,62.453259,30.247805,19.621846,-115.108272,-176.050823,-28.236659,11.458109,34.418942,86.614518,-62.287869,-14.37048,-48.288059,0,0,0,0,1,0,2
55.240744,159.071759,5.810798,25.03687,137.529607,-38.78516,95.526004,-101.54714,73.501399,-110.445414,41.974568,113.247983,81.524201,46.157162,-111.767331,29.099785,43.319961,-70.281014,171.360174,-21.378664,62.359116,16.16414,38.180853,-117.529986,-177.926048,-22.196854,-19.861269,29.700971,80.049633,-82.844584,-28.31283,-34.0482,0,1,0,0,0,0,2
95.013751,162.520211,9.21036,45.767349,137.593338,-26.05816,90.933739,-100.701572,60.486384,-71.806347,35.936605,115.393787,91.418595,53.037446,-118.450028,32.207943,25.764435,-70.765628,149.969315,-8.332498,55.418927,-7.01159,54.059485,-143.893758,-163.6365,-37.294881,-29.532266,29.626331,90.61873,-106.662357,-37.986171,-25.173335,0,1,0,0,0,0,2
100.169332,166.537364,5.779312,47.78207,136.903119,-31.719583,93.08188,-98.788811,64.238877,-71.766251,33.572475,120.903023,94.057715,52.856948,-121.898845,28.251981,34.630533,-72.279787,150.884148,-3.818811,59.950211,-12.107612,57.927331,-149.644662,-168.291361,-36.177991,-28.672042,29.741625,87.573477,-109.265388,-41.736962,-19.957394,0,1,0,0,0,0,2
114.071447,167.527221,8.045894,51.950263,132.912527,-33.081723,93.539602,-95.890907,55.523513,-72.399715,34.149279,121.384376,99.914645,57.687572,-121.542992,25.33154,40.085197,-75.094515,145.490707,-2.349682,59.33035,-13.119738,57.650078,-152.686717,-176.007103,-38.302429,-35.543808,35.112543,94.798817,-118.173141,-43.063117,-13.328113,0,1,0,0,0,0,2
112.798317,160.401817,1.194798,58.81582,132.888912,-19.325523,98.294643,-102.647553,61.758444,-72.808363,49.210557,118.197854,100.193982,56.334082,-118.477531,14.683379,31.912388,-71.393614,141.341866,-19.945885,50.979067,1.012125,54.404527,-140.617095,-161.469458,-42.249489,-18.508874,28.495217,96.448853,-108.245983,-41.32314,-16.882811,0,1,0,0,0,0,2
79.957618,150.473383,-7.727726,44.336501,134.173981,-22.485821,109.190087,-102.715618,53.471143,-102.412173,63.983047,120.513915,62.559873,70.488984,-100.383278,17.269827,9.003354,-53.657977,149.155159,-36.282375,55.608393,22.7832,45.470994,-134.68938,-147.438906,-28.022353,-4.546441,8.958222,92.100169,-83.465785,-31.991647,-11.447699,0,1,0,0,0,0,2
47.656983,143.93401,12.274665,26.446327,136.079837,-15.991014,110.322059,-108.974466,49.226959,-129.006999,60.030848,108.807796,48.931983,73.926676,-94.719955,23.719862,26.174221,-44.384615,159.427941,-53.534931,44.842731,40.169804,25.241278,-106.500494,-150.288541,-37.378112,11.372397,-3.764614,103.834331,-62.119277,-5.716773,-23.585904,0,0,0,0,1,0,2
49.54996,188.283768,-7.139295,-1.580106,180.041993,19.495716,126.461889,-124.009066,93.885033,-173.716066,55.490529,113.992323,88.094609,83.270579,-152.128878,31.17255,27.619541,-84.417933,211.483662,-77.813662,59.195842,114.269732,-1.80725,-144.302422,-225.954725,-72.325753,59.810357,37.152196,161.770193,-10.989093,17.862791,-71.586643,0,0,0,1,0,0,3
50.375283,193.180535,-14.258551,-2.498254,185.308213,15.154771,133.919337,-131.103659,107.08586,-181.650298,60.833011,113.115507,101.969806,76.714427,-153.462031,29.635259,36.636923,-88.426442,218.304088,-76.173013,52.833252,120.06672,-1.186792,-145.319,-235.657815,-71.06023,71.763392,46.762086,161.254608,-13.395832,15.965046,-72.783284,0,0,0,1,0,0,3
49.002685,190.564644,-14.63349,-1.321371,180.977973,15.747091,131.932906,-128.224415,104.185697,-181.923576,59.25808,107.823024,100.826556,78.481923,-156.272987,29.107978,32.985888,-89.24786,219.690875,-79.612614,55.231246,122.224416,3.588003,-143.679716,-234.094807,-66.544774,70.075925,44.536039,159.452731,-17.256664,15.972301,-72.674188,0,0,0,1,0,0,3
44.35424,185.12596,-15.459996,-0.251098,181.91673,14.644872,131.325136,-127.995313,104.741282,-180.423632,56.881353,105.9954,96.780044,73.2639,-153.317435,31.936853,36.832219,-86.183903,214.560906,-76.325288,55.363656,116.243456,-4.302744,-145.160321,-229.227015,-70.374927,68.067909,46.064235,157.05296,-21.243064,10.693062,-66.556212,0,0,0,1,0,0,3
47.430061,175.988921,-15.162313,-3.938773,175.984427,11.371207,125.683657,-124.116503,95.686376,-173.600093,58.617746,107.560265,96.769191,74.581314,-141.149294,28.964309,35.041981,-88.113949,206.128668,-72.101183,48.523467,118.543505,2.257682,-138.43155,-218.957805,-68.10723,68.068033,36.500466,150.582968,-17.555231,10.57978,-66.024425,0,0,0,1,0,0,3
44.755475,173.631795,-17.825748,-7.615781,165.279813,8.810322,124.189479,-123.395474,94.870323,-171.15228,48.366334,100.624592,90.494082,69.434898,-139.29816,24.733777,36.610213,-84.338625,198.997797,-63.035746,40.386016,114.344317,0.175575,-129.206698,-208.210859,-58.907259,68.321061,33.28459,138.248765,-21.248976,7.287439,-67.029052,0,0,0,1,0,0,3
42.132237,167.855557,-11.495239,-0.700635,153.970844,13.760836,117.642047,-116.28923,88.949246,-167.013589,53.003963,99.478171,83.626325,72.55225,-144.399392,30.716476,24.775053,-75.090426,184.7632,-65.124521,53.761097,109.79149,-3.449449,-128.404504,-200.684316,-65.223454,63.816198,39.242878,140.876116,-19.655089,12.219662,-68.55342,0,0,0,1,0,0,4
41.812009,165.73802,-10.028103,-0.995074,160.273125,8.202724,119.293772,-116.3577,89.700441,-164.170912,54.193661,102.011763,81.080925,66.15243,-133.750756,28.74907,28.246783,-76.939097,192.771539,-69.398434,58.648619,102.461193,-3.432564,-128.172569,-202.073476,-66.486921,63.057648,45.110835,142.856793,-14.180328,14.260874,-67.451278,0,0,0,1,0,0,4
40.999396,169.500108,-8.744303,-4.082911,164.193153,12.786489,113.714945,-112.430955,83.258233,-160.338462,54.125351,100.837728,86.135215,76.040487,-136.972982,31.377216,33.619176,-82.243977,197.050055,-72.087783,59.534718,108.430118,1.047638,-128.14798,-207.153519,-63.360032,56.11733,40.939931,144.0684,-13.081889,16.985978,-66.240742,0,0,0,1,0,0,4
39.316811,166.779833,-5.924945,-4.923161,170.309611,16.118347,116.66619,-116.814141,85.015368,-163.255767,52.252649,99.55287,81.76459,72.03601,-140.312819,24.052266,38.552258,-78.081361,195.984652,-70.528166,58.638887,104.199281,1.947423,-133.953928,-207.697441,-69.439073,59.444645,40.325287,147.589586,-13.88703,14.603115,-57.754129,0,0,0,1,0,0,4
44.601276,163.671768,-7.032237,-7.223962,170.051284,11.770135,118.541059,-116.92276,88.619733,-163.580785,49.631596,102.594644,85.661141,75.303912,-136.663545,21.842417,37.220464,-82.055975,198.879101,-71.323136,56.138572,108.681166,-4.072079,-130.092811,-205.175455,-61.530768,63.085376,48.695186,148.087899,-13.047528,11.301301,-60.97224,0,0,0,1,0,0,4
41.46519,161.142838,-13.443237,-11.563929,162.305172,9.536654,119.420287,-113.452725,92.785683,-158.339735,52.49009,101.844972,86.603333,70.184195,-132.787999,17.755739,37.485588,-78.076667,193.839377,-71.483753,49.393955,107.600237,-1.971401,-122.131519,-202.424137,-59.761559,62.240255,47.255726,142.528314,-10.356256,8.450781,-52.267084,0,0,0,1,0,0,4
36.481304,148.279338,-15.27361,-8.119964,151.457505,7.696883,114.78471,-111.109482,89.278935,-154.292137,54.23947,90.633893,88.672038,63.098776,-123.07312,16.198793,38.866132,-74.045491,188.216093,-65.784065,40.707984,106.309789,-4.092584,-114.512804,-199.669648,-52.106643,64.056634,43.199777,130.007563,-10.452536,5.085317,-51.43341,1,0,0,0,0,0,4
31.276769,128.715859,-22.904988,-7.002854,124.002717,2.289527,101.567124,-94.772613,82.370614,-139.374028,54.692116,71.248401,74.512192,48.559984,-94.518399,7.740342,33.462291,-58.909076,156.97069,-52.450329,27.628529,88.459114,-5.745911,-88.73956,-163.302742,-37.836126,61.862734,41.248771,103.384866,-13.264335,6.463172,-43.405372,0,0,0,0,1,0,7
24.171965,120.343551,-4.474008,-4.106835,111.109761,18.478144,78.784041,-80.692487,61.396506,-116.119604,40.538163,64.627952,56.857232,51.84777,-90.978065,22.392447,18.495409,-50.147452,129.185668,-56.560032,28.226219,70.938826,-6.239597,-88.623249,-141.19985,-44.501782,42.94927,24.342662,98.591234,-1.36311,18.378421,-46.171811,0,0,0,0,0,1,7
20.40158,124.228136,-5.861513,-6.891832,116.212442,15.238403,79.847466,-83.004406,61.622181,-114.897149,38.025472,66.17262,57.427757,47.451417,-95.07102,19.683109,19.536888,-53.390053,136.31973,-57.917431,30.431363,71.889386,-2.928876,-88.638639,-144.977269,-41.293024,45.054448,27.329782,97.829763,-4.089213,17.184422,-47.812422,0,0,0,0,0,1,7
28.349595,124.490291,-7.102342,-5.677686,120.888629,13.108131,81.10165,-82.445784,63.623608,-116.857629,39.328806,68.604774,58.125741,51.216966,-96.398188,21.811787,19.661987,-54.371754,135.903912,-56.869065,34.126483,79.034492,-4.471941,-94.507719,-148.811943,-41.911916,46.587223,28.041786,102.61494,-4.546699,12.550904,-43.368848,0,0,0,0,0,1,7
26.651301,120.791522,-6.642647,-6.488693,120.457093,14.138977,83.94229,-83.118699,66.982839,-119.49198,39.830827,70.392833,61.636295,50.190265,-94.272546,22.723334,21.597377,-56.009896,138.879333,-55.814468,33.107011,79.079829,-2.304783,-93.284856,-149.196802,-45.593766,46.658065,30.556298,98.248596,-4.326555,10.983084,-44.129329,0,0,0,0,0,1,7
26.447047,123.291139,-10.546341,-2.516513,118.844575,12.362372,82.224422,-85.853702,67.980655,-120.419245,38.599376,69.884932,61.705444,51.176286,-93.668044,20.277254,18.861516,-56.32537,137.979737,-55.8875,31.800549,78.336903,1.472282,-91.090226,-149.687599,-39.133187,45.148422,30.858178,104.542805,-4.05785,12.500749,-46.430461,0,0,0,0,0,1,7
26.098363,121.066333,-6.190998,-3.090881,115.785535,16.300195,85.579242,-84.013076,64.993426,-119.012793,40.61791,69.26927,63.708787,57.699619,-96.983578,18.770111,14.597508,-53.102479,141.79975,-58.27018,33.528942,78.612589,-2.803993,-94.919806,-149.180946,-44.135042,46.377498,22.884058,102.836199,-8.314809,11.126448,-48.018863,0,0,0,0,0,1,7
26.154078,123.543094,-2.760422,-0.889357,114.513634,10.888018,89.151617,-87.311979,65.358431,-126.61607,40.810022,73.189083,57.303256,49.516379,-100.497362,20.919606,23.512096,-52.050988,142.922915,-59.814185,35.658233,80.408932,-5.933459,-91.245179,-153.472292,-41.994131,45.534616,27.49412,102.348106,-5.435183,14.350295,-46.8818,0,0,0,0,0,1,7
22.004928,126.970821,-7.414065,-5.051524,119.248045,14.155506,86.074098,-88.145942,64.222376,-120.102132,40.374478,69.984094,60.041852,52.645955,-97.310596,19.536625,24.288753,-54.147588,146.515442,-56.831045,34.129721,80.079657,-1.910858,-92.563988,-151.026776,-43.698123,42.887444,29.397111,102.633049,-5.164686,11.153562,-47.114614,0,0,0,0,0,1,7
30.585918,127.358332,-7.981306,-2.49362,117.77831,12.685573,86.680949,-83.709289,64.941911,-118.227118,40.817856,68.824506,62.75132,46.633576,-95.664133,21.537966,21.589838,-57.030799,142.361285,-57.698151,29.100243,80.324226,0.688667,-94.229344,-150.824804,-41.727548,48.025064,24.23115,99.746392,-7.705374,11.408041,-48.499962,0,0,0,0,0,1,7
29.351143,128.156661,-8.543142,0.427098,116.293958,14.830765,83.134147,-81.281855,65.679376,-124.253077,37.300774,67.453936,61.4776,47.913748,-96.656272,25.469701,20.648168,-51.967539,138.589589,-56.778583,30.145046,81.192808,-4.225313,-94.498065,-150.387646,-40.786818,52.218582,26.621121,102.066309,-5.653335,9.795079,-46.449396,0,0,0,0,0,1,7
23.06811,118.449145,-10.725883,-1.646752,117.293031,17.625078,84.028714,-86.542103,71.995524,-123.363594,44.120605,63.819598,65.19236,50.007897,-97.053967,21.366015,18.807958,-53.266416,134.865885,-53.073968,30.183776,79.540017,-4.677162,-89.453893,-149.98669,-42.682905,47.398565,27.884741,96.071926,-5.676585,13.515833,-50.373465,0,0,0,0,0,1,7
19.947732,120.803505,-6.859634,0.693275,112.330159,12.922658,84.253912,-84.155464,68.503966,-120.101282,37.833583,67.32778,61.566746,44.922202,-92.296146,20.399084,18.937861,-49.799417,135.750157,-54.909845,35.748667,83.294518,-2.873646,-90.434478,-147.762803,-36.137509,51.893739,27.75864,94.580182,-8.676572,11.0766,-48.115399,0,0,0,0,0,1,7
23.968213,120.924534,-6.95532,-0.320827,109.965558,12.686356,82.924738,-77.256761,64.278198,-118.112433,38.499478,69.664407,58.784892,49.35997,-89.237067,26.139114,21.905339,-52.094168,134.822784,-53.452498,30.730505,74.938379,-7.554468,-89.264579,-149.791711,-41.021565,43.357618,25.889521,98.444503,-3.687952,12.414357,-50.121853,0,0,0,0,0,1,7
23.949579,125.053972,-7.780257,1.395714,113.483666,12.836572,84.505504,-79.414192,67.826358,-113.740234,40.703189,67.217815,59.361543,47.8716,-91.275953,19.854295,23.934944,-52.619409,133.841257,-53.5419,28.121323,77.841437,-3.058457,-86.299425,-146.148853,-41.812372,43.964266,25.419711,97.286744,-3.408956,12.806341,-46.340876,0,0,0,0,0,1,7
28.619362,121.648613,-7.082008,-1.315753,114.099002,13.50526,82.734708,-82.621326,68.319667,-115.959668,36.952371,64.571257,63.898825,47.768071,-94.227499,20.774149,16.117808,-51.710278,136.025015,-51.066557,25.822658,76.388109,-2.499976,-88.728313,-144.704947,-41.547797,42.301098,25.00862,96.9453,-4.760338,15.151245,-49.518012,0,0,0,0,0,1,7
29.440198,130.813899,-7.406095,-2.784928,118.442465,11.828186,87.22485,-88.749619,62.982659,-122.679992,36.8152,68.730174,60.928598,47.774146,-98.81883,26.623431,18.246104,-53.321967,138.968354,-57.13374,33.133302,80.823754,-3.544163,-97.568635,-151.003268,-46.255344,42.447828,30.419166,103.255709,-5.645703,16.374923,-48.143217,0,0,0,0,0,1,7
31.17645,133.764967,-9.181373,-3.036574,127.816467,16.677371,90.350486,-92.6214,71.466102,-130.261303,42.403793,80.156578,66.698476,54.146621,-100.298291,24.792647,21.66671,-59.170682,148.935218,-58.312739,31.557744,86.756654,-6.111738,-102.078801,-164.350207,-46.258037,52.854058,31.132165,111.594148,-7.995937,12.730506,-52.665968,0,0,0,0,1,0,7
27.018083,141.014011,-9.029923,-0.750256,127.619064,12.38522,91.662744,-91.504768,71.389404,-127.810203,43.888113,76.270414,67.064385,54.897294,-108.932451,24.587286,18.787567,-64.297826,149.848809,-59.450164,33.393853,88.705872,-0.050684,-99.862423,-164.305885,-48.702457,49.197331,32.151681,111.523847,-7.910512,16.047719,-54.363099,0,0,0,0,1,0,7
36.086572,153.057657,-9.426486,-0.344251,136.198471,13.859506,98.447544,-101.013338,76.100778,-132.284063,41.152584,83.418253,69.410885,56.507692,-115.864759,26.12282,24.273438,-64.788842,163.373625,-60.873262,40.352512,88.85949,4.953109,-111.412223,-172.395963,-56.595274,52.274087,26.551725,119.224493,-13.656559,12.18895,-61.964485,1,0,0,0,0,0,7
37.988691,152.558807,-10.42962,-0.455493,140.270367,12.511028,101.843326,-101.337138,77.70031,-137.263992,40.374134,80.940329,75.704641,64.362728,-122.054727,31.494685,26.679951,-69.798773,162.018726,-56.264173,37.213271,95.667321,0.554077,-114.401608,-173.346766,-53.139196,53.797468,26.662077,125.420536,-15.377207,12.53538,-56.480126,1,0,0,0,0,0,7
41.105844,149.082763,-12.689165,-3.581468,141.095804,15.170403,109.777659,-103.043604,80.24536,-145.23317,41.711881,88.408973,79.701901,59.257214,-123.334432,30.399279,25.579241,-67.069473,166.183025,-57.666982,40.852132,98.435536,-0.972939,-118.9082,-179.280326,-54.054014,57.885194,34.814305,123.622938,-14.887553,9.095209,-63.567247,1,0,0,0,0,0,7
41.644873,152.382704,-8.406859,-0.293087,141.580938,12.908866,102.395028,-101.77074,81.993167,-145.459095,46.927687,90.571912,76.847824,58.748811,-125.525615,31.878863,19.867237,-72.184962,172.981524,-63.202098,45.493066,98.891478,-0.256164,-117.469934,-183.07788,-55.38369,54.830531,37.792031,131.634088,-16.889394,14.123181,-62.81985,1,0,0,0,0,0,7
38.589118,154.145297,-12.939049,-4.956907,146.337939,15.666152,105.968242,-102.439392,77.258478,-146.106451,46.553897,92.324336,75.273712,62.684638,-126.013986,26.821452,22.938289,-66.570924,175.620496,-64.86593,52.889155,84.705879,-3.15316,-118.925555,-185.774948,-61.790451,51.149668,42.431119,132.073329,-12.497601,16.054989,-61.555993,1,0,0,0,0,0,7
45.877043,144.855691,-6.52028,-9.085593,152.422648,3.923804,99.296987,-105.81847,76.289569,-149.680323,51.023228,99.873852,83.237382,73.289709,-124.778273,12.856195,28.87139,-75.762673,189.904849,-67.03125,56.839712,79.66968,-0.563418,-118.42517,-190.473141,-56.795012,47.977215,43.246293,136.96948,-15.788312,5.71565,-43.684843,1,0,0,0,0,0,4
40.177712,148.674441,-5.255857,-5.754178,154.830411,8.141527,98.987788,-101.144365,75.421866,-138.989717,48.685797,101.386502,79.335855,72.569193,-117.139251,14.414861,31.561591,-75.687185,181.781925,-64.726616,54.867924,81.31464,-3.005772,-111.773683,-193.031852,-57.759669,47.120808,43.686513,131.181406,-14.100929,10.289048,-41.111736,1,0,0,0,0,0,4
38.391679,144.863201,-9.77973,-3.477496,147.071089,6.997655,101.053283,-101.615317,77.655889,-139.145092,49.971695,94.070151,78.002663,67.592248,-110.244639,3.107819,35.907196,-64.733546,174.864879,-63.166526,44.850602,83.429524,0.755898,-103.900283,-189.406755,-52.281414,49.009993,44.131623,125.037328,-7.532926,6.220932,-37.021578,1,0,0,0,0,0,4
34.690237,133.944537,-9.336356,-4.7169,133.603614,1.232666,94.831745,-95.953132,76.292209,-135.552339,51.404984,84.598221,81.315736,60.459074,-103.792549,7.923265,32.440515,-67.986961,167.552906,-62.974279,34.08255,82.530029,-2.695635,-97.354468,-178.463203,-50.876245,54.274185,40.379304,113.604196,-11.417868,9.193644,-34.324194,0,0,0,0,1,0,4
28.033338,129.252831,-9.401471,-0.12973,132.512628,2.070993,82.814591,-91.798143,73.946399,-125.513559,43.551684,79.018227,69.729211,54.904469,-99.852483,14.881724,32.50114,-66.243866,158.03465,-60.737929,29.446792,75.615396,0.66427,-98.317462,-165.076811,-47.966036,47.991189,35.244491,109.64678,-7.106862,13.446799,-44.20451,0,0,0,0,1,0,4
35.748213,143.849476,1.059911,2.289672,132.571857,16.537117,87.260447,-96.855005,72.017554,-123.109587,42.049755,81.549539,73.980337,57.756706,-118.324913,29.841052,14.520918,-61.553493,148.374193,-56.351266,40.045635,83.843641,5.319663,-106.592628,-162.127544,-53.497281,39.42294,19.979208,114.939466,-10.183806,8.528492,-52.232151,0,0,0,0,1,0,4
39.17911,147.086648,-10.483128,4.053813,141.16398,19.954686,98.84758,-109.248906,77.60698,-130.491791,36.662371,91.730915,75.182693,55.918482,-120.716883,32.230977,15.791052,-59.098381,161.315351,-62.746803,44.916852,75.243897,16.417818,-108.459611,-165.129243,-59.500334,38.983612,21.449969,106.88149,-21.130298,6.963414,-61.969484,0,0,0,0,1,0,4
35.15386,144.492196,-9.710607,7.598219,141.802512,11.905946,94.885521,-127.060023,90.125207,-127.567301,41.635024,103.540105,75.842274,54.414279,-125.49505,38.579139,12.79448,-60.477911,188.585468,-52.372273,48.75538,46.20376,19.263892,-109.4083,-162.876125,-46.422664,29.266061,37.052894,97.017029,-43.752553,-7.83674,-57.187897,0,0,0,0,1,0,2
34.495887,156.207279,-3.96981,8.770202,134.889635,-22.721252,93.367987,-118.24599,84.119777,-116.336655,36.646591,107.844932,78.972954,54.221953,-122.422227,34.458231,29.540079,-69.842829,187.396669,-26.918222,62.185804,21.391378,21.483596,-118.149539,-171.868502,-20.420182,0.220246,38.535272,76.388254,-65.793836,-15.806858,-46.194987,0,0,0,0,1,0,2
63.016505,156.451062,12.684315,28.698049,137.625643,-35.868893,93.90257,-100.199352,66.714947,-103.933204,38.433401,107.762053,87.700735,47.543194,-105.254764,22.976837,44.259367,-72.120806,164.533705,-23.390755,60.135153,13.056672,42.787085,-123.370753,-174.907431,-21.392944,-25.037452,28.733244,80.456293,-88.68467,-31.773807,-36.486957,0,1,0,0,0,0,2
96.953696,161.461802,4.534854,48.881059,135.611716,-19.989208,87.699136,-97.378097,59.141804,-72.408763,34.69544,116.316576,91.492484,52.006258,-119.854156,24.698674,32.674391,-72.975857,145.275668,-11.381005,54.433566,-5.617141,52.325579,-143.662528,-161.018505,-39.274504,-21.291933,32.849627,87.410159,-101.772283,-35.168288,-28.982068,0,1,0,0,0,0,2
111.276989,170.199528,5.926869,49.800032,134.61261,-36.190086,94.641221,-100.850438,56.147048,-71.197794,35.186733,119.550666,94.993442,52.530834,-120.749228,27.429435,36.250096,-77.017597,149.279647,-0.740633,64.777932,-16.04776,57.844085,-156.463964,-171.023349,-38.577403,-37.43507,34.850477,89.384264,-111.210907,-42.581417,-15.946221,0,1,0,0,0,0,2
117.254648,167.193568,9.717469,47.720559,134.808987,-35.890001,96.260131,-94.406137,51.776316,-75.062206,41.339773,117.685985,99.142856,55.979189,-115.026731,22.831404,40.011956,-77.415981,146.537701,-2.808149,59.948787,-11.774083,56.911973,-155.676648,-174.905702,-37.611754,-32.009245,42.043647,95.420722,-111.952624,-42.884895,-9.596332,0,1,0,0,0,0,2
