@relation IPCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-2.257203,2.267898,0.651103,-4.10654,-0.404616,0,1,0,0,0,0,7
0.962429,-0.85296,-2.52,-3.658085,1.566888,0,1,0,0,0,0,7
3.168954,-0.628932,1.187289,1.050004,-1.206826,0,0,1,0,0,0,7
4.15634,0.263147,-1.38641,-0.858978,0.642235,0,0,0,0,0,1,7
-3.127728,1.592194,-1.039992,1.799384,-1.242309,1,0,0,0,0,0,7
-1.3813,1.158751,-0.0647,-0.028178,1.961816,0,0,0,0,0,1,5
0.082384,-2.880938,1.12662,-2.401356,-0.361476,0,1,0,0,0,0,5
1.678979,3.370264,-0.802379,-0.862784,-0.820282,0,0,0,0,0,1,5
-0.779442,-2.506457,-0.046983,1.978861,-1.791702,1,0,0,0,0,0,5
1.419999,-2.570532,0.416812,-1.085682,-2.473722,0,0,1,0,0,0,5
-0.263133,0.839327,0.164684,0.497854,-0.352619,0,0,0,1,0,0,7
-1.345437,0.582831,-0.943412,-0.37272,0.772539,0,0,0,0,0,1,7
0.64232,0.083586,-0.628681,-2.344994,-1.130148,0,0,1,0,0,0,4
-4.241291,-0.398034,1.92084,2.314887,-1.904277,0,0,0,1,0,0,4
0.172891,1.231293,1.569202,2.16514,-0.394088,0,0,0,1,0,0,4
1.456556,-3.040592,0.436396,0.632018,-2.104772,1,0,0,0,0,0,4
-0.392844,3.904013,0.074334,-1.370669,1.548512,0,0,0,0,0,1,4
1.327582,-2.253747,0.172984,0.956589,1.547138,0,0,0,0,1,0,4
-1.588346,0.913457,-0.816995,-1.285164,-1.973579,0,0,1,0,0,0,4
0.244608,3.665607,-0.109092,0.5404,-0.695542,0,0,0,0,0,1,2
2.325226,-0.980061,1.507655,0.28524,-1.606551,0,0,1,0,0,0,2
-0.380913,-0.89502,-1.603275,3.72275,1.258791,1,0,0,0,0,0,2
-0.682566,-0.375834,-1.827799,2.00628,-0.113804,1,0,0,0,0,0,2
0.738814,0.684805,0.131851,0.752948,0.106031,0,0,0,0,0,1,2
-0.331482,-1.616019,0.497485,-1.316843,-0.29077,0,1,0,0,0,0,2
-0.864253,1.948787,-1.344559,-1.301216,2.311449,0,0,0,0,0,1,2
0.973252,-0.260648,-1.370947,0.401861,-2.936927,1,0,0,0,0,0,2
-1.692489,1.690547,2.402474,0.401372,0.903303,0,0,0,1,0,0,2
0.100012,-2.976483,-0.135857,-2.374629,-1.072625,0,1,0,0,0,0,3
-0.561433,2.366994,-0.652743,1.971581,0.853604,0,0,0,0,0,1,3
0.849878,0.635605,0.143378,-0.009232,-4.356243,0,0,1,0,0,0,3
1.047449,-0.723165,1.490517,0.353569,0.93817,0,0,0,0,1,0,3
0.637355,0.529128,-1.251749,-1.283148,1.551941,0,0,0,0,0,1,3
-0.16162,-0.735245,0.157468,2.040197,-0.324389,1,0,0,0,0,0,3
-0.876717,0.31248,3.480421,-1.933577,-0.250525,0,0,0,1,0,0,3
0.430288,1.91556,-1.380568,0.232349,-0.725043,0,0,0,0,0,1,7
-1.163003,-1.525252,-0.023407,-1.028565,0.985264,0,1,0,0,0,0,7
0.182501,0.484616,3.175208,-2.959445,-0.225031,0,0,1,0,0,0,7
0.249003,-0.308789,-4.319382,0.2052,1.407482,0,0,0,0,0,1,7
-1.015027,0.369755,-1.253605,-1.631445,1.05788,0,1,0,0,0,0,7
1.018453,-0.03499,0.177502,0.361101,0.318664,0,0,0,0,1,0,7
0.677772,0.030328,2.053064,1.301818,0.27009,0,0,0,1,0,0,7
-3.394946,0.442545,-2.204265,-1.115242,1.150434,0,1,0,0,0,0,7
2.305625,-0.987683,1.119835,-2.735476,-0.432362,0,0,1,0,0,0,7
0.682673,-0.02989,0.697711,-0.541169,0.513778,0,0,0,0,1,0,7
-1.254209,1.883151,-3.295326,-0.592316,0.482903,0,0,0,0,0,1,7
-2.393604,-0.07796,-0.891144,1.191149,0.912729,1,0,0,0,0,0,7
-1.132793,1.279365,3.130677,0.466817,-0.164734,0,0,0,1,0,0,7
-0.535466,-1.391113,-2.423958,-0.953611,-2.031378,1,0,0,0,0,0,7
-1.274033,-3.156642,-3.440256,0.333505,-4.379754,1,0,0,0,0,0,7
-0.850215,1.925538,-0.959416,2.65528,-0.750571,1,0,0,0,0,0,7
1.309909,-0.273223,1.626076,-0.131402,-1.318473,0,0,1,0,0,0,7
-1.148906,0.060321,-1.267455,1.206354,1.468194,0,0,0,0,0,1,7
-0.320402,-0.213951,1.433624,-3.986311,-1.424667,0,0,1,0,0,0,7
1.2433,-0.273467,-1.78337,0.430422,3.665735,0,0,0,0,1,0,7
0.68833,3.817227,-1.771512,1.059788,-1.771722,0,0,0,0,0,1,7
-3.148275,-2.462256,-1.045737,-0.663427,2.503593,0,1,0,0,0,0,7
-0.330825,-0.682658,0.594293,-6.034114,3.936691,0,1,0,0,0,0,7
1.831749,0.726578,0.961976,-0.898619,-1.776812,0,0,1,0,0,0,7
0.683996,3.121108,-1.99871,1.948279,-0.583333,0,0,0,0,0,1,7
-3.081414,-1.669237,3.599832,0.619299,-0.509093,0,0,0,1,0,0,7
3.713631,-1.093506,-0.810167,0.712487,0.831626,0,0,0,0,1,0,7
1.486378,-0.878975,2.004041,-1.583204,-1.055898,0,0,1,0,0,0,7
-0.641759,0.298506,-3.281781,1.72438,-0.847365,1,0,0,0,0,0,5
-1.115701,-1.628461,2.053387,-0.359031,1.806222,0,0,0,0,1,0,5
1.043291,0.27574,-1.277097,-1.687642,-2.600773,0,0,1,0,0,0,5
-1.866232,4.060628,-3.138048,2.159956,-1.024816,0,0,0,0,0,1,5
-0.571094,-6.234297,3.278925,-1.091062,0.437631,0,1,0,0,0,0,5
-0.57734,-0.834757,2.680644,-0.769306,1.217763,0,0,0,1,0,0,5
0.620766,0.982205,-0.696951,1.592806,0.407431,0,0,0,0,0,1,7
0.215611,-1.094685,-1.182791,-0.378396,-3.296123,0,0,1,0,0,0,4
0.78632,2.618876,-0.882555,1.393289,0.209502,0,0,0,0,0,1,4
0.197815,-1.591249,3.57222,1.060023,-0.469984,0,0,0,1,0,0,4
-3.505296,0.172592,-2.035573,-3.535198,0.696596,0,1,0,0,0,0,4
3.562662,-1.781517,0.327911,-3.943243,3.043113,0,1,0,0,0,0,4
-1.256685,0.244226,-0.09389,0.261828,-0.94045,0,0,0,1,0,0,4
-0.45851,1.448162,-0.89611,-3.256406,-2.860644,0,0,1,0,0,0,4
1.13845,1.368851,3.531466,0.881292,-3.11192,0,0,0,1,0,0,4
-2.159238,0.829357,-2.903144,-1.335912,-0.419771,0,1,0,0,0,0,2
2.774785,1.296961,2.055335,2.23624,-1.086843,0,0,0,1,0,0,2
-2.420974,-1.174615,2.717954,-1.190787,2.804685,0,1,0,0,0,0,2
1.429419,-0.027398,-0.770311,1.954714,-0.795424,1,0,0,0,0,0,2
-2.62299,1.115533,2.306136,-1.130883,0.801322,0,0,0,1,0,0,2
-1.520569,-1.524977,0.172928,0.107454,-1.262,0,0,0,1,0,0,2
0.260069,0.618359,-0.890193,-1.670959,-1.844105,0,0,1,0,0,0,2
1.679065,-2.064343,-2.502415,-0.041793,-1.933296,1,0,0,0,0,0,3
1.318623,-2.29877,0.957431,-1.292235,-0.786456,0,0,1,0,0,0,3
-0.646347,2.043066,0.247058,1.595495,-1.807744,0,0,0,1,0,0,3
-1.151232,-2.041152,-0.659044,1.031397,2.605246,0,0,0,0,1,0,3
0.085788,2.190311,1.177275,-2.310873,-2.632605,0,0,1,0,0,0,3
-0.090508,1.50892,3.662511,-0.182052,1.706128,0,0,0,1,0,0,4
-1.624296,-0.977864,0.007346,-2.587628,2.004687,0,1,0,0,0,0,4
0.59202,2.790037,0.575161,0.467632,0.561368,0,0,0,0,0,1,4
-2.847974,-2.845781,-1.722184,-0.467081,1.830871,0,1,0,0,0,0,7
2.419128,1.158936,0.251324,-0.917743,-2.000939,0,0,1,0,0,0,7
-1.283216,2.579333,1.763372,2.358759,0.006831,0,0,0,1,0,0,7
-1.316831,-1.123944,2.416197,-0.632104,-0.904463,0,0,0,1,0,0,7
1.930783,1.880382,-1.760016,1.711017,1.422372,0,0,0,0,0,1,7
-1.462843,-0.655003,0.891809,0.580688,-1.756583,0,0,0,1,0,0,7
-1.223803,-1.40694,1.974097,0.107678,3.575224,0,0,0,0,1,0,7
2.948653,-0.303079,-2.619493,-2.408506,-3.430184,0,0,1,0,0,0,7
-1.640916,1.389096,1.654912,1.213264,1.063616,0,0,0,1,0,0,7
0.582608,-0.184253,-1.516439,-0.226538,-0.727708,1,0,0,0,0,0,7
-0.996651,0.524365,1.007713,1.60416,-0.283981,0,0,0,1,0,0,7
0.667714,4.054154,-0.057011,2.796807,0.167402,0,0,0,0,0,1,7
0.770638,1.25071,0.856605,-0.770658,0.759008,0,0,0,0,0,1,7
-0.348241,1.143558,1.076096,-0.360485,0.646853,0,0,0,0,0,1,7
-0.822793,3.551939,1.33103,3.890542,-1.741585,0,0,0,1,0,0,7
-1.595181,-3.442778,-1.374487,-1.069634,-1.338681,0,1,0,0,0,0,7
0.027287,2.338702,0.771561,-0.649881,3.886953,0,0,0,0,0,1,7
0.311346,0.71346,0.872711,2.130616,1.959113,0,0,0,0,1,0,7
0.000736,1.312757,-0.801901,0.124696,-2.286402,1,0,0,0,0,0,7
2.580201,-3.14646,1.25816,-0.042644,-3.706503,0,0,1,0,0,0,7
3.568658,3.055257,-1.333249,-2.11478,1.820518,0,0,0,0,0,1,7
2.056334,-0.115973,2.402192,-1.571355,1.583905,0,0,0,0,1,0,7
-2.876906,-0.316177,1.25423,-1.047289,-0.576857,0,0,0,1,0,0,7
1.913739,0.820032,-2.962891,0.223003,0.636418,0,0,0,0,0,1,7
-0.191757,0.110336,-0.371393,0.356923,-2.576547,1,0,0,0,0,0,7
-0.601771,2.513894,1.945822,-0.68015,0.604675,0,0,0,1,0,0,7
-0.020499,-2.494391,0.988803,-0.433535,0.246792,0,1,0,0,0,0,4
-1.267917,-0.429535,-2.366332,-1.812879,3.566905,0,1,0,0,0,0,4
0.37994,2.351416,2.401556,-3.661054,0.422549,0,0,1,0,0,0,4
-0.161718,-2.44843,0.82262,-1.532727,-2.588512,0,0,1,0,0,0,4
1.008332,1.620775,-2.00229,0.087971,3.287156,0,0,0,0,0,1,4
-2.578683,-2.026771,1.264465,2.341581,5.275739,0,0,0,0,1,0,4
2.677476,-1.592284,1.880161,-0.787406,-3.103592,0,0,1,0,0,0,4
-1.516757,2.289877,1.21661,-0.433797,-2.69384,0,0,0,1,0,0,4
1.975738,0.025472,-2.740236,1.156323,-0.040968,1,0,0,0,0,0,4
-2.795663,0.563641,1.185162,-0.997145,2.306279,0,1,0,0,0,0,2
1.86382,-1.747068,-1.447417,-1.834923,0.019883,0,1,0,0,0,0,2
-1.502081,-2.41527,0.477852,-0.807499,-0.496775,0,1,0,0,0,0,2
2.493497,2.226649,-0.294448,0.483662,1.09219,0,0,0,0,0,1,2
2.068598,-0.318631,0.89438,-0.023906,1.645348,0,0,0,0,1,0,2
2.109516,-0.631956,-1.553932,1.796931,0.261814,1,0,0,0,0,0,2
3.749621,1.443308,0.593335,-2.673837,-3.317921,0,0,1,0,0,0,2
0.707387,0.925678,0.317693,-0.19974,-0.572468,0,0,1,0,0,0,2
-0.203375,1.961128,1.481985,-0.075398,-1.5232,0,0,0,1,0,0,3
-0.026182,-0.180283,1.639395,-1.073487,-1.119737,0,0,1,0,0,0,3
0.657066,0.516686,-3.625333,-1.268846,0.279012,0,0,0,0,0,1,3
0.666898,-0.85357,0.634281,1.167568,0.978063,0,0,0,0,1,0,3
0.178827,1.857117,-2.141584,0.880969,4.420474,0,0,0,0,0,1,3
-0.993716,2.073446,-0.721111,2.062165,2.105854,0,0,0,0,0,1,3
1.949094,-0.653676,0.180262,0.910205,2.23247,0,0,0,0,1,0,4
-1.211081,1.825372,1.526382,-0.689808,-0.254499,0,0,0,1,0,0,4
0.312731,-1.419941,-3.1459,-1.390588,2.108945,0,1,0,0,0,0,4
1.383517,0.963077,0.408184,0.607447,-0.809936,0,0,1,0,0,0,4
-0.061853,-1.53433,3.754162,2.711801,-2.28296,0,0,0,1,0,0,4
-1.58253,1.756685,-1.001909,-0.00281,-0.236714,0,0,0,0,0,1,4
-0.024534,-0.636418,-0.769276,-2.943119,3.220603,0,1,0,0,0,0,4
-2.691804,1.064637,-0.080654,1.937851,0.58706,0,0,0,1,0,0,7
1.765965,0.964843,1.900196,1.141261,2.395899,0,0,0,0,1,0,7
-1.639588,1.836277,-2.590406,-0.086529,-2.818223,1,0,0,0,0,0,7
-0.47378,1.377692,0.563156,-1.015048,-0.312928,0,0,0,0,0,1,7
0.252772,-1.6031,-0.935059,1.553874,2.027452,0,0,0,0,1,0,7
1.231926,1.537041,1.269217,-0.881053,-5.568466,0,0,1,0,0,0,7
-0.920838,1.664649,-1.340159,4.844151,3.677567,0,0,0,0,1,0,7
1.619234,2.404539,-1.224207,-1.714004,0.836328,0,0,0,0,0,1,7
-0.921296,-2.120822,0.566603,-1.426996,0.433948,0,1,0,0,0,0,7
-2.178193,1.778823,-3.353078,-1.663052,0.920072,0,0,0,0,0,1,7
1.786479,-3.275131,1.257675,-0.030704,0.382475,0,0,0,0,1,0,7
2.30153,2.584845,1.522139,0.88734,1.330715,0,0,0,0,0,1,7
-1.749167,0.137013,-0.246285,2.545848,-1.634121,1,0,0,0,0,0,7
1.384865,1.064961,1.169824,0.517123,1.00389,0,0,0,0,1,0,7
0.101576,-2.042959,-1.534829,1.99937,-3.219153,1,0,0,0,0,0,7
-0.856043,0.361038,1.646809,-0.308105,2.016974,0,0,0,0,1,0,7
-2.147716,-1.034719,-0.490872,0.62583,-2.526026,1,0,0,0,0,0,7
1.03324,0.873627,3.271429,1.050595,0.430581,0,0,0,1,0,0,7
-0.914742,-1.068147,-5.619328,-0.444134,-4.343657,1,0,0,0,0,0,7
-4.322678,2.11394,-2.653342,0.956219,-1.785332,1,0,0,0,0,0,7
2.271484,-4.85533,0.657878,-1.448834,1.962651,0,0,0,0,1,0,7
1.723924,-0.703167,1.337732,2.322595,0.409352,0,0,0,0,1,0,7
-1.674626,0.311322,-2.3131,0.524902,-1.89422,1,0,0,0,0,0,7
1.306266,0.797692,0.521156,0.128187,0.239778,0,0,0,0,0,1,7
2.176874,1.20394,1.869828,3.671596,2.293214,0,0,0,0,1,0,4
-1.659449,-1.542619,-1.41565,2.915861,-2.362649,1,0,0,0,0,0,4
0.567244,0.718149,2.847173,-1.990334,-1.742287,0,0,1,0,0,0,4
-1.691286,-0.117296,-4.879332,-0.273272,5.69103,0,1,0,0,0,0,4
3.336908,0.786806,0.817397,-1.91998,-2.492239,0,0,1,0,0,0,4
-0.404775,-2.387292,-0.328083,-0.907381,1.493478,0,1,0,0,0,0,4
0.426188,1.822929,-2.857573,-0.663723,1.994758,0,0,0,0,0,1,4
-0.270946,-1.717102,0.358864,-1.487618,-1.743604,0,0,1,0,0,0,2
0.910556,2.994096,-0.385742,2.331361,-1.538528,1,0,0,0,0,0,2
-1.633066,-0.337902,1.689539,3.978606,0.249925,0,0,0,1,0,0,2
2.997124,1.097169,1.356633,0.742577,-2.319346,0,0,1,0,0,0,2
-0.376429,2.495833,0.630829,-0.192749,-1.085415,0,0,0,1,0,0,2
-0.479508,-1.334398,0.871724,0.024784,1.311658,0,0,0,0,1,0,2
1.9326,-2.202483,-1.100963,1.555337,-2.315897,1,0,0,0,0,0,2
2.528951,-0.123151,1.036876,1.511255,-0.078207,0,0,0,0,1,0,4
-1.383513,-0.096621,0.096103,1.986729,-1.823383,1,0,0,0,0,0,4
-0.01541,2.9017,-1.458909,0.522378,0.404511,0,0,0,0,0,1,3
-1.501528,-2.424145,0.506031,0.566598,-1.157176,0,0,0,1,0,0,3
-0.137249,1.393558,-0.826548,-0.757421,-1.65766,0,0,1,0,0,0,3
-0.114252,0.910344,0.992493,1.425744,2.115888,0,0,0,0,1,0,3
-0.144497,-0.392029,-2.466992,2.360794,-0.287475,1,0,0,0,0,0,3
-1.937079,-2.973498,-1.087588,0.577116,-2.582941,1,0,0,0,0,0,3
0.364295,1.748406,2.177187,-4.400947,1.606391,0,0,0,0,0,1,4
-0.33915,-1.475496,-2.171451,-0.214497,1.971963,0,1,0,0,0,0,4
-0.67576,2.181587,-0.16638,0.31838,-0.117167,0,0,0,0,0,1,4
-0.855768,0.36453,-0.586969,1.563259,-0.898932,1,0,0,0,0,0,4
1.433403,1.705812,2.691198,-0.29231,2.47164,0,0,0,0,1,0,4
-0.676627,-2.466851,-2.178415,1.403036,-0.626028,1,0,0,0,0,0,4
0.389968,0.22737,0.288202,0.021382,-2.810748,0,0,1,0,0,0,4
2.318027,-0.392623,-1.512402,1.715845,1.701,0,0,0,0,1,0,7
-0.892298,-0.512938,-0.212139,-0.113401,-2.900765,0,0,1,0,0,0,7
1.334354,-0.372412,1.723567,2.258138,0.661321,0,0,0,0,1,0,7
-1.501357,2.178809,1.01822,-0.472668,-2.072282,0,0,0,1,0,0,7
0.381015,-1.569239,-3.195424,-0.396886,2.909333,0,1,0,0,0,0,7
1.535462,0.895858,2.284263,-0.180483,-1.73914,0,0,1,0,0,0,7
-1.370682,-1.738105,0.159882,0.575268,0.312814,0,1,0,0,0,0,7
1.625428,1.040667,0.008974,-1.391764,-1.382736,0,0,1,0,0,0,7
-2.019455,-0.177898,0.507851,0.637336,4.070878,0,0,0,0,1,0,7
0.633551,0.34882,-2.862215,-3.772767,-1.912534,0,0,1,0,0,0,7
2.190477,-0.686908,3.552684,1.897887,-0.254695,0,0,0,0,1,0,7
-0.267641,-1.71202,-0.618754,-1.432117,1.546316,0,1,0,0,0,0,7
0.003303,0.768852,3.638868,-0.603244,0.113057,0,0,0,1,0,0,7
-3.404224,0.354706,0.742993,0.889462,-0.478293,0,0,0,1,0,0,7
0.700862,-0.712043,0.440214,0.16948,0.202224,0,0,0,0,1,0,7
2.875572,1.44989,-0.681634,0.002538,1.604878,0,0,0,0,0,1,7
-1.342722,1.237598,3.235199,-0.236935,0.106292,0,0,0,1,0,0,7
2.462255,-1.406039,0.190564,-0.210144,-1.05503,0,0,1,0,0,0,7
-1.639042,1.611101,-1.422289,1.792165,2.934017,0,0,0,0,0,1,7
1.204797,0.423522,0.308716,-4.654271,-1.713199,0,0,1,0,0,0,7
0.842367,-0.795867,-0.379246,1.251688,0.642257,0,0,0,0,1,0,7
-2.126295,0.157698,2.505993,-2.572581,0.419376,0,0,0,1,0,0,7
3.145014,-0.864694,-3.707623,-0.302103,2.914256,0,0,0,0,1,0,7
-0.844527,2.247436,0.743517,1.353245,-3.910679,0,0,0,1,0,0,7
0.792663,-0.909176,2.645888,0.323555,-1.33944,0,0,0,1,0,0,7
3.13818,-0.819221,-4.526566,-1.702262,0.597935,0,0,0,0,0,1,7
1.14576,0.895953,4.384054,3.677942,-0.267504,0,0,0,1,0,0,7
-2.544108,-1.169244,-1.122189,1.79764,-0.804021,1,0,0,0,0,0,7
0.930879,-3.031711,-1.217333,-0.25455,1.584124,0,1,0,0,0,0,7
1.983368,-1.878157,-3.310427,2.414925,-2.700745,1,0,0,0,0,0,4
-3.162982,0.095898,1.130242,-1.840936,1.338558,0,1,0,0,0,0,4
2.162869,-0.369677,1.04799,-4.1089,0.155562,0,0,1,0,0,0,2
1.970011,0.056852,-1.819147,0.561858,0.523468,0,0,0,0,0,1,2
-5.065285,-0.616714,0.749526,-1.463099,2.084273,0,1,0,0,0,0,2
3.25665,-1.995322,-0.423487,-0.831673,-1.277017,0,0,1,0,0,0,2
1.374554,1.685757,0.619923,0.958223,1.842638,0,0,0,0,0,1,2
-1.049703,-1.805591,-0.305917,0.805944,-1.531143,1,0,0,0,0,0,2
0.895331,0.134415,0.785051,-0.266408,-1.264627,0,0,1,0,0,0,2
-0.378913,-1.488466,-2.484286,0.704601,2.225695,0,1,0,0,0,0,2
1.938117,-1.890628,2.436262,0.38947,2.986256,0,0,0,0,1,0,3
-2.292728,-1.965564,0.98662,-2.024105,-1.513258,0,1,0,0,0,0,3
1.19418,-0.940157,2.515203,1.147471,-0.296412,0,0,0,1,0,0,3
-3.341275,-1.960067,2.282304,4.789461,-1.552177,0,0,0,1,0,0,4
0.655298,-1.671802,-0.370729,-1.929612,-1.600534,0,0,1,0,0,0,4
0.350097,2.604404,1.311746,-0.345065,2.069496,0,0,0,0,0,1,4
-0.197476,0.912271,-1.308255,2.077977,0.278565,1,0,0,0,0,0,4
0.348408,-1.482694,1.80637,-0.681084,2.058222,0,0,0,0,1,0,4
-3.296478,0.959693,0.904143,-1.369234,-1.265245,0,0,0,1,0,0,4
2.520244,0.596669,-0.415395,-1.645009,-1.078161,0,0,1,0,0,0,4
-1.379674,-2.503968,0.878093,2.229423,1.426215,0,0,0,0,1,0,7
-1.557382,0.773564,-0.38299,-1.941418,-1.659586,0,0,1,0,0,0,7
0.544334,-1.942229,0.743852,-0.404687,2.21399,0,0,0,0,1,0,7
-0.461434,-0.045595,-1.147854,0.180793,0.788803,0,0,0,0,0,1,7
0.499031,-1.640576,-0.969351,0.240887,-1.028125,1,0,0,0,0,0,7
1.924157,-0.042764,0.555797,0.235758,-1.168445,0,0,1,0,0,0,7
-1.377589,0.930467,-0.433037,3.518992,-0.250852,1,0,0,0,0,0,7
0.876749,-0.787163,0.120171,0.201688,-2.248745,0,0,1,0,0,0,7
-0.35535,-0.011547,-1.823102,1.132227,1.148631,1,0,0,0,0,0,7
-1.04163,1.922307,3.300531,-0.672265,2.716902,0,0,0,1,0,0,7
0.785077,-1.128682,-3.351384,-2.600057,-0.893334,0,1,0,0,0,0,7
0.268626,-2.816028,1.503022,0.478511,0.129979,0,0,0,0,1,0,7
0.935561,-0.192326,-1.786479,0.968812,1.014258,1,0,0,0,0,0,7
-1.570579,-0.060975,-0.337868,-1.172182,1.866179,0,1,0,0,0,0,7
1.958649,-0.862002,-0.824855,-0.716191,-0.839763,0,0,1,0,0,0,7
-0.188851,0.289921,0.790278,-1.914488,-0.040645,0,0,1,0,0,0,7
1.922756,1.537312,-0.727336,1.637093,-0.749236,1,0,0,0,0,0,7
-4.391855,-1.763898,0.066137,-0.980542,1.336684,0,1,0,0,0,0,7
-0.751423,1.690819,0.753118,0.916908,2.659847,0,0,0,0,0,1,7
0.273847,-0.690134,-2.728639,0.466489,-4.032708,1,0,0,0,0,0,7
-1.595881,0.109275,0.684889,2.649266,2.883766,0,0,0,0,1,0,7
0.270648,1.382372,-0.274729,-0.31056,-0.60743,0,0,0,0,0,1,7
0.376105,-0.478388,1.707029,2.007754,-2.24274,0,0,0,1,0,0,7
-1.432037,-0.897335,-0.47861,1.318783,0.652212,1,0,0,0,0,0,7
0.365545,2.073043,1.988582,0.283543,3.077717,0,0,0,0,1,0,7
0.289724,-1.835214,-0.889382,-0.278326,-4.346208,0,0,1,0,0,0,7
4.264462,2.002782,-1.033051,2.899869,0.266699,0,0,0,0,0,1,4
-4.420689,-0.302777,1.274577,0.327147,0.092154,0,0,0,1,0,0,4
1.888139,1.726552,2.423751,-4.856673,0.719898,0,0,1,0,0,0,4
-1.740241,0.422655,0.450957,-1.439765,-2.892119,0,0,1,0,0,0,4
2.813547,-3.433527,0.235737,2.980945,-0.53546,1,0,0,0,0,0,4
-2.271514,1.304775,1.246416,-2.30142,-1.29964,0,0,0,1,0,0,2
2.165018,-2.567989,-0.270685,3.099735,-0.510617,1,0,0,0,0,0,2
1.424666,-0.705569,-0.899739,1.737864,0.97849,0,0,0,0,1,0,2
0.622136,-2.020985,0.800345,0.430937,4.107222,0,0,0,0,1,0,2
-1.035869,-0.319886,0.967351,-1.414865,-0.704621,0,0,0,1,0,0,2
3.437749,2.383207,-1.678402,1.248427,-2.170034,1,0,0,0,0,0,2
-2.590248,-0.252712,-0.809463,2.408323,3.988592,0,0,0,0,1,0,4
-0.693234,0.831282,-0.115424,-3.0081,2.249191,0,1,0,0,0,0,4
1.176851,-3.611629,-1.041257,0.831964,1.652069,0,0,0,0,1,0,3
0.064263,5.053453,1.862092,0.949383,-3.837621,0,0,0,1,0,0,3
3.775318,-0.103588,1.967297,-0.723299,2.890308,0,0,0,0,1,0,3
0.606111,4.37373,-2.705669,1.812225,0.676485,0,0,0,0,0,1,3
2.197215,-1.105312,-2.054893,1.981594,-2.63918,1,0,0,0,0,0,4
-3.670003,2.006234,-0.233914,-2.79702,-0.185561,0,1,0,0,0,0,4
2.383603,-2.780682,2.505638,-2.91522,3.638136,0,0,0,0,1,0,4
0.35668,-0.2731,1.0108,0.429573,-1.325755,0,0,0,1,0,0,4
-0.217536,3.048078,-1.516932,2.106191,0.824988,0,0,0,0,0,1,4
0.397098,-2.63036,1.40757,1.513219,3.666884,0,0,0,0,1,0,4
0.671516,1.287648,2.211452,-0.593065,-0.762838,0,0,0,1,0,0,4
-0.867993,1.463855,-1.658846,0.11275,-2.08093,1,0,0,0,0,0,4
1.002817,-2.047135,-0.4011,0.933114,0.106008,1,0,0,0,0,0,4
-1.157593,2.998276,-0.808229,0.491428,2.02579,0,0,0,0,0,1,7
0.414207,-3.455576,2.930083,-1.046192,0.091041,0,0,0,0,1,0,7
-0.300333,1.339087,-1.489108,-0.065268,-1.273876,0,0,0,0,0,1,7
0.533792,0.202437,-1.167899,0.259314,1.979179,0,0,0,0,0,1,7
0.78602,0.404385,2.385856,1.362821,-2.531727,0,0,0,1,0,0,7
-1.446355,-0.324253,0.34917,0.296894,1.124856,0,1,0,0,0,0,7
-0.83156,-4.078475,2.193309,1.629054,-0.664284,0,0,0,1,0,0,7
0.346982,0.151638,1.048449,-0.599028,0.834007,0,0,0,0,1,0,7
0.789488,-0.48132,-1.902506,1.248361,0.547152,1,0,0,0,0,0,7
-1.810084,-0.468533,1.338298,-2.774627,-3.759582,0,0,1,0,0,0,7
0.7197,-0.53146,-1.00601,0.373507,5.602181,0,0,0,0,1,0,7
1.239544,1.021071,2.583881,0.272566,-1.480157,0,0,0,1,0,0,7
-0.369528,2.498782,-2.470532,2.662241,-3.248466,1,0,0,0,0,0,7
0.392704,0.429916,-0.884612,-0.848006,-1.083485,0,0,1,0,0,0,7
-0.400902,-1.714289,1.250354,-1.005567,1.038659,0,1,0,0,0,0,7
0.925604,-0.657981,-0.93374,-1.244037,-2.228832,0,0,1,0,0,0,7
-0.141263,0.540741,0.637658,1.275671,-1.397728,0,0,0,1,0,0,7
-1.097739,1.795174,-1.680399,1.606394,2.998466,0,0,0,0,0,1,7
2.683447,-3.645125,1.389979,0.873297,-2.421851,0,0,1,0,0,0,7
-3.1854,2.829349,0.268919,-1.744749,-1.454987,0,0,0,1,0,0,7
-0.494169,0.363555,0.859007,0.935494,-1.652129,0,0,0,1,0,0,7
-0.07616,-2.79121,-0.113089,0.425808,2.934182,0,0,0,0,1,0,7
1.551391,0.319257,-0.113293,-2.966392,-2.465491,0,0,1,0,0,0,7
-1.672915,-0.411707,-0.564473,-1.612688,0.901423,0,1,0,0,0,0,7
0.575342,2.104811,0.9003,-0.295996,4.224143,0,0,0,0,0,1,7
1.204582,-0.674923,0.293033,0.737821,-4.915197,0,0,1,0,0,0,7
-1.081836,-1.633754,-1.084142,3.480686,1.22583,1,0,0,0,0,0,7
4.351267,0.115987,-0.477133,0.613524,0.891924,0,0,0,0,1,0,4
-2.926804,2.188059,1.05705,3.170592,0.824032,0,0,0,1,0,0,4
0.617861,-1.871002,-0.940692,-3.703543,-2.769209,0,0,1,0,0,0,4
