@relation ICATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-0.036697,0.30467,0,1,0,0,0,0,7
-0.323857,-0.001042,0,1,0,0,0,0,7
0.276592,-0.037458,0,0,0,0,0,1,7
-0.421485,0.307824,0,1,0,0,0,0,7
0.345474,0.101696,0,0,0,0,0,1,7
-0.038193,0.475185,0,1,0,0,0,0,7
-0.15061,0.37609,0,1,0,0,0,0,7
0.031216,-0.470987,0,0,0,0,0,1,7
0.391835,-0.612326,0,0,0,0,0,1,7
0.031233,-0.866342,0,0,0,0,0,1,7
-0.25558,-1.148089,0,0,0,0,0,1,7
-0.21582,-1.077659,0,0,0,0,0,1,7
-0.047541,-0.832987,0,0,0,0,0,1,5
-0.806866,-0.497312,0,1,0,0,0,0,5
-0.723493,-0.189433,0,1,0,0,0,0,5
-0.622304,-0.224994,0,1,0,0,0,0,7
-0.049692,-0.768167,0,0,0,0,0,1,7
1.582889,-0.159653,0,0,0,0,0,1,5
0.624469,0.085626,0,0,0,0,0,1,5
-0.869879,-0.124109,0,1,0,0,0,0,5
-0.255886,-0.054678,0,1,0,0,0,0,5
-0.582052,0.095597,0,1,0,0,0,0,5
-0.358362,-0.538575,0,1,0,0,0,0,5
-0.198676,-1.813872,0,0,0,0,0,1,5
0.650708,-3.189763,0,0,1,0,0,0,5
1.201744,-4.872653,0,0,1,0,0,0,5
-1.167527,-4.237318,0,0,1,0,0,0,2
-2.742386,-1.518636,0,0,0,0,1,0,2
1.717053,-0.338882,0,0,0,0,0,1,2
3.619378,0.800769,1,0,0,0,0,0,2
0.266622,2.501006,0,0,0,1,0,0,2
-2.719025,-0.041998,0,0,0,0,1,0,2
-2.288383,-0.625011,0,1,0,0,0,0,2
0.056975,-0.047516,0,0,0,0,0,1,3
0.019816,-0.061928,0,0,0,0,0,1,3
0.009436,0.002595,0,1,0,0,0,0,3
0.064616,-0.006821,0,0,0,0,0,1,3
-0.232747,-0.16604,0,1,0,0,0,0,3
-0.196709,0.048192,0,1,0,0,0,0,3
0.337701,0.049836,0,0,0,0,0,1,3
0.501514,0.100317,0,0,0,0,0,1,3
-0.527031,0.233584,0,1,0,0,0,0,3
-0.058627,-0.090573,0,1,0,0,0,0,3
-0.127443,0.248421,0,1,0,0,0,0,3
-0.003493,0.241081,0,1,0,0,0,0,3
-0.136186,0.345246,0,1,0,0,0,0,3
1.925794,0.98588,0,0,0,0,0,1,3
2.072722,1.215581,0,0,0,0,0,1,2
0.152117,1.124931,0,1,0,0,0,0,2
-0.024235,1.156848,0,1,0,0,0,0,2
0.282251,2.044872,0,1,0,0,0,0,2
0.829155,3.679196,0,0,0,1,0,0,2
1.266024,4.041911,0,0,0,1,0,0,7
0.553807,2.813246,0,0,0,1,0,0,7
-0.439438,0.914534,0,1,0,0,0,0,7
0.326738,0.042784,0,0,0,0,0,1,7
0.183986,0.142286,0,0,0,0,0,1,7
-0.150247,0.148137,0,1,0,0,0,0,7
-0.024355,0.213854,0,1,0,0,0,0,7
-0.275942,0.316012,0,1,0,0,0,0,7
-0.004185,0.216012,0,1,0,0,0,0,7
-0.004407,-0.06702,0,1,0,0,0,0,7
-0.280728,0.118657,0,1,0,0,0,0,7
-0.004057,0.031802,0,1,0,0,0,0,7
-0.007705,0.134003,0,1,0,0,0,0,7
-0.427226,0.080891,0,1,0,0,0,0,7
0.252991,-0.116727,0,0,0,0,0,1,7
-0.138204,0.001236,0,1,0,0,0,0,7
-0.136147,-0.008279,0,1,0,0,0,0,7
0.21646,-0.435667,0,0,0,0,0,1,7
0.673374,-1.123432,0,0,0,0,0,1,5
0.247464,-1.376381,0,0,0,0,0,1,5
-0.189485,-0.898108,0,0,0,0,0,1,5
-0.238404,-0.245039,0,1,0,0,0,0,5
-0.379546,-0.122532,0,1,0,0,0,0,5
-0.552994,0.215288,0,1,0,0,0,0,5
-0.622085,0.324532,0,1,0,0,0,0,5
-0.101055,0.078844,0,1,0,0,0,0,5
-1.130843,0.476359,0,1,0,0,0,0,7
1.642846,0.204323,0,0,0,0,0,1,7
1.459961,0.221809,0,0,0,0,0,1,5
-0.588891,-0.044855,0,1,0,0,0,0,5
-0.704388,-0.019986,0,1,0,0,0,0,5
1.045071,0.558677,0,0,0,0,0,1,5
0.884767,0.909009,0,0,0,0,0,1,5
0.420782,-1.336091,0,0,0,0,0,1,5
0.147816,-4.508995,0,0,1,0,0,0,2
0.973551,-3.747508,0,0,1,0,0,0,2
1.421878,-2.200866,0,0,0,0,0,1,2
-2.410792,0.144335,0,1,0,0,0,0,2
-3.244021,0.602398,0,0,0,0,1,0,2
0.172168,0.382985,0,1,0,0,0,0,2
0.013626,0.046721,0,1,0,0,0,0,2
1.029783,0.388146,0,0,0,0,0,1,2
-2.491992,-0.154785,0,0,0,0,1,0,2
-0.085756,0.060542,0,1,0,0,0,0,3
-0.153898,0.046431,0,1,0,0,0,0,3
0.399705,-0.028892,0,0,0,0,0,1,3
0.044494,-0.297983,0,0,0,0,0,1,3
-0.434549,0.148262,0,1,0,0,0,0,3
-0.111153,0.123292,0,1,0,0,0,0,3
-0.076165,-0.099779,0,1,0,0,0,0,3
0.591729,-0.058879,0,0,0,0,0,1,3
0.042159,-0.066326,0,0,0,0,0,1,3
0.0842,-0.06375,0,0,0,0,0,1,3
0.080095,0.136467,0,1,0,0,0,0,3
0.163515,-0.352411,0,0,0,0,0,1,3
0.400457,1.332287,0,1,0,0,0,0,7
0.25824,0.143553,0,0,0,0,0,1,7
-0.130495,0.15149,0,1,0,0,0,0,7
-0.534356,0.05172,0,1,0,0,0,0,7
0.112672,-0.113787,0,0,0,0,0,1,7
-0.016233,0.003854,0,1,0,0,0,0,7
0.001613,0.183893,0,1,0,0,0,0,7
-0.059358,0.278584,0,1,0,0,0,0,7
-0.14106,0.232706,0,1,0,0,0,0,7
0.076448,0.171148,0,1,0,0,0,0,7
-0.049416,0.219304,0,1,0,0,0,0,7
0.179048,0.134116,0,0,0,0,0,1,7
-0.104618,0.146881,0,1,0,0,0,0,7
0.031437,-0.094513,0,0,0,0,0,1,7
0.20384,0.100977,0,0,0,0,0,1,7
-0.324865,0.271555,0,1,0,0,0,0,7
0.080701,-0.068438,0,0,0,0,0,1,7
-0.395172,0.000705,0,1,0,0,0,0,7
0.175841,-0.458541,0,0,0,0,0,1,7
-0.11382,-0.24039,0,0,0,0,0,1,7
-0.333841,0.052059,0,1,0,0,0,0,7
0.46178,0.435392,0,0,0,0,0,1,7
1.447209,-0.460717,0,0,0,0,0,1,5
1.005339,0.444371,0,0,0,0,0,1,5
-0.565432,0.321705,0,1,0,0,0,0,5
-0.167678,0.30498,0,1,0,0,0,0,5
-0.484346,-0.022367,0,1,0,0,0,0,5
0.654972,0.597793,0,0,0,0,0,1,5
-0.490462,0.62728,0,1,0,0,0,0,5
-0.242679,0.151283,0,1,0,0,0,0,7
0.146595,0.022394,0,0,0,0,0,1,7
0.744149,-0.054274,0,0,0,0,0,1,7
1.659026,0.01253,0,0,0,0,0,1,5
1.079204,0.61213,0,0,0,0,0,1,5
0.436061,0.794312,0,1,0,0,0,0,5
-0.433756,1.222376,0,1,0,0,0,0,5
2.375512,0.048362,0,0,0,0,0,1,4
1.407693,-1.125295,0,0,0,0,0,1,2
0.178184,-0.780663,0,0,0,0,0,1,2
1.075968,-0.333303,0,0,0,0,0,1,2
0.187095,0.010862,0,0,0,0,0,1,2
-2.152746,-1.546077,0,1,0,0,0,0,2
-0.330957,-1.622314,0,0,0,0,0,1,2
1.310616,1.015835,0,0,0,0,0,1,2
0.228104,0.40975,0,1,0,0,0,0,2
0.682946,0.242957,0,0,0,0,0,1,2
-0.841646,0.394436,0,1,0,0,0,0,2
0.141295,-0.045136,0,0,0,0,0,1,3
0.247517,0.023775,0,0,0,0,0,1,3
0.345693,-0.172292,0,0,0,0,0,1,3
-0.093194,0.37409,0,1,0,0,0,0,3
-0.274,0.209372,0,1,0,0,0,0,3
0.430856,-0.186077,0,0,0,0,0,1,3
-0.358582,0.019349,0,1,0,0,0,0,3
-0.172225,0.416827,0,1,0,0,0,0,3
0.255967,-0.14796,0,0,0,0,0,1,3
-0.142915,-0.044064,0,1,0,0,0,0,3
-0.209008,-0.181462,0,1,0,0,0,0,3
0.092776,0.090586,0,1,0,0,0,0,3
-0.067647,0.279851,0,1,0,0,0,0,3
0.498016,1.165943,0,1,0,0,0,0,7
-0.386931,-0.056114,0,1,0,0,0,0,7
-0.198905,-0.175272,0,1,0,0,0,0,7
-0.117738,0.09983,0,1,0,0,0,0,7
0.003437,0.012644,0,1,0,0,0,0,7
0.021936,-0.189503,0,0,0,0,0,1,7
0.091882,-0.011743,0,0,0,0,0,1,7
-0.02553,-0.17961,0,0,0,0,0,1,7
-0.032204,0.056839,0,1,0,0,0,0,7
-0.139513,0.067902,0,1,0,0,0,0,7
-0.088531,-0.020619,0,1,0,0,0,0,7
-0.330551,-0.047242,0,1,0,0,0,0,7
0.136272,-0.055662,0,0,0,0,0,1,7
0.005039,-0.077545,0,0,0,0,0,1,7
0.416985,-0.013097,0,0,0,0,0,1,7
-0.122677,0.449165,0,1,0,0,0,0,7
-0.098944,0.156317,0,1,0,0,0,0,7
0.255869,-0.111736,0,0,0,0,0,1,7
1.435086,0.983696,0,0,0,0,0,1,7
1.101358,0.674945,0,0,0,0,0,1,7
0.688016,0.343985,0,0,0,0,0,1,5
-0.288589,0.2892,0,1,0,0,0,0,5
-0.739472,0.275858,0,1,0,0,0,0,5
-0.588297,-0.248018,0,1,0,0,0,0,5
-0.067806,-0.1766,0,0,0,0,0,1,5
-0.243979,-0.313329,0,1,0,0,0,0,5
-0.099667,-0.330179,0,0,0,0,0,1,7
0.362069,0.620683,0,1,0,0,0,0,4
-0.149658,1.635483,0,1,0,0,0,0,5
-0.45943,0.909497,0,1,0,0,0,0,4
2.031568,2.37694,0,0,0,1,0,0,4
4.525157,2.071604,1,0,0,0,0,0,4
-0.179581,-0.341294,0,0,0,0,0,1,2
0.102987,-0.61761,0,0,0,0,0,1,2
0.187111,0.029196,0,0,0,0,0,1,2
0.942371,-1.179486,0,0,0,0,0,1,2
-1.231544,-1.749486,0,0,0,0,0,1,2
-2.896765,0.602078,0,0,0,0,1,0,2
0.978109,-0.432386,0,0,0,0,0,1,2
-0.349489,-0.637406,0,0,0,0,0,1,2
-0.161236,-0.24974,0,1,0,0,0,0,2
0.259663,-0.002501,0,0,0,0,0,1,3
-0.043147,0.116436,0,1,0,0,0,0,3
-0.057944,0.076919,0,1,0,0,0,0,3
0.276558,-0.234422,0,0,0,0,0,1,3
-0.1383,-0.052661,0,1,0,0,0,0,3
-0.395897,0.089262,0,1,0,0,0,0,3
-0.301853,-0.031011,0,1,0,0,0,0,3
0.428678,-0.304372,0,0,0,0,0,1,3
-0.145614,0.363038,0,1,0,0,0,0,3
0.030467,0.167313,0,1,0,0,0,0,3
-0.145441,0.282377,0,1,0,0,0,0,3
0.026497,0.216038,0,1,0,0,0,0,3
0.169547,-0.171812,0,0,0,0,0,1,3
0.049125,-0.146202,0,0,0,0,0,1,3
-0.573141,0.572945,0,1,0,0,0,0,7
-0.154307,0.998704,0,1,0,0,0,0,7
-0.111474,0.019336,0,1,0,0,0,0,7
0.174794,-0.393027,0,0,0,0,0,1,7
-0.136222,-0.1201,0,1,0,0,0,0,7
-0.057867,-0.006222,0,1,0,0,0,0,7
0.106177,0.017802,0,0,0,0,0,1,7
-0.324428,0.002201,0,1,0,0,0,0,7
-0.050717,-0.049001,0,1,0,0,0,0,7
-0.239765,0.264856,0,1,0,0,0,0,7
-0.199542,-0.351065,0,0,0,0,0,1,7
0.489143,-0.265459,0,0,0,0,0,1,7
-0.486457,0.055743,0,1,0,0,0,0,7
0.013851,0.028313,0,1,0,0,0,0,7
0.017946,-0.155445,0,0,0,0,0,1,7
-0.124802,-0.185768,0,1,0,0,0,0,7
-0.035861,-0.309785,0,0,0,0,0,1,7
-0.198153,-0.028747,0,1,0,0,0,0,7
0.095895,0.264864,0,1,0,0,0,0,7
-0.102866,0.244508,0,1,0,0,0,0,7
0.074903,0.068721,0,1,0,0,0,0,7
0.033651,-0.168492,0,0,0,0,0,1,7
0.176653,-0.079222,0,0,0,0,0,1,7
0.513378,0.36762,0,0,0,0,0,1,7
1.218497,-0.01986,0,0,0,0,0,1,7
-0.342002,-0.367737,0,1,0,0,0,0,5
0.016926,-0.25609,0,0,0,0,0,1,5
-0.409612,-0.119993,0,1,0,0,0,0,5
-0.165584,-0.301919,0,0,0,0,0,1,5
-0.127403,0.003627,0,1,0,0,0,0,5
-0.098647,0.156772,0,1,0,0,0,0,7
-0.046156,0.232845,0,1,0,0,0,0,7
-0.170062,0.209148,0,1,0,0,0,0,4
0.46621,1.246323,0,1,0,0,0,0,4
0.072989,0.443777,0,1,0,0,0,0,4
-0.396703,0.535354,0,1,0,0,0,0,4
-0.016308,0.344448,0,1,0,0,0,0,4
0.121372,-0.235192,0,0,0,0,0,1,4
0.659592,0.008785,0,0,0,0,0,1,4
6.924981,-0.371265,1,0,0,0,0,0,2
0.451061,-0.025421,0,0,0,0,0,1,2
-0.245295,-0.135233,0,1,0,0,0,0,2
-0.168929,-0.530934,0,0,0,0,0,1,2
-2.968704,-0.482815,0,0,0,0,1,0,2
-1.735972,-1.559492,0,1,0,0,0,0,2
1.636539,-1.907702,0,0,0,0,0,1,2
-0.813141,-0.499056,0,1,0,0,0,0,2
-0.518704,0.320634,0,1,0,0,0,0,2
-0.237374,0.022743,0,1,0,0,0,0,3
0.116687,-0.095055,0,0,0,0,0,1,3
0.234105,-0.137813,0,0,0,0,0,1,3
-0.640432,0.05379,0,1,0,0,0,0,3
0.17641,-0.030674,0,0,0,0,0,1,3
0.076351,0.207121,0,1,0,0,0,0,3
0.398934,-0.077942,0,0,0,0,0,1,3
0.265306,0.337216,0,1,0,0,0,0,7
-0.059196,0.405226,0,1,0,0,0,0,7
-0.351877,0.520166,0,1,0,0,0,0,7
-0.386101,-0.024227,0,1,0,0,0,0,7
0.418503,-0.220016,0,0,0,0,0,1,7
0.00358,-0.136513,0,0,0,0,0,1,7
-0.179795,0.422836,0,1,0,0,0,0,7
0.029617,0.060585,0,1,0,0,0,0,7
-0.215197,-0.157395,0,1,0,0,0,0,7
0.196806,-0.1042,0,0,0,0,0,1,7
-0.207639,-0.009351,0,1,0,0,0,0,7
0.121762,0.384047,0,1,0,0,0,0,7
0.236971,-0.303548,0,0,0,0,0,1,7
-0.380842,0.043643,0,1,0,0,0,0,7
0.262546,0.149427,0,0,0,0,0,1,7
0.209416,-0.282337,0,0,0,0,0,1,7
-0.019313,-0.010858,0,1,0,0,0,0,7
0.033966,0.093528,0,1,0,0,0,0,7
-0.095571,-0.009558,0,1,0,0,0,0,7
0.188522,-0.175072,0,0,0,0,0,1,7
-0.109754,0.438531,0,1,0,0,0,0,7
-0.123639,0.11954,0,1,0,0,0,0,7
0.198264,-0.152519,0,0,0,0,0,1,7
-0.015552,-0.302264,0,0,0,0,0,1,7
-0.538321,-0.18746,0,1,0,0,0,0,7
0.189408,-0.019556,0,0,0,0,0,1,7
-0.055698,0.308377,0,1,0,0,0,0,7
0.796058,-0.034141,0,0,0,0,0,1,7
0.285116,0.278432,0,0,0,0,0,1,5
0.012362,0.196623,0,1,0,0,0,0,5
0.189635,0.537654,0,1,0,0,0,0,5
0.105636,0.532323,0,1,0,0,0,0,5
0.159836,0.363218,0,1,0,0,0,0,5
-0.319576,0.52586,0,1,0,0,0,0,5
0.004417,0.027896,0,1,0,0,0,0,7
-0.16037,-0.004227,0,1,0,0,0,0,4
-0.160347,0.032028,0,1,0,0,0,0,4
0.005987,-0.289579,0,0,0,0,0,1,4
-0.740775,-0.403262,0,1,0,0,0,0,4
-0.490506,-0.017761,0,1,0,0,0,0,4
-0.272298,-0.224434,0,1,0,0,0,0,4
-0.094787,0.095276,0,1,0,0,0,0,4
1.41751,0.140886,0,0,0,0,0,1,4
6.417577,-0.351413,1,0,0,0,0,0,2
5.286431,-0.070622,1,0,0,0,0,0,2
0.720869,0.262479,0,0,0,0,0,1,2
0.905055,-0.374254,0,0,0,0,0,1,2
0.738386,-0.386651,0,0,0,0,0,1,2
-0.624635,-0.552602,0,1,0,0,0,0,2
-0.398428,2.434169,0,0,0,1,0,0,2
-0.371075,-0.148148,0,1,0,0,0,0,3
-0.315478,-0.113113,0,1,0,0,0,0,3
-0.225095,-0.03484,0,1,0,0,0,0,3
0.410004,-0.145957,0,0,0,0,0,1,3
-0.106455,-0.096186,0,1,0,0,0,0,3
-0.163927,0.001658,0,1,0,0,0,0,4
-0.29857,0.214111,0,1,0,0,0,0,4
0.133152,0.032931,0,0,0,0,0,1,4
-0.084598,0.014439,0,1,0,0,0,0,7
0.153202,0.05821,0,0,0,0,0,1,7
-0.064911,0.112306,0,1,0,0,0,0,7
0.086118,0.242098,0,1,0,0,0,0,7
0.209355,0.13127,0,0,0,0,0,1,7
0.228058,0.301184,0,1,0,0,0,0,7
-0.040738,-0.199149,0,0,0,0,0,1,7
0.321037,-0.035547,0,0,0,0,0,1,7
0.103354,0.127326,0,1,0,0,0,0,7
-0.234657,0.190647,0,1,0,0,0,0,7
0.148148,-0.105148,0,0,0,0,0,1,7
-0.187002,0.084575,0,1,0,0,0,0,7
0.113753,-0.216726,0,0,0,0,0,1,7
-0.254523,0.057767,0,1,0,0,0,0,7
-0.160108,-0.162758,0,1,0,0,0,0,7
-0.193664,0.197535,0,1,0,0,0,0,7
-0.283105,0.245953,0,1,0,0,0,0,7
-0.153838,0.078543,0,1,0,0,0,0,7
-0.023716,0.168737,0,1,0,0,0,0,7
0.172578,-0.100509,0,0,0,0,0,1,7
0.230987,-0.224929,0,0,0,0,0,1,7
-0.426582,0.372179,0,1,0,0,0,0,7
0.096557,-0.096185,0,0,0,0,0,1,7
-0.024664,-0.207093,0,0,0,0,0,1,7
0.426766,-0.188628,0,0,0,0,0,1,7
0.789118,0.131419,0,0,0,0,0,1,7
-0.04366,0.021765,0,1,0,0,0,0,4
0.302274,-0.205212,0,0,0,0,0,1,4
0.000099,-0.71407,0,0,0,0,0,1,4
-0.279757,-0.38296,0,1,0,0,0,0,4
-0.231315,-0.166203,0,1,0,0,0,0,4
0.297077,0.26806,0,0,0,0,0,1,4
0.005927,0.093479,0,1,0,0,0,0,4
0.303941,0.185396,0,0,0,0,0,1,4
2.443707,-0.071297,0,0,0,0,0,1,4
6.976054,-0.055315,1,0,0,0,0,0,2
3.70599,0.38319,1,0,0,0,0,0,2
1.125468,0.060523,0,0,0,0,0,1,2
1.388161,-0.243936,0,0,0,0,0,1,2
-0.202291,-0.072162,0,1,0,0,0,0,2
-1.804624,0.514791,0,1,0,0,0,0,2
0.071431,5.05221,0,0,0,1,0,0,2
-0.504113,6.520542,0,0,0,1,0,0,2
-0.098731,0.233893,0,1,0,0,0,0,3
0.00184,-0.506907,0,0,0,0,0,1,3
-0.061807,-0.266924,0,0,0,0,0,1,3
0.239533,-0.270061,0,0,0,0,0,1,3
-0.529506,0.343186,0,1,0,0,0,0,3
0.269987,0.221684,0,0,0,0,0,1,3
0.228746,0.33137,0,1,0,0,0,0,4
0.315155,0.101858,0,0,0,0,0,1,4
0.12538,0.121322,0,1,0,0,0,0,4
-0.322638,0.152939,0,1,0,0,0,0,4
-0.21548,-0.362088,0,0,0,0,0,1,4
-0.127717,-0.316422,0,0,0,0,0,1,4
0.038905,-0.303599,0,0,0,0,0,1,4
-0.34049,0.342997,0,1,0,0,0,0,7
-0.332413,0.437307,0,1,0,0,0,0,7
0.368871,0.058947,0,0,0,0,0,1,7
0.111859,0.012088,0,0,0,0,0,1,7
-0.050825,-0.194596,0,0,0,0,0,1,7
-0.159451,0.156465,0,1,0,0,0,0,7
-0.317968,0.5283,0,1,0,0,0,0,7
0.17978,0.507248,0,1,0,0,0,0,7
0.399678,0.326845,0,0,0,0,0,1,7
-0.10175,0.124401,0,1,0,0,0,0,7
-0.131624,0.081293,0,1,0,0,0,0,7
0.082004,0.082812,0,1,0,0,0,0,7
0.621353,0.078538,0,0,0,0,0,1,7
0.095492,0.19438,0,1,0,0,0,0,7
-0.237734,-0.023649,0,1,0,0,0,0,7
0.009524,0.027263,0,1,0,0,0,0,7
-0.047682,0.182184,0,1,0,0,0,0,7
-0.001599,-0.002279,0,1,0,0,0,0,7
0.117684,0.000113,0,0,0,0,0,1,7
-0.067504,0.008485,0,1,0,0,0,0,7
0.080149,0.222001,0,1,0,0,0,0,7
-0.065357,-0.331856,0,0,0,0,0,1,7
0.000629,-0.289102,0,0,0,0,0,1,7
0.136478,-0.214023,0,0,0,0,0,1,7
-0.291786,0.084831,0,1,0,0,0,0,4
0.033829,-0.139481,0,0,0,0,0,1,4
-0.442215,0.105944,0,1,0,0,0,0,4
-0.43053,0.26049,0,1,0,0,0,0,4
0.013537,-0.078363,0,0,0,0,0,1,4
0.132313,-0.043697,0,0,0,0,0,1,4
0.410828,0.344483,0,0,0,0,0,1,4
3.754693,0.332353,1,0,0,0,0,0,2
6.860116,-0.06841,1,0,0,0,0,0,2
2.13797,0.184176,0,0,0,0,0,1,2
0.687736,-0.398841,0,0,0,0,0,1,2
0.817826,-0.151516,0,0,0,0,0,1,2
-0.723965,-0.061289,0,1,0,0,0,0,2
-4.843248,3.562119,0,0,0,0,1,0,2
-0.109282,4.320331,0,0,0,1,0,0,4
-0.305576,2.301139,0,1,0,0,0,0,4
-0.15542,0.393206,0,1,0,0,0,0,3
0.312419,-0.234816,0,0,0,0,0,1,3
0.113613,-0.23938,0,0,0,0,0,1,3
-0.029424,0.055489,0,1,0,0,0,0,3
0.089191,0.207479,0,1,0,0,0,0,3
-0.024302,0.727375,0,1,0,0,0,0,3
-0.004659,0.208675,0,1,0,0,0,0,4
0.240279,-0.046422,0,0,0,0,0,1,4
-0.308071,0.254731,0,1,0,0,0,0,4
-0.054617,-0.156114,0,0,0,0,0,1,4
-0.093849,-0.067908,0,1,0,0,0,0,4
-0.194285,0.106543,0,1,0,0,0,0,4
-0.134208,0.30709,0,1,0,0,0,0,4
-0.381725,0.415221,0,1,0,0,0,0,7
-0.160565,0.287411,0,1,0,0,0,0,7
0.174526,0.050239,0,0,0,0,0,1,7
-0.251286,0.08663,0,1,0,0,0,0,7
0.120517,-0.360547,0,0,0,0,0,1,7
-0.079325,-0.057072,0,1,0,0,0,0,7
-0.075633,0.305442,0,1,0,0,0,0,7
0.278165,0.224079,0,0,0,0,0,1,7
0.07409,0.188838,0,1,0,0,0,0,7
-0.610334,0.373723,0,1,0,0,0,0,7
-0.043714,-0.014795,0,1,0,0,0,0,7
-0.070912,0.165126,0,1,0,0,0,0,7
-0.221792,0.020796,0,1,0,0,0,0,7
-0.367296,-0.103978,0,1,0,0,0,0,7
0.145508,0.264462,0,1,0,0,0,0,7
0.076729,-0.024549,0,0,0,0,0,1,7
-0.304234,0.249772,0,1,0,0,0,0,7
0.361945,0.044763,0,0,0,0,0,1,7
0.098133,-0.102541,0,0,0,0,0,1,7
-0.096666,0.165498,0,1,0,0,0,0,7
-0.342093,0.204031,0,1,0,0,0,0,7
-0.158157,0.01493,0,1,0,0,0,0,7
0.224736,-0.11378,0,0,0,0,0,1,7
0.018775,0.021161,0,1,0,0,0,0,7
-0.138611,0.153961,0,1,0,0,0,0,7
-0.026893,-0.068906,0,1,0,0,0,0,7
-0.116686,0.180668,0,1,0,0,0,0,7
-0.15512,-0.076985,0,1,0,0,0,0,7
-0.009188,-0.169056,0,0,0,0,0,1,7
-0.742988,-0.39821,0,1,0,0,0,0,4
-0.280032,-0.525612,0,0,0,0,0,1,4
6.676366,0.081294,1,0,0,0,0,0,2
1.757346,0.426462,0,0,0,0,0,1,2
-0.080848,0.038143,0,1,0,0,0,0,2
0.75687,0.115453,0,0,0,0,0,1,2
0.45488,-0.189845,0,0,0,0,0,1,2
-1.370424,0.140045,0,1,0,0,0,0,2
-5.658368,1.671801,0,0,0,0,1,0,2
-6.85771,1.971683,0,0,0,0,1,0,2
0.073786,-0.226446,0,0,0,0,0,1,3
-0.287704,0.389727,0,1,0,0,0,0,3
0.086668,0.084279,0,1,0,0,0,0,3
0.157894,-0.426329,0,0,0,0,0,1,4
-0.216689,0.108435,0,1,0,0,0,0,4
0.203667,-0.046538,0,0,0,0,0,1,4
0.261597,-0.464706,0,0,0,0,0,1,4
-0.128229,-0.025036,0,1,0,0,0,0,4
0.057892,0.157973,0,1,0,0,0,0,4
-0.383486,0.247714,0,1,0,0,0,0,4
0.063887,0.181484,0,1,0,0,0,0,7
0.096208,0.236679,0,1,0,0,0,0,7
-0.348675,0.156731,0,1,0,0,0,0,7
-0.082525,-0.118201,0,1,0,0,0,0,7
-0.013077,-0.230464,0,0,0,0,0,1,7
-0.434204,0.312027,0,1,0,0,0,0,7
0.286625,-0.021818,0,0,0,0,0,1,7
0.060138,-0.218129,0,0,0,0,0,1,7
-0.198916,-0.058868,0,1,0,0,0,0,7
-0.003666,-0.409424,0,0,0,0,0,1,7
-0.149454,-0.171803,0,1,0,0,0,0,7
-0.327309,0.007925,0,1,0,0,0,0,7
0.097476,-0.061629,0,0,0,0,0,1,7
-0.227043,0.007405,0,1,0,0,0,0,7
-0.460834,-0.047126,0,1,0,0,0,0,7
-0.180266,-0.240007,0,1,0,0,0,0,7
0.117974,-0.343036,0,0,0,0,0,1,7
-0.081808,0.058098,0,1,0,0,0,0,7
-0.38709,0.072039,0,1,0,0,0,0,7
0.395366,0.00705,0,0,0,0,0,1,7
0.145047,0.3026,0,1,0,0,0,0,7
-0.240846,0.264419,0,1,0,0,0,0,7
-0.103857,0.016396,0,1,0,0,0,0,7
-0.250053,-0.037975,0,1,0,0,0,0,7
-0.229997,0.151834,0,1,0,0,0,0,7
0.226956,0.104888,0,0,0,0,0,1,7
-0.698006,-0.129963,0,1,0,0,0,0,4
-0.115375,-0.000836,0,1,0,0,0,0,4
-0.27883,0.048885,0,1,0,0,0,0,4
-0.056644,0.002347,0,1,0,0,0,0,4
1.056114,0.595655,0,0,0,0,0,1,4
5.779845,0.618907,1,0,0,0,0,0,2
1.053712,0.39386,0,0,0,0,0,1,2
2.058631,0.64181,0,0,0,0,0,1,2
0.143523,2.731148,0,0,0,1,0,0,2
-1.023132,4.320108,0,0,0,1,0,0,2
-4.643436,4.81011,0,0,0,1,0,0,2
-3.17526,2.569105,0,0,0,0,1,0,4
0.058435,0.284429,0,1,0,0,0,0,4
-0.236221,0.177574,0,1,0,0,0,0,3
-0.410865,0.423171,0,1,0,0,0,0,3
0.312519,0.019691,0,0,0,0,0,1,3
-0.204877,-0.161202,0,1,0,0,0,0,3
0.021739,-0.18251,0,0,0,0,0,1,4
-0.293135,0.132109,0,1,0,0,0,0,4
0.302694,-0.090512,0,0,0,0,0,1,4
-0.12012,0.026559,0,1,0,0,0,0,4
-0.277783,0.040183,0,1,0,0,0,0,4
-0.055901,0.183812,0,1,0,0,0,0,4
-0.022428,0.524967,0,1,0,0,0,0,4
0.266467,0.259116,0,0,0,0,0,1,4
0.039256,-0.006427,0,1,0,0,0,0,4
-0.229145,0.119583,0,1,0,0,0,0,7
-0.20204,-0.250989,0,1,0,0,0,0,7
0.066055,0.073903,0,1,0,0,0,0,7
-0.639955,0.586081,0,1,0,0,0,0,7
0.271331,0.146592,0,0,0,0,0,1,7
0.060825,-0.108135,0,0,0,0,0,1,7
0.148838,0.129067,0,1,0,0,0,0,7
0.407045,-0.249917,0,0,0,0,0,1,7
-0.68406,0.102104,0,1,0,0,0,0,7
0.090384,0.171682,0,1,0,0,0,0,7
