@relation RCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
65.457778,-26.697259,-9.238651,55.469617,77.901817,-47.728659,4.744691,-42.42176,120.266671,0,0,0,0,0,1,5
57.471467,-29.813367,-2.43749,60.654284,75.5511,-46.242765,-5.775036,-43.18168,127.011502,0,0,0,0,0,1,5
58.151625,-31.438792,-1.553322,61.303406,68.516287,-45.171188,-8.713236,-47.248047,131.686073,0,0,0,0,0,1,5
58.621055,-25.973564,-6.109884,60.278311,59.392857,-44.396944,-4.846116,-49.808125,133.415256,0,0,0,0,0,1,5
60.334847,-22.956359,-10.813959,62.068392,63.134147,-43.033753,-0.223199,-44.065267,122.911183,0,0,0,0,0,1,5
63.061945,-24.746371,-7.744331,63.932511,69.424285,-43.749034,-3.522534,-35.920731,123.824707,0,0,0,0,0,1,5
60.077182,-31.762841,-7.870623,64.787972,70.097371,-41.549121,-6.881445,-43.050397,129.668022,0,0,0,0,0,1,5
60.236303,-25.742211,-12.199651,61.668708,67.360753,-49.007934,1.807804,-36.428889,116.950285,0,0,0,0,0,1,5
68.577094,-16.640602,-21.370182,66.091094,72.965409,-34.91951,-7.754145,-32.681396,129.039835,0,0,0,0,0,1,5
62.086701,-19.96181,16.198696,79.500625,49.781537,-26.618756,-61.224695,-68.506975,166.712863,0,1,0,0,0,0,2
50.519448,-44.045383,20.003943,80.856734,33.059395,-26.659623,-63.929455,-74.395805,181.035318,0,1,0,0,0,0,2
40.90407,-51.123122,14.582162,78.139633,27.586149,-24.334167,-57.454125,-70.175281,187.282113,0,1,0,0,0,0,2
54.670636,-41.601477,0.150832,75.872676,27.915684,-20.596912,-67.575624,-76.434429,183.504943,0,1,0,0,0,0,2
65.848057,-43.057878,1.772107,55.649983,18.264841,-41.391743,-52.099108,-87.046913,182.437622,0,1,0,0,0,0,2
78.125067,-23.874931,-6.442896,64.134188,68.52367,-42.471136,-1.016938,-43.383748,129.335105,0,0,0,0,0,1,5
81.766283,-28.448441,-7.803913,70.770828,77.737806,-46.843192,-3.243285,-40.853857,136.960096,0,0,0,0,0,1,5
125.094608,-48.296906,-14.796843,98.588534,125.993693,-84.544708,17.001129,-53.916003,192.230323,0,0,0,1,0,0,3
116.309138,-46.914612,-16.070924,101.06729,127.343861,-84.157294,13.499814,-48.747641,194.252,0,0,0,1,0,0,4
104.713393,-44.979805,-15.776144,95.029697,119.891573,-81.080344,7.980694,-64.433654,181.730888,0,0,0,1,0,0,4
97.666349,-52.315688,-12.660368,86.196584,115.813324,-73.186551,4.811466,-60.929909,175.279245,1,0,0,0,0,0,4
99.133407,-57.022636,-14.887708,79.350921,118.627957,-74.306701,9.507226,-60.848012,177.165265,1,0,0,0,0,0,4
97.940414,-51.577645,-12.672409,81.405529,118.695129,-74.81494,9.227839,-60.013857,176.629555,1,0,0,0,0,0,4
104.884883,-47.126955,-10.754179,81.456649,117.932885,-79.161243,10.235319,-58.749121,173.501932,1,0,0,0,0,0,4
94.968158,-46.693985,-8.620511,84.641462,118.816186,-78.767205,8.208122,-55.297193,175.970542,1,0,0,0,0,0,4
96.395553,-51.882246,-14.567284,83.617201,114.372962,-76.192354,9.164539,-61.902037,174.046153,1,0,0,0,0,0,4
94.843718,-53.51599,-14.305376,77.043732,111.067295,-73.284767,9.758342,-55.05703,169.303109,1,0,0,0,0,0,4
98.837641,-50.568898,-11.712183,77.240737,112.417466,-76.632091,7.149363,-59.276878,167.006077,1,0,0,0,0,0,4
60.77392,-54.481331,-2.545116,83.740665,119.163493,-76.501194,17.776618,-45.502015,173.927697,1,0,0,0,0,0,4
34.857502,-42.779717,8.951406,94.832689,120.92813,-60.016478,7.852715,-28.92155,168.973673,0,0,0,0,1,0,2
28.440602,-27.237591,9.380759,100.992768,95.074509,-29.560835,-39.851399,-28.799019,177.796785,0,0,0,0,1,0,2
29.400761,-36.173592,18.025428,92.978095,47.610804,-20.137913,-65.85553,-54.114616,204.541275,0,1,0,0,0,0,2
29.081025,-45.241685,15.603376,88.323818,29.556919,-20.531407,-67.555796,-70.680179,220.620999,0,1,0,0,0,0,2
31.182119,-46.207948,15.571672,90.799875,32.077187,-21.997664,-66.265994,-70.83234,217.37632,0,1,0,0,0,0,2
28.203514,-46.461222,18.066913,91.884029,31.377133,-22.594339,-62.830515,-73.015671,214.676042,0,1,0,0,0,0,2
27.775977,-49.612166,15.559848,88.481566,32.54571,-19.736622,-66.742196,-69.294734,217.477276,0,1,0,0,0,0,2
27.249004,-44.682751,15.087617,89.164285,32.476599,-19.022467,-62.509755,-66.620787,213.436425,0,1,0,0,0,0,2
33.279554,-49.409928,14.336934,83.374965,32.070757,-21.741086,-59.047538,-66.756502,209.799732,0,1,0,0,0,0,2
33.44735,-44.183273,5.834391,80.966536,36.097811,-22.05098,-53.03034,-67.079222,201.017819,0,1,0,0,0,0,2
32.728824,-38.412983,7.025856,81.55997,39.274862,-20.249732,-57.714618,-64.80539,196.532296,0,1,0,0,0,0,2
39.967054,-37.557144,9.933969,82.403133,35.85026,-23.543938,-60.386344,-65.084493,197.881361,0,1,0,0,0,0,2
41.930805,-34.878585,8.682338,81.952683,34.085488,-17.766224,-59.663042,-74.983488,199.048879,0,1,0,0,0,0,2
41.026344,-42.230298,5.950838,76.057683,29.822119,-30.465717,-58.410404,-70.64648,203.771296,0,1,0,0,0,0,2
28.691663,-39.513893,17.506164,88.926941,52.891218,-21.751941,-47.457449,-62.96401,192.212437,0,1,0,0,0,0,2
28.388244,-41.605496,24.108306,87.232912,45.714485,-22.790535,-54.171232,-65.811872,201.784271,0,1,0,0,0,0,2
40.130745,-57.405145,3.808869,71.892804,64.900768,-43.937409,-4.961201,-53.662752,169.686307,0,0,0,0,1,0,2
55.781849,-47.039266,-10.970554,62.652727,80.300795,-52.854601,4.752904,-46.788884,155.998748,0,0,0,0,0,1,2
80.703092,-34.288625,-16.847403,66.052261,95.128322,-61.419474,12.480671,-36.999475,152.048239,0,0,0,0,0,1,7
88.872229,-39.042452,-16.598039,73.333156,92.380417,-64.461346,11.035246,-44.607584,142.34044,0,0,0,0,0,1,7
91.411587,-43.143963,-14.989594,73.293121,95.143391,-67.768722,11.573107,-43.066565,147.840651,0,0,0,0,0,1,7
127.194535,-49.776389,-18.563166,99.821606,111.16849,-71.239757,4.815455,-52.970877,177.390484,0,0,0,1,0,0,3
130.173917,-49.0192,-12.599737,107.361451,130.434599,-73.842304,6.032991,-58.922809,190.901356,0,0,0,1,0,0,3
128.543946,-47.375758,-12.909552,105.499772,136.38923,-86.571002,9.882498,-58.242158,200.75079,0,0,0,1,0,0,3
126.184843,-52.6493,-15.05007,108.092054,134.647005,-86.800928,9.783778,-58.705074,199.302106,0,0,0,1,0,0,3
116.476624,-43.815011,-16.720573,100.485621,125.557339,-80.428339,12.784611,-58.201978,194.29572,0,0,0,1,0,0,7
113.397787,-47.069688,-16.162011,100.135442,127.017364,-78.454072,10.156207,-56.926133,192.406623,0,0,0,1,0,0,7
109.069793,-46.546745,-13.179136,97.924294,121.701039,-81.049071,10.270921,-62.875437,184.361984,0,0,0,1,0,0,7
109.176705,-44.795967,-12.109684,90.687391,123.181193,-79.75596,13.117297,-59.50402,174.029922,1,0,0,0,0,0,7
93.828045,-36.896749,-10.590441,83.969073,109.292489,-70.526185,11.194089,-54.298525,159.717536,1,0,0,0,0,0,7
89.744718,-35.970704,-11.550525,74.491101,102.036237,-65.346364,5.321153,-54.247091,152.498784,1,0,0,0,0,0,7
90.73768,-47.317394,-10.436992,76.225556,100.694827,-70.04336,10.287014,-54.754211,156.007571,1,0,0,0,0,0,7
75.187183,-42.866998,-13.975463,73.548765,108.123703,-68.367497,5.127318,-52.49873,161.702253,1,0,0,0,0,0,7
65.668562,-35.008005,-11.974112,59.396126,92.983416,-58.032784,4.920228,-57.237344,140.878862,0,0,0,0,0,1,5
66.609236,-29.352718,-7.436128,49.849679,78.156169,-59.436033,-0.422455,-50.251884,128.003327,0,0,0,0,0,1,5
64.599106,-31.158678,-4.810214,51.886671,74.050467,-52.757243,-3.475406,-47.503703,128.507362,0,0,0,0,0,1,5
66.429764,-35.736377,-2.229888,59.635754,76.087846,-51.687202,-1.313912,-48.757559,129.914703,0,0,0,0,0,1,5
65.96451,-36.223439,-6.770965,61.707241,77.67105,-49.006531,0.981006,-45.964839,130.024523,0,0,0,0,0,1,5
54.910908,-29.413462,-3.368063,65.928459,75.487395,-43.728808,-8.245157,-47.575401,136.460814,0,0,0,0,0,1,5
56.695354,-26.851262,-3.360127,61.770788,65.572488,-46.158413,-7.082444,-50.082948,137.621325,0,0,0,0,0,1,5
57.449357,-23.314895,-6.579924,61.366478,66.528978,-42.288224,0.642644,-36.043084,118.050862,0,0,0,0,0,1,5
56.579987,-28.193117,-8.573361,63.919155,69.054125,-41.158668,-9.589086,-44.94157,132.182685,0,0,0,0,0,1,5
62.453555,-31.457665,-8.529159,56.913486,62.014488,-49.240677,1.135401,-49.390368,129.878015,0,0,0,0,0,1,5
60.281143,-22.927317,-12.700355,61.657938,65.841368,-43.344167,0.674679,-35.332137,122.460367,0,0,0,0,0,1,5
29.908179,-46.326563,19.738527,88.77395,40.202221,-20.137376,-75.172103,-60.847715,191.404281,0,1,0,0,0,0,2
28.19381,-50.229589,17.482729,81.724276,24.238621,-18.01584,-76.223244,-78.758614,205.636761,0,1,0,0,0,0,2
31.937934,-43.388772,13.653523,77.186132,21.392397,-17.752421,-65.747794,-78.125846,202.481639,0,1,0,0,0,0,2
54.381307,-38.598558,5.494395,72.804913,18.806165,-20.03544,-75.023157,-93.601101,193.542424,0,1,0,0,0,0,2
61.433452,-39.290179,-12.519781,56.434586,41.084921,-49.611096,-6.736437,-67.306989,150.62595,0,0,0,0,1,0,5
67.467937,-27.844334,-10.158054,56.828515,60.172449,-48.314269,-1.835692,-45.479652,127.781063,0,0,0,0,0,1,5
65.99902,-29.13756,-9.226622,64.244781,70.81449,-44.261883,-5.965511,-41.811564,133.037115,0,0,0,0,0,1,5
104.181062,-47.605306,-15.391715,85.356791,122.856695,-86.083754,11.864859,-57.625474,186.077281,0,0,0,1,0,0,4
100.770581,-52.291512,-12.58779,84.893419,113.802192,-76.416191,5.999167,-62.35001,176.453474,1,0,0,0,0,0,4
102.79336,-50.623793,-15.905495,80.15594,114.701132,-76.04216,9.506154,-57.232428,176.44745,1,0,0,0,0,0,4
106.063218,-52.594699,-13.230333,85.341359,117.377579,-76.275559,7.225823,-57.681831,176.59397,1,0,0,0,0,0,4
111.898301,-51.994376,-13.757704,86.427435,120.672669,-75.808837,5.00575,-55.816862,180.293845,0,0,0,1,0,0,4
107.168581,-51.826353,-10.124717,91.276783,119.284494,-73.406692,11.718849,-55.268155,179.89517,1,0,0,0,0,0,4
101.147561,-51.267081,-17.490806,84.999893,120.417786,-78.208957,8.586882,-58.218338,177.773731,1,0,0,0,0,0,4
96.358248,-48.78507,-11.244791,85.235803,117.733285,-77.14255,6.981295,-61.616087,173.694187,1,0,0,0,0,0,4
99.041895,-48.107011,-11.015177,80.146885,112.437192,-69.293697,4.577942,-60.176539,168.896777,1,0,0,0,0,0,4
96.953366,-52.196214,-11.573737,82.416915,110.791674,-68.1303,5.996091,-55.424505,172.07466,1,0,0,0,0,0,4
102.102053,-57.504169,-13.590945,79.470253,110.242653,-72.78905,4.673368,-58.479879,171.043037,1,0,0,0,0,0,4
79.656082,-56.452445,-13.19205,82.995221,120.533584,-79.852159,13.094993,-56.483917,178.612135,1,0,0,0,0,0,4
48.701082,-65.551765,-3.307033,84.940301,126.329118,-79.982993,16.038544,-46.259672,178.490079,1,0,0,0,0,0,2
29.275256,-60.45265,24.313642,94.209853,123.931382,-65.639574,4.55651,-45.714735,173.4248,0,0,0,0,1,0,2
27.93916,-35.60966,17.553856,98.93404,60.470986,-22.928308,-35.66896,-37.810858,204.716371,0,1,0,0,0,0,2
26.157736,-42.716925,10.337059,85.047961,36.747682,-24.3124,-57.347508,-64.292894,208.033055,0,1,0,0,0,0,2
28.162893,-45.6729,9.274222,81.218333,33.920082,-21.014946,-57.040624,-66.548028,207.825072,0,1,0,0,0,0,2
34.795647,-40.097503,8.697732,81.556854,37.549908,-24.555487,-54.344257,-62.087667,199.109878,0,1,0,0,0,0,2
35.656027,-40.628945,9.0991,86.65642,36.352415,-26.403054,-54.277094,-62.194443,195.656988,0,1,0,0,0,0,2
36.437702,-40.68901,8.229921,85.748829,36.136662,-22.45359,-60.756486,-68.105519,200.394634,0,1,0,0,0,0,2
42.69294,-38.070657,5.433215,82.100563,30.084561,-25.105248,-66.877781,-71.624768,206.079858,0,1,0,0,0,0,2
25.48341,-64.011709,11.965818,79.325897,41.627088,-40.005156,-44.412974,-72.319431,197.893258,0,1,0,0,0,0,2
31.152353,-53.103635,2.373289,69.549402,51.520345,-39.728128,-18.552062,-65.067604,193.379401,0,1,0,0,0,0,2
38.036405,-56.64695,-4.095487,68.625885,58.445183,-46.884671,-10.671295,-54.995659,177.321037,0,0,0,0,1,0,2
51.648819,-50.967672,-16.767277,61.833775,66.333312,-54.396328,4.368748,-50.701358,164.189126,0,0,0,0,1,0,2
74.421622,-28.869094,-17.970156,58.288712,88.9806,-64.100131,13.766177,-39.87172,146.671786,0,0,0,0,0,1,7
80.501693,-28.496405,-19.034549,64.6694,93.34444,-65.104237,11.645611,-39.086904,140.140822,0,0,0,0,0,1,7
81.113965,-28.987659,-17.33267,66.048442,97.258155,-60.14167,10.69423,-40.800403,137.561675,0,0,0,0,0,1,7
80.309448,-35.331494,-14.028884,66.406303,93.702703,-57.593532,7.009228,-48.237072,131.862699,0,0,0,0,0,1,7
82.134557,-36.965368,-14.605429,65.263726,91.677976,-60.400728,3.539119,-43.386939,136.361265,0,0,0,0,0,1,7
82.604499,-41.185065,-12.635986,72.377038,94.891774,-60.645776,9.768457,-49.548057,138.799875,0,0,0,0,0,1,7
92.012657,-40.223,-15.516769,75.768075,98.946086,-66.321466,11.609814,-47.952105,146.186911,1,0,0,0,0,0,7
117.12099,-37.08123,-16.002715,87.906553,102.987138,-70.287241,8.616494,-39.230087,157.957317,1,0,0,0,0,0,7
119.398157,-45.018096,-17.577268,99.686427,115.229206,-76.285539,7.46627,-43.980702,173.468095,1,0,0,0,0,0,3
110.7604,-40.088984,-13.352599,97.480827,125.63439,-72.453611,8.663361,-61.072435,180.920834,0,0,0,1,0,0,7
105.358945,-49.565187,-17.562267,91.814142,117.529315,-75.489642,11.321064,-57.961596,181.052116,1,0,0,0,0,0,7
99.348509,-35.330759,-10.566571,81.736203,118.910272,-76.226214,14.067213,-54.169111,171.498255,1,0,0,0,0,0,7
94.290389,-36.144856,-9.317779,84.654983,113.313575,-71.685421,8.999324,-52.266471,160.231034,1,0,0,0,0,0,7
85.323055,-40.934632,-7.204091,73.009048,99.463375,-63.030179,8.906356,-50.02519,153.335601,1,0,0,0,0,0,7
90.654236,-40.901594,-12.392734,71.661994,97.367496,-64.930741,4.23698,-48.494387,148.667326,0,0,0,0,0,1,7
72.264577,-43.674073,-2.621435,69.614101,105.247143,-61.3928,3.896307,-56.979969,156.21895,1,0,0,0,0,0,7
69.054262,-43.833814,-0.861967,67.518412,97.965082,-60.76344,1.220878,-51.342837,151.009734,0,0,0,0,0,1,5
55.544978,-29.79335,-6.306021,59.946517,63.887359,-45.584303,-6.388468,-47.088892,136.882447,0,0,0,0,0,1,5
54.912497,-26.328573,-11.184268,57.570574,60.120951,-48.974211,-7.805357,-43.922883,131.55207,0,0,0,0,0,1,5
56.384013,-32.304273,-11.070162,56.161719,59.711999,-46.252927,-2.950672,-47.434714,127.680849,0,0,0,0,0,1,5
60.498873,-24.905068,-8.278542,58.417002,66.478776,-45.336877,4.692633,-40.131214,119.519872,0,0,0,0,0,1,5
57.044454,-27.327138,-11.208056,64.592918,68.937573,-38.455738,-7.526716,-46.074346,135.40773,0,0,0,0,0,1,5
55.630525,-22.478227,-6.294898,57.495921,63.508478,-47.892383,-0.521658,-37.502206,124.544099,0,0,0,0,0,1,5
35.614035,-42.391455,8.712433,75.686572,70.041762,-37.69037,-0.749054,-25.138474,131.001421,0,0,0,0,0,1,5
29.823704,-35.892127,18.563349,89.189055,81.491053,-21.455406,-21.13769,-24.444836,147.890874,0,0,0,0,1,0,2
27.891059,-27.743208,20.713838,97.090079,64.557306,-4.40827,-54.109141,-38.301351,176.670836,0,1,0,0,0,0,2
27.329902,-45.364095,15.550782,79.38888,22.118585,-24.390142,-68.849842,-75.428966,217.063299,0,1,0,0,0,0,2
52.206384,-27.773723,-11.001542,61.927385,16.021023,-18.606372,-67.15534,-85.744686,208.173508,0,1,0,0,0,0,2
53.374105,-42.314211,-6.589678,51.705666,19.474925,-44.837324,-43.862508,-80.869865,184.251817,0,1,0,0,0,0,2
59.593343,-38.798028,-4.947191,48.738673,39.089391,-52.514171,-15.556754,-73.821931,150.131168,0,0,0,0,1,0,5
68.893278,-28.075831,-7.289505,62.323631,67.325113,-45.101015,-7.065459,-43.862229,126.684987,0,0,0,0,0,1,5
102.464997,-51.701731,-13.191999,85.500502,126.218662,-83.995773,10.946819,-62.887512,187.11562,0,0,0,1,0,0,4
105.090748,-54.246534,-12.545296,88.197603,121.047341,-83.989237,11.610019,-61.85612,179.139322,0,0,0,1,0,0,4
104.893659,-50.224072,-15.512127,83.557323,115.78048,-80.615494,11.649278,-60.437393,176.291442,1,0,0,0,0,0,4
106.414328,-48.442174,-15.055462,86.039176,116.587445,-77.740125,11.521747,-58.205804,178.220227,1,0,0,0,0,0,4
108.165137,-52.153115,-14.834269,86.368674,118.898727,-78.217361,7.444002,-57.316699,177.689836,1,0,0,0,0,0,4
106.373511,-45.726963,-10.184071,89.9485,117.794704,-81.445742,8.331962,-62.660243,180.222559,1,0,0,0,0,0,4
104.643172,-49.682092,-13.606893,91.06072,120.062701,-77.047835,6.307757,-61.663646,180.915486,0,0,0,1,0,0,4
108.744904,-52.980653,-15.008322,94.816466,116.643577,-76.225847,3.334319,-60.824031,180.270652,0,0,0,1,0,0,4
110.222563,-57.414901,-14.859442,88.761816,115.014633,-75.834951,6.946909,-61.344391,183.979022,0,0,0,1,0,0,4
98.794325,-56.074914,-11.796054,90.209732,121.950408,-75.13567,11.375503,-62.637411,184.346907,0,0,0,1,0,0,4
72.499167,-62.691793,-10.112255,84.852217,121.405697,-81.569636,9.180313,-63.409716,183.796682,1,0,0,0,0,0,4
41.533945,-90.574401,-9.623899,78.219727,118.997653,-80.630565,9.05193,-61.701295,184.195691,1,0,0,0,0,0,3
30.652005,-27.534767,14.050516,84.876445,77.432496,-36.184727,-38.569632,-31.997455,184.120988,0,1,0,0,0,0,2
30.159903,-42.903337,14.829492,80.846314,42.217525,-23.603009,-45.318852,-62.94999,193.441236,0,1,0,0,0,0,2
35.866566,-40.818833,8.240742,83.651799,39.266524,-21.556348,-54.590223,-55.091418,199.921269,0,1,0,0,0,0,2
31.990806,-39.129689,13.562132,79.995625,34.968737,-25.049249,-59.168988,-71.310986,202.405851,0,1,0,0,0,0,2
42.362078,-50.277301,30.97116,81.812269,43.382814,-34.696168,-38.78937,-77.26675,199.140867,0,1,0,0,0,0,2
38.227992,-57.091976,21.970068,79.730682,47.756076,-40.065768,-27.313154,-73.554659,191.878804,0,1,0,0,0,0,2
38.571939,-69.010056,9.546327,75.977779,58.584855,-45.381909,-11.706571,-68.641834,183.658283,0,0,0,0,1,0,2
65.339384,-35.716839,-11.555193,65.25456,78.568946,-55.195498,1.582205,-45.645103,150.914141,0,0,0,0,0,1,2
80.856087,-30.514334,-12.084495,65.374852,91.464129,-60.666821,12.024871,-41.369572,137.670939,0,0,0,0,0,1,7
83.721518,-36.29261,-11.984736,66.488555,93.657459,-59.779358,8.769087,-42.730504,133.466344,0,0,0,0,0,1,7
84.622365,-38.28622,-12.261692,71.632462,89.587119,-62.828246,11.991703,-42.263805,133.487582,0,0,0,0,0,1,7
87.487929,-36.887933,-14.884888,72.207072,91.146415,-59.674327,6.348258,-44.854934,134.680279,0,0,0,0,0,1,7
83.420315,-42.351791,-12.482137,72.457765,89.116992,-64.519087,7.085317,-48.256296,142.380214,0,0,0,0,0,1,7
90.177262,-46.086258,-18.389598,72.239526,95.791201,-64.292843,9.694674,-53.564912,148.60545,1,0,0,0,0,0,7
106.576085,-47.240709,-11.494778,87.716345,114.263508,-72.713234,10.025629,-51.940009,169.908192,1,0,0,0,0,0,7
103.344647,-46.570868,-14.154856,86.403555,116.694399,-74.195385,7.822188,-55.758955,174.642248,1,0,0,0,0,0,7
93.19234,-47.702881,-11.789751,90.964611,120.130233,-71.878973,8.130825,-59.767925,172.373255,1,0,0,0,0,0,7
91.628724,-44.399613,-11.26322,77.096721,111.852274,-75.987474,11.954234,-58.499261,163.863809,1,0,0,0,0,0,7
84.883548,-39.678456,-5.498218,69.038162,104.930018,-72.737726,10.478394,-52.253702,152.671009,1,0,0,0,0,0,7
84.085931,-38.918505,-10.423175,71.290675,103.991382,-64.182433,9.723318,-54.29263,148.07163,0,0,0,0,0,1,7
86.926151,-39.61451,-10.967115,68.541684,103.737887,-66.691691,6.061364,-49.454184,153.80187,1,0,0,0,0,0,7
88.471674,-40.686886,-12.954262,73.165261,100.856321,-66.681243,8.117809,-48.5156,156.464995,1,0,0,0,0,0,7
96.343863,-42.734193,-15.105664,75.029439,97.846902,-67.944921,9.151664,-50.275036,156.848789,1,0,0,0,0,0,7
95.474177,-45.229196,-13.616074,76.913871,105.539371,-67.760636,5.815183,-50.463339,156.367583,1,0,0,0,0,0,7
89.911536,-48.634317,-7.182232,74.735261,106.072191,-69.930069,8.132965,-55.830217,159.706863,1,0,0,0,0,0,7
74.333133,-46.735357,-7.970112,74.765116,106.577482,-64.048161,5.184417,-52.632043,158.923066,1,0,0,0,0,0,7
67.77682,-48.167515,-6.288665,73.8342,104.474979,-60.478489,-0.35928,-55.823832,157.690111,0,0,0,0,1,0,7
58.292081,-37.616461,-8.46371,62.69096,76.011005,-49.456651,-1.926256,-44.909467,137.490153,0,0,0,0,0,1,5
54.620781,-33.830191,-2.991603,64.812235,79.976927,-46.230034,-3.840957,-49.766516,135.810298,0,0,0,0,0,1,5
54.016109,-28.186598,-6.392739,63.416413,75.075724,-46.975036,-6.71666,-47.263009,141.549427,0,0,0,0,0,1,5
57.320851,-23.51754,-3.118316,60.13347,61.922214,-44.390132,-5.78607,-50.193824,132.298064,0,0,0,0,0,1,5
53.594087,-25.376059,-7.639464,64.353302,73.043618,-43.365841,-12.455319,-44.454466,133.678081,0,0,0,0,0,1,5
54.886051,-28.900105,-8.726162,59.175016,61.151845,-51.688796,-4.510878,-45.993609,132.017173,0,0,0,0,0,1,5
53.887458,-27.741893,-7.908408,61.114644,61.637669,-42.797165,-4.092094,-43.8776,127.628589,0,0,0,0,0,1,5
48.917558,-36.587877,-9.674436,66.434717,63.777453,-43.390578,-3.519218,-31.056058,140.185843,0,0,0,0,0,1,5
29.372617,-40.780187,-3.819242,74.122017,69.976043,-38.047307,-4.242478,-23.657815,148.86797,0,0,0,0,0,1,5
25.816145,-33.997383,8.951081,87.663182,79.821922,-25.318221,-25.862269,-24.712976,162.665454,0,0,0,0,1,0,2
23.426084,-33.888901,21.34329,87.082768,42.331527,-14.342075,-76.288193,-61.991789,205.823067,0,1,0,0,0,0,2
27.928673,-50.664177,20.479833,79.260976,25.242491,-20.374448,-66.908363,-77.325368,210.84186,0,1,0,0,0,0,2
44.078655,-30.195145,16.697661,80.275027,31.436926,-14.563769,-62.473576,-78.732936,199.179451,0,1,0,0,0,0,2
49.631178,-27.302496,9.000658,68.246534,25.642804,-22.169295,-65.574123,-87.609103,190.118443,0,1,0,0,0,0,2
54.426881,-51.809936,8.588878,55.201183,18.798588,-42.304621,-43.38426,-90.656567,178.003628,0,1,0,0,0,0,2
61.645571,-35.896396,-6.071494,56.081748,38.384975,-42.386167,-9.945012,-62.92786,155.246546,0,0,0,0,1,0,5
66.049471,-27.177707,-11.499159,61.090418,56.057166,-44.281251,-9.820722,-40.516869,136.542212,0,0,0,0,0,1,5
103.408851,-59.09684,-11.287254,87.80246,125.015889,-86.405922,13.604516,-65.613856,191.092623,0,0,0,1,0,0,3
106.061719,-51.922127,-14.575652,80.804487,120.060641,-83.323101,11.970735,-60.370151,182.077601,0,0,0,1,0,0,4
106.421723,-48.411003,-7.997381,90.473092,117.303592,-79.400966,9.660319,-58.047461,176.959322,1,0,0,0,0,0,4
106.954724,-51.995978,-9.66559,88.970728,116.384943,-77.472855,7.302717,-61.089279,177.936876,1,0,0,0,0,0,4
104.136511,-47.617156,-16.657319,86.479762,113.050363,-75.558827,7.638376,-59.595189,180.985441,1,0,0,0,0,0,4
102.008727,-51.183527,-12.720574,89.021184,115.901314,-74.49538,4.511304,-64.230051,181.568936,1,0,0,0,0,0,4
101.17551,-54.518721,-16.600019,87.93528,111.826695,-78.489542,8.238334,-57.437643,178.515608,1,0,0,0,0,0,4
102.255479,-59.042308,-19.695735,90.838812,115.076494,-80.154933,3.572143,-64.567299,181.123689,0,0,0,1,0,0,3
97.01277,-64.377009,-10.012614,90.688195,129.272994,-77.693889,7.003877,-70.187565,196.67161,0,0,0,1,0,0,3
71.372007,-66.209164,-3.316542,87.521855,132.875507,-85.906841,17.123625,-60.655046,195.714068,0,0,0,1,0,0,3
43.38098,-56.446676,7.713021,82.747711,130.203374,-75.032076,19.961084,-43.427922,176.582173,1,0,0,0,0,0,2
33.9149,-28.422833,9.412147,83.066126,107.246726,-48.552955,-15.282227,-35.152085,164.66946,0,0,0,0,1,0,2
34.187028,-33.12794,15.756371,80.243778,66.881893,-35.603214,-40.861179,-38.416897,176.915397,0,1,0,0,0,0,2
36.125065,-51.76048,13.663205,72.917632,44.197985,-32.637678,-45.290287,-57.084373,188.441104,0,1,0,0,0,0,2
34.858449,-50.319212,7.835076,72.293934,45.118036,-34.517813,-33.036413,-60.557957,184.827787,0,1,0,0,0,0,2
33.899893,-49.02572,10.268952,74.617068,54.732476,-33.37408,-34.232944,-53.717841,184.100318,0,1,0,0,0,0,2
32.315139,-35.378601,13.08301,88.037539,52.564836,-21.212529,-55.728317,-53.140337,191.802496,0,1,0,0,0,0,2
26.04942,-56.267772,26.727641,78.410314,41.357815,-39.429466,-46.530224,-70.513121,200.644231,0,1,0,0,0,0,2
28.636169,-62.241147,30.139403,78.656489,54.309565,-39.546454,-36.94757,-73.940296,190.195814,0,1,0,0,0,0,2
46.632679,-55.628214,-4.321603,66.464353,70.428852,-46.465069,-0.476178,-44.700165,171.721826,0,0,0,0,1,0,2
59.183326,-35.13912,-14.104184,58.243922,76.788753,-51.741461,10.453988,-40.337957,159.391025,0,0,0,0,0,1,7
68.448589,-27.431077,-18.457336,60.427181,85.042931,-59.030843,11.624707,-37.967276,144.297332,0,0,0,0,0,1,7
75.342165,-31.295284,-17.983567,66.319688,87.776139,-58.676249,7.879876,-40.506318,133.98436,0,0,0,0,0,1,7
78.456546,-28.944388,-19.182397,63.647886,89.049248,-59.104002,15.733325,-43.015092,136.283662,0,0,0,0,0,1,7
73.692193,-29.493328,-13.736068,64.444064,94.845068,-57.634245,9.326942,-42.907289,134.659612,0,0,0,0,0,1,7
75.968666,-27.513403,-11.528113,66.176989,91.709849,-58.338119,8.528026,-43.949186,129.016462,0,0,0,0,0,1,7
79.526966,-34.691452,-10.313084,62.457257,87.790628,-59.211641,6.743301,-40.430812,128.437695,0,0,0,0,0,1,7
