@relation PCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
89.324718,-87.439474,-4.49661,20.059565,-15.529674,0,0,0,0,0,1,7
83.484343,-86.108812,-2.701111,7.180603,-10.9913,0,0,0,0,0,1,7
67.070878,-79.196747,-0.305195,2.129374,-5.796383,0,0,0,0,0,1,7
45.401,-61.676433,-0.63494,12.924008,-5.467388,0,0,0,0,0,1,7
44.795913,-71.785918,3.508826,-9.253079,8.604766,0,0,0,0,0,1,7
52.626554,-70.932737,3.52634,-18.81005,4.886511,0,0,0,0,0,1,7
27.173826,-53.454907,8.529221,-6.90469,-6.798898,1,0,0,0,0,0,7
16.323946,-51.128,8.615546,4.975546,-8.643196,1,0,0,0,0,0,7
16.549527,-51.690157,11.283863,10.591743,-3.448037,1,0,0,0,0,0,7
26.373007,-62.646585,8.205198,8.933218,-1.020297,0,0,0,0,0,1,7
52.963808,-82.720961,5.000312,6.2759,4.148027,0,0,0,0,0,1,7
64.68674,-87.440514,4.599896,2.352446,0.341896,0,0,0,0,0,1,7
74.671928,-90.553176,5.200474,-3.781155,3.358614,0,0,0,0,0,1,7
79.805892,-90.812991,4.725756,-7.49463,4.044792,0,0,0,0,0,1,7
-111.91938,16.499369,15.249857,6.459222,-3.636585,0,0,0,1,0,0,3
-106.683544,15.632638,11.525957,-1.417102,-1.208566,0,0,0,1,0,0,3
-103.21762,15.002494,12.114716,-6.213479,1.213969,0,0,0,1,0,0,3
-113.576826,14.402819,20.61657,-2.714294,-1.444578,0,0,0,1,0,0,3
-83.1387,-1.319031,22.748643,13.078078,-0.572482,0,0,0,1,0,0,3
41.366075,75.113501,23.329428,6.796814,68.117592,0,0,0,0,1,0,2
104.588537,212.252921,17.497265,0.054676,11.772478,0,1,0,0,0,0,2
105.58179,231.844576,17.934195,-10.82929,-6.266237,0,1,0,0,0,0,2
107.154982,239.406248,19.209632,-12.89029,-8.870106,0,1,0,0,0,0,2
108.531339,225.906285,21.068862,-3.724759,-1.636413,0,1,0,0,0,0,2
110.647867,212.337732,18.664065,-3.921789,1.906942,0,1,0,0,0,0,2
109.106664,195.268933,14.887399,-5.487069,-5.130484,0,1,0,0,0,0,2
105.896867,163.746724,11.309859,-2.826233,-9.489179,0,1,0,0,0,0,2
104.799376,152.156728,12.197971,12.035143,9.175033,0,1,0,0,0,0,2
108.066712,215.749996,16.948177,24.463281,25.341851,0,1,0,0,0,0,2
121.057719,184.629292,13.346874,2.314947,0.561346,0,1,0,0,0,0,2
118.227695,164.682868,12.313811,7.219434,2.544174,0,1,0,0,0,0,2
116.153195,160.867218,11.530016,7.94122,7.878286,0,1,0,0,0,0,2
114.245237,163.189839,11.068912,10.230864,9.269438,0,1,0,0,0,0,2
113.346145,174.113006,12.869655,1.634844,0.340591,0,1,0,0,0,0,2
112.465886,172.311661,14.316823,-7.39955,-8.97769,0,1,0,0,0,0,2
100.26268,142.677946,10.178926,-13.16137,-35.454759,0,1,0,0,0,0,2
62.131553,90.316993,4.575937,-7.258291,-65.245098,0,0,0,0,1,0,2
-50.778054,4.005963,8.294806,9.194359,-30.880495,0,0,0,1,0,0,3
-84.876967,3.351804,14.09476,3.945595,-6.330053,0,0,0,1,0,0,3
-95.62939,7.443856,18.200414,-3.543604,-0.03625,0,0,0,1,0,0,3
-90.259147,0.46041,20.386758,1.902043,-1.157921,0,0,0,1,0,0,3
-96.447024,3.029065,20.007934,6.394454,-6.788001,0,0,0,1,0,0,3
-105.636289,10.146781,21.163362,5.948228,-5.37846,0,0,0,1,0,0,3
-112.78645,15.273685,20.482993,-1.909023,-2.892389,0,0,0,1,0,0,3
-119.570965,16.868202,23.577644,-4.739156,-4.259056,0,0,0,1,0,0,3
-114.170077,13.662824,18.821303,-7.363753,-4.171845,0,0,0,1,0,0,3
-110.50211,13.558153,15.781084,-4.600499,-3.79889,0,0,0,1,0,0,3
-108.326505,11.574954,18.679528,-2.48779,-5.9186,0,0,0,1,0,0,3
-103.94084,9.450869,20.987502,-0.498473,-2.942793,0,0,0,1,0,0,3
-101.365881,5.856057,23.26313,0.098731,-0.0133,0,0,0,1,0,0,3
-106.581003,7.40341,23.162344,4.684638,-1.983093,0,0,0,1,0,0,3
-107.525626,11.532692,23.984343,14.651614,-2.458554,0,0,0,1,0,0,3
-86.46057,4.229126,17.835632,50.694078,-13.324947,0,0,0,1,0,0,3
-60.732122,-17.457979,18.462787,63.227706,-10.405118,0,0,0,1,0,0,7
38.186568,-84.288923,11.241225,75.32227,1.631634,0,0,0,0,0,1,5
84.551426,-109.516661,-1.661016,68.788478,-0.407624,0,0,0,0,0,1,5
119.851581,-116.730563,-5.760667,19.725269,-8.035474,0,0,0,0,0,1,5
116.143918,-107.720184,-1.324298,17.548136,-10.667952,0,0,0,0,0,1,5
115.25528,-103.622179,1.197157,14.068304,-10.695052,0,0,0,0,0,1,5
120.267902,-105.3743,-0.824242,11.212809,-8.75722,0,0,0,0,0,1,5
122.611111,-103.629244,-5.199133,10.290809,-7.235101,0,0,0,0,0,1,5
113.74669,-95.247729,-7.390313,12.797914,-9.798188,0,0,0,0,0,1,5
97.692078,-86.406086,-5.831889,4.547751,-11.925541,0,0,0,0,0,1,7
81.218863,-82.716496,-1.273806,0.192113,-5.85945,0,0,0,0,0,1,7
69.26874,-79.918937,-0.065835,5.227526,-2.481316,0,0,0,0,0,1,7
54.633171,-71.943348,-0.501706,20.202265,-1.51759,0,0,0,0,0,1,7
29.961195,-59.932359,3.015025,-1.803205,0.737349,0,0,0,0,0,1,7
26.961742,-58.622236,3.034544,-27.430307,2.906133,1,0,0,0,0,0,7
24.164969,-49.981319,9.818466,-1.16226,0.585092,1,0,0,0,0,0,7
31.119489,-60.455849,11.376866,23.023292,0.57949,0,0,0,0,0,1,7
51.837969,-81.290548,8.052581,11.685404,-0.718124,0,0,0,0,0,1,7
69.270547,-86.45636,5.145725,-9.230548,-2.238336,0,0,0,0,0,1,7
67.803087,-85.814463,7.210875,-14.422289,2.506439,0,0,0,0,0,1,7
-122.744668,19.272017,22.497326,1.888796,-0.381526,0,0,0,1,0,0,3
-110.529211,14.58381,17.448275,-8.352355,3.574522,0,0,0,1,0,0,3
-117.637775,18.770069,15.572793,-15.506481,2.808927,0,0,0,1,0,0,3
-124.909683,16.961638,26.076386,-11.97506,0.045969,0,0,0,1,0,0,3
-95.02967,6.001549,24.268307,3.502655,1.166803,0,0,0,1,0,0,3
-55.38888,-16.427141,19.772783,2.475463,-1.34911,0,0,0,1,0,0,4
-31.30929,-13.124863,19.476739,-2.159848,20.752699,1,0,0,0,0,0,4
99.216322,223.756128,17.869364,5.376826,18.349223,0,1,0,0,0,0,2
104.17327,249.752725,16.602345,-0.596354,-1.883289,0,1,0,0,0,0,2
103.011049,252.850293,18.642951,-1.230498,1.6808,0,1,0,0,0,0,2
105.666885,228.689189,19.774344,4.495819,-1.478019,0,1,0,0,0,0,2
106.339378,221.002668,21.064464,2.157736,-3.265988,0,1,0,0,0,0,2
107.210657,179.113822,13.422232,-7.19295,-17.690195,0,1,0,0,0,0,2
108.527895,156.438705,13.482393,-5.47611,-15.259707,0,1,0,0,0,0,2
107.971168,154.942891,13.728535,13.679152,6.908285,0,1,0,0,0,0,2
110.043859,206.042949,16.057653,22.462553,21.313137,0,1,0,0,0,0,2
113.795677,214.732781,16.452797,5.042301,2.772094,0,1,0,0,0,0,2
116.339619,208.709932,15.113573,0.071936,-5.70588,0,1,0,0,0,0,2
119.899012,191.996572,16.312301,6.59548,-1.893704,0,1,0,0,0,0,2
122.289808,176.976045,14.276247,11.580451,0.105533,0,1,0,0,0,0,2
122.891353,164.548089,13.285025,14.437925,2.11348,0,1,0,0,0,0,2
121.454862,155.670157,11.890146,13.873977,3.125834,0,1,0,0,0,0,2
119.593431,149.884291,11.575884,13.921188,5.690198,0,1,0,0,0,0,2
117.763726,151.191547,11.000838,12.818003,7.497638,0,1,0,0,0,0,2
113.30479,174.655882,19.860154,8.337882,2.364047,0,1,0,0,0,0,2
108.580422,165.5075,17.600015,2.441844,-10.681726,0,1,0,0,0,0,2
-54.569605,14.812432,8.287633,21.740574,-43.216744,0,0,0,1,0,0,3
-85.106523,6.456293,15.013936,15.406595,-12.782451,0,0,0,1,0,0,3
-93.588401,4.231309,21.610079,-5.033515,-4.9267,0,0,0,1,0,0,3
-111.277205,12.36267,21.789745,-2.180615,-2.584626,0,0,0,1,0,0,3
-118.999751,19.237363,18.948388,3.052753,-3.161653,0,0,0,1,0,0,3
-121.444187,22.947684,22.219045,1.54251,-3.819848,0,0,0,1,0,0,3
-121.917564,24.553021,24.926578,-2.253763,-2.687773,0,0,0,1,0,0,3
-123.091775,24.282748,22.543656,-6.509381,-3.759747,0,0,0,1,0,0,3
-119.091375,22.828232,19.300855,-10.682219,-3.30175,0,0,0,1,0,0,3
-117.085499,22.376384,17.434153,-14.738232,-0.115152,0,0,0,1,0,0,3
-111.815138,18.152274,20.172632,-12.425601,-0.955544,0,0,0,1,0,0,3
-108.439371,14.251317,21.335438,-9.459788,1.915283,0,0,0,1,0,0,3
-104.066233,3.423196,20.405397,0.832895,-1.653329,0,0,0,1,0,0,3
-84.672408,-1.183895,17.719478,33.707366,-5.143508,0,0,0,1,0,0,3
-64.62955,-5.622251,14.374338,44.347031,-6.588527,0,0,0,1,0,0,7
-12.212664,-43.179464,15.222046,37.834387,-4.636697,1,0,0,0,0,0,7
83.208438,-108.962301,9.065747,7.481588,8.131955,0,0,0,0,0,1,5
130.559112,-116.180133,1.050422,3.684703,-0.78044,0,0,0,0,0,1,5
128.255388,-106.867028,0.754892,2.372864,-0.409595,0,0,0,0,0,1,5
124.699212,-96.462016,-3.645887,6.23312,-1.80625,0,0,0,0,0,1,5
113.041187,-91.287562,-4.683175,20.379066,-6.629233,0,0,0,0,0,1,5
41.726193,-67.622694,-0.617232,13.036235,-9.010463,0,0,0,0,0,1,7
26.510542,-56.331589,0.130062,7.245121,-9.958703,1,0,0,0,0,0,7
21.410737,-52.087263,7.253923,7.547791,2.068226,1,0,0,0,0,0,7
49.252751,-69.195391,6.134772,26.631626,-1.614721,0,0,0,0,0,1,7
60.036751,-76.431074,3.467316,25.549006,-5.557302,0,0,0,0,0,1,7
64.988319,-83.550027,1.835491,21.237739,-9.552392,0,0,0,0,0,1,7
66.848435,-86.342655,1.179184,16.215147,-8.687833,0,0,0,0,0,1,7
66.922681,-87.34356,1.585264,6.532029,-3.834913,0,0,0,0,0,1,7
63.789848,-82.812975,3.359935,0.909266,-0.417026,0,0,0,0,0,1,7
-124.239135,19.740278,28.309533,-0.739014,1.058764,0,0,0,1,0,0,3
-123.721585,21.566315,19.531102,-12.126205,-0.102803,0,0,0,1,0,0,3
-129.370798,27.227198,20.895517,-11.149464,-0.231185,0,0,0,1,0,0,3
-79.165426,-3.750175,24.19128,18.676251,2.590877,0,0,0,1,0,0,3
-58.713715,-15.289718,18.63774,14.327693,-1.188028,0,0,0,1,0,0,4
-47.057778,-19.5876,19.392448,7.489824,-6.173319,1,0,0,0,0,0,4
-37.887574,-23.689651,18.468104,-0.407369,3.18566,1,0,0,0,0,0,4
16.637825,27.870194,19.849639,15.098138,72.943636,0,0,0,0,1,0,2
56.352362,109.422563,22.750765,27.147767,81.465239,0,1,0,0,0,0,2
87.176307,189.893871,18.833137,27.330986,49.324692,0,1,0,0,0,0,2
103.219197,240.279986,15.668897,14.348585,13.289005,0,1,0,0,0,0,2
103.369002,253.449118,13.914317,9.341505,1.955032,0,1,0,0,0,0,2
102.573096,251.888069,15.923599,6.379379,1.756858,0,1,0,0,0,0,2
101.51673,248.892711,19.068358,5.41437,-0.097969,0,1,0,0,0,0,2
104.531561,240.885282,19.139718,4.09212,-0.6002,0,1,0,0,0,0,2
109.142903,224.655672,16.152568,6.801981,-1.071212,0,1,0,0,0,0,2
109.785711,220.42668,16.587519,7.461656,-2.393057,0,1,0,0,0,0,2
111.119235,211.95484,16.926433,6.771148,-3.749513,0,1,0,0,0,0,2
112.074977,204.79659,18.472027,4.909249,-6.227793,0,1,0,0,0,0,2
113.244006,190.77381,16.447267,-0.619437,-10.940578,0,1,0,0,0,0,2
112.743169,148.766727,13.250848,-1.116866,-12.137179,0,1,0,0,0,0,2
112.849819,201.196827,14.253144,7.322112,9.958907,0,1,0,0,0,0,2
119.294805,139.338641,14.365537,2.941718,-3.463592,0,1,0,0,0,0,2
115.399422,161.894402,17.722366,14.977217,7.403631,0,1,0,0,0,0,2
109.460747,151.592965,13.645909,9.309775,-12.361512,0,1,0,0,0,0,2
-65.462398,1.152568,12.302079,24.120888,-25.515239,0,0,0,1,0,0,3
-89.85551,0.14928,19.911383,6.371234,-5.079723,0,0,0,1,0,0,3
-102.489055,8.498392,26.128741,-8.435969,-2.907362,0,0,0,1,0,0,3
-116.215978,14.111099,24.765687,-4.70615,-0.340021,0,0,0,1,0,0,3
-124.837989,22.776781,25.472106,0.215925,1.49847,0,0,0,1,0,0,3
-124.16416,24.85403,27.257947,0.540376,0.78045,0,0,0,1,0,0,3
-120.414094,24.268788,21.520877,4.794152,-2.180047,0,0,0,1,0,0,3
-120.137772,24.477833,20.424106,1.842573,1.866836,0,0,0,1,0,0,3
-105.171066,10.165942,21.439494,9.651772,-1.417112,0,0,0,1,0,0,3
-95.206659,-0.934725,18.330779,18.475846,-3.501974,0,0,0,1,0,0,3
-80.75828,-9.422076,16.855804,30.011223,-6.449714,0,0,0,1,0,0,3
-58.895982,-20.405422,16.287521,45.208273,-5.848112,0,0,0,1,0,0,3
-34.587959,-28.676067,14.519496,50.148931,-7.532031,1,0,0,0,0,0,7
6.446841,-44.567269,9.775881,24.539078,-2.51873,1,0,0,0,0,0,7
27.781843,-64.17273,10.226022,15.403631,-1.4503,0,0,0,0,0,1,7
103.466538,-119.768202,5.013766,-0.029398,3.467685,0,0,0,0,0,1,5
133.197618,-125.929179,-3.331693,-10.935586,-6.777285,0,0,0,0,0,1,5
134.974986,-111.205024,-3.190318,-14.268861,-12.640786,0,0,0,0,0,1,5
134.9005,-114.280548,0.89172,-4.969342,-5.001498,0,0,0,0,0,1,5
133.887883,-109.248419,-0.1266,4.540177,0.202043,0,0,0,0,0,1,5
129.500946,-92.272864,-0.429182,-9.542714,-6.862575,0,0,0,0,0,1,5
129.141509,-95.681574,1.339782,-6.374097,-6.125079,0,0,0,0,0,1,5
124.854607,-99.575103,0.467188,11.214934,-4.106872,0,0,0,0,0,1,5
114.790585,-100.508616,-1.244339,23.684516,-6.649077,0,0,0,0,0,1,5
84.145027,-82.871251,-1.06609,9.675548,-13.627458,0,0,0,0,0,1,7
56.273688,-68.419873,-2.296842,20.350279,-12.1074,0,0,0,0,0,1,7
31.510196,-54.185787,0.783683,33.907061,-8.713421,0,0,0,0,0,1,7
39.13289,-60.868892,6.002762,30.810138,-5.219984,0,0,0,0,0,1,7
71.993931,-77.021839,4.784707,19.999331,-9.75736,0,0,0,0,0,1,7
80.461408,-81.0732,2.195149,11.846938,-11.779375,0,0,0,0,0,1,7
82.910285,-87.917364,0.42963,8.236782,-11.596387,0,0,0,0,0,1,7
76.663695,-85.760519,-3.055446,6.531144,-5.746528,0,0,0,0,0,1,7
-129.058108,19.652802,28.330745,-10.879953,-2.110468,0,0,0,1,0,0,3
-127.530756,22.738277,25.491977,15.309381,-3.781337,0,0,0,1,0,0,3
-114.753589,16.372081,25.430562,27.408256,-10.533105,0,0,0,1,0,0,3
-97.366693,4.979243,27.277939,40.866739,-9.630723,0,0,0,1,0,0,3
-56.702669,-16.366821,18.634645,29.371499,-3.501788,0,0,0,1,0,0,3
-46.074718,-18.952885,14.820149,12.674799,-3.599202,1,0,0,0,0,0,4
-38.862743,-20.53044,16.490128,8.819127,-4.698348,1,0,0,0,0,0,4
-28.410057,-29.127984,15.937524,2.853623,-0.983893,1,0,0,0,0,0,4
-9.81942,-17.634837,18.28253,0.212988,24.064418,1,0,0,0,0,0,4
27.946022,41.594765,23.615852,11.819275,59.096025,0,0,0,0,1,0,2
71.239397,129.072742,22.250811,21.364964,64.116895,0,1,0,0,0,0,2
99.527611,206.043844,16.725634,22.596769,35.253379,0,1,0,0,0,0,2
106.026319,240.329827,13.888206,12.792635,7.366012,0,1,0,0,0,0,2
105.143031,244.813342,15.75907,11.808216,2.751228,0,1,0,0,0,0,2
108.235763,235.291885,18.103605,11.992599,1.858994,0,1,0,0,0,0,2
110.593306,223.29427,15.256911,3.330558,-0.372126,0,1,0,0,0,0,2
111.812488,219.338752,14.685401,2.401987,-0.769721,0,1,0,0,0,0,2
115.989108,198.537462,15.529606,4.636271,-0.343349,0,1,0,0,0,0,2
118.136702,184.723086,15.82552,3.294716,-3.063715,0,1,0,0,0,0,2
117.083503,163.195028,12.489755,-7.196445,-14.029921,0,1,0,0,0,0,2
114.374227,143.387155,10.684679,-4.630944,-12.490865,0,1,0,0,0,0,2
112.501645,182.141545,12.866524,18.051917,20.645756,0,1,0,0,0,0,2
117.515759,204.728581,15.141003,9.771545,11.65374,0,1,0,0,0,0,2
125.372175,192.013709,13.439886,-2.46091,-3.712992,0,1,0,0,0,0,2
128.5089,169.882535,12.342716,-4.522191,-6.142706,0,1,0,0,0,0,2
127.89438,154.513824,12.338593,-5.150686,-5.941991,0,1,0,0,0,0,2
121.818865,144.2895,13.782468,-5.660141,-4.980576,0,1,0,0,0,0,2
122.028755,138.631242,11.878845,1.182893,-2.454154,0,1,0,0,0,0,2
119.786678,138.541489,12.741663,10.597428,6.288881,0,1,0,0,0,0,2
113.747346,145.694621,15.156857,11.673336,11.870592,0,1,0,0,0,0,2
91.485034,112.450018,12.513143,14.825451,32.950408,0,1,0,0,0,0,2
55.664129,62.67162,10.122814,13.245941,23.050408,0,0,0,0,1,0,2
-51.356356,-6.911129,11.951509,7.610502,-8.299104,0,0,0,1,0,0,3
-113.000699,12.965458,29.47948,-8.560766,1.478588,0,0,0,1,0,0,3
-122.774976,17.041826,25.619756,-5.306507,-1.080254,0,0,0,1,0,0,3
-125.206258,19.259464,26.487268,-7.278522,-0.776157,0,0,0,1,0,0,3
-125.885464,19.153895,28.823031,3.812877,6.019557,0,0,0,1,0,0,3
-114.138333,17.396888,20.456468,15.991916,0.330238,0,0,0,1,0,0,3
-109.931111,14.916444,18.787046,25.277166,-0.957504,0,0,0,1,0,0,3
-96.889494,5.885252,20.495184,30.612787,-2.53661,0,0,0,1,0,0,3
-82.383838,-3.186881,19.310167,38.191228,-5.497691,0,0,0,1,0,0,3
-65.678234,-17.426785,16.065119,44.698831,-9.422313,0,0,0,1,0,0,3
-43.912984,-29.763852,13.32871,49.805402,-7.798902,1,0,0,0,0,0,7
-14.20498,-46.322471,12.981453,49.093236,-3.115478,1,0,0,0,0,0,7
13.374912,-54.629015,8.739299,46.310714,-5.245206,1,0,0,0,0,0,7
31.759715,-59.975473,2.793112,46.348403,-6.798533,0,0,0,0,0,1,7
59.315133,-80.978518,-1.946729,41.303228,-5.174105,0,0,0,0,0,1,5
85.921015,-103.157982,-1.045862,33.006322,-2.098419,0,0,0,0,0,1,5
132.762752,-114.074976,-4.257645,7.321405,-0.931343,0,0,0,0,0,1,5
133.718252,-101.176106,-2.379253,-12.4731,-12.54959,0,0,0,0,0,1,5
132.992579,-109.719671,-3.186135,-7.083897,-9.277935,0,0,0,0,0,1,5
133.360997,-109.86333,-4.368994,-0.037309,-3.840954,0,0,0,0,0,1,5
127.573208,-83.999565,-0.976487,0.743309,-4.228771,0,0,0,0,0,1,5
126.497236,-103.813326,0.406302,-4.921038,-2.16425,0,0,0,0,0,1,5
101.927686,-83.936304,-2.426789,14.939979,-8.937513,0,0,0,0,0,1,7
73.423225,-71.671499,-0.242145,15.629968,-13.343245,0,0,0,0,0,1,7
73.581574,-62.75007,3.825193,15.084917,-18.244047,0,0,0,0,0,1,7
99.123192,-82.065438,-1.811182,-2.866674,-14.530562,0,0,0,0,0,1,7
90.899578,-90.029562,-3.373103,5.229632,-9.946511,0,0,0,0,0,1,7
80.456207,-84.641656,-3.929358,2.70441,-10.420593,0,0,0,0,0,1,7
-129.961347,22.977772,26.688988,1.318471,-5.110253,0,0,0,1,0,0,3
-130.415434,23.009899,25.598647,2.36156,-2.680471,0,0,0,1,0,0,3
-123.002618,18.892773,23.629022,21.882863,-3.398748,0,0,0,1,0,0,3
-34.533589,-25.830586,16.572447,9.406287,-8.826692,1,0,0,0,0,0,4
-26.385243,-31.39754,17.187989,10.111505,-1.497886,1,0,0,0,0,0,4
-15.552259,-32.138665,13.187927,3.554967,0.232411,1,0,0,0,0,0,4
8.330378,-0.958348,19.013631,5.601219,35.762128,1,0,0,0,0,0,2
47.728446,73.163469,22.074994,11.062369,63.852515,0,0,0,0,1,0,2
85.958499,161.557119,19.540246,15.219853,50.656695,0,1,0,0,0,0,2
104.566721,223.284448,16.594674,8.692472,15.543868,0,1,0,0,0,0,2
108.344044,238.627377,17.185729,3.457144,-0.622643,0,1,0,0,0,0,2
109.09736,235.991188,18.570677,4.525086,-0.13625,0,1,0,0,0,0,2
110.837661,225.690757,14.977673,-4.392999,-2.406372,0,1,0,0,0,0,2
115.173931,215.701938,13.173558,-2.485287,-2.644496,0,1,0,0,0,0,2
116.837802,209.09363,14.465941,-2.160691,-1.429434,0,1,0,0,0,0,2
116.951547,196.542673,14.641175,-0.363142,-0.38148,0,1,0,0,0,0,2
119.140428,171.512802,12.408466,-0.268406,-4.514617,0,1,0,0,0,0,2
114.628953,185.126762,12.025048,13.578037,20.059025,0,1,0,0,0,0,2
120.765782,194.939318,11.992428,-3.26827,2.88155,0,1,0,0,0,0,2
125.079094,164.936627,14.373558,-10.394554,-9.449108,0,1,0,0,0,0,2
121.309742,155.637917,14.527751,-2.963312,-6.349654,0,1,0,0,0,0,2
119.969984,144.624252,13.010131,3.720551,-2.480745,0,1,0,0,0,0,2
121.082754,132.080594,11.332206,6.637405,2.112338,0,1,0,0,0,0,2
119.926954,123.6394,11.060559,7.921455,5.72867,0,1,0,0,0,0,2
103.541452,105.72643,12.900604,15.345579,33.639099,0,1,0,0,0,0,2
68.786125,38.407414,9.615913,37.092272,70.467159,0,0,0,0,1,0,2
43.844807,8.400617,6.214778,32.09013,46.888132,0,0,0,0,1,0,2
5.920437,-11.929562,4.944518,22.120527,13.540618,1,0,0,0,0,0,7
-127.082873,17.929535,29.422299,-9.963067,-2.342782,0,0,0,1,0,0,3
-130.506891,20.099999,27.489102,-5.846128,0.778503,0,0,0,1,0,0,3
-127.934978,21.06542,25.08946,-0.538887,-2.069292,0,0,0,1,0,0,3
-124.285939,20.466974,24.698333,5.847046,-3.876424,0,0,0,1,0,0,3
-121.196432,12.970575,27.151384,16.080198,-6.92204,0,0,0,1,0,0,3
-111.725703,8.979256,26.523991,21.444168,-5.006856,0,0,0,1,0,0,3
-103.468841,4.307212,24.648109,23.065821,-5.642566,0,0,0,1,0,0,3
-92.740684,1.062874,21.482087,24.386152,-5.051833,0,0,0,1,0,0,3
-82.05859,-5.202695,20.99652,30.935858,-4.169175,0,0,0,1,0,0,3
-18.054424,-43.68822,14.877416,40.074858,-6.441338,1,0,0,0,0,0,7
0.142246,-53.31046,10.858685,27.460211,-4.170355,1,0,0,0,0,0,7
17.854414,-62.55779,11.209208,5.805915,1.69239,1,0,0,0,0,0,7
111.763065,-113.730675,-5.809129,12.609244,-5.297612,0,0,0,0,0,1,5
123.986157,-115.871092,-3.832136,-11.53145,-2.125852,0,0,0,0,0,1,5
129.740841,-82.802108,-4.313692,-20.145313,-1.688589,0,0,0,0,0,1,5
135.779364,-96.17641,-5.824064,-6.857624,-8.952801,0,0,0,0,0,1,5
136.968738,-103.155916,-6.742508,-6.953696,-6.266602,0,0,0,0,0,1,5
129.776851,-82.11264,-3.666728,0.787101,-0.496367,0,0,0,0,0,1,5
123.839298,-75.152161,-0.901167,-5.986038,-5.194328,0,0,0,0,0,1,5
126.914595,-100.988563,-2.21997,2.616704,-7.248656,0,0,0,0,0,1,5
108.174787,-79.154374,-2.888171,12.200859,-8.219834,0,0,0,0,0,1,5
99.145517,-66.502366,-1.300997,7.533195,-16.169415,0,0,0,0,0,1,5
94.229589,-52.137116,0.789562,-4.11829,-30.004165,0,0,0,0,0,1,5
114.195661,25.621048,3.944048,-51.488334,-75.073887,0,0,0,0,1,0,2
120.969155,46.610498,2.821706,-48.817742,-74.816151,0,0,0,0,1,0,2
121.325568,33.999858,0.415293,-37.960051,-70.569997,0,0,0,0,1,0,2
116.311634,-9.46661,-2.65434,-23.674359,-56.375367,0,0,0,0,0,1,2
113.762252,-58.722792,-2.657162,-11.801916,-31.905442,0,0,0,0,0,1,7
92.559313,-75.252988,-4.617111,-2.28487,-17.295758,0,0,0,0,0,1,7
76.567315,-69.677075,-2.272909,-2.064349,-15.3423,0,0,0,0,0,1,7
-105.677009,10.860265,20.384944,35.955994,-12.091721,0,0,0,1,0,0,3
-102.762243,8.280144,20.524425,43.181243,-10.262341,0,0,0,1,0,0,3
-86.73326,-1.655036,20.384306,46.137139,-10.67194,0,0,0,1,0,0,3
-47.119828,-19.081271,13.649039,16.667178,-3.38133,1,0,0,0,0,0,4
-35.879503,-22.896734,18.36295,-1.851903,0.261764,1,0,0,0,0,0,4
-14.648854,-32.885845,13.572901,4.129724,-2.68052,1,0,0,0,0,0,4
19.831492,25.362462,22.595613,3.067976,53.543185,0,0,0,0,1,0,2
62.926773,109.434313,23.416047,9.479951,61.652951,0,1,0,0,0,0,2
109.000773,233.308464,18.631629,2.874184,3.548184,0,1,0,0,0,0,2
109.119028,232.922875,18.899489,-5.349738,-4.035701,0,1,0,0,0,0,2
107.618797,234.032033,17.247189,-4.514292,-4.670282,0,1,0,0,0,0,2
116.375942,214.121836,14.13027,6.740316,-1.372999,0,1,0,0,0,0,2
117.674333,203.62214,14.025638,10.270878,2.547644,0,1,0,0,0,0,2
116.178303,173.621039,14.203278,2.741358,6.321616,0,1,0,0,0,0,2
110.557507,150.111033,7.490148,-8.628493,-10.214515,0,1,0,0,0,0,2
108.274265,146.512197,7.80902,-3.139259,2.057122,0,1,0,0,0,0,2
108.968606,168.172956,13.250984,3.55205,13.889735,0,1,0,0,0,0,2
114.860117,192.642167,15.153491,-0.441431,10.263415,0,1,0,0,0,0,2
121.839389,178.105925,16.545771,-4.620281,-7.401276,0,1,0,0,0,0,2
120.868004,154.803415,15.39565,8.737822,1.76424,0,1,0,0,0,0,2
113.408157,105.459446,11.19934,16.112713,29.646387,0,1,0,0,0,0,2
102.941388,83.36612,11.676179,17.69895,44.409375,0,1,0,0,0,0,2
89.385189,60.557916,13.032003,22.354817,56.189551,0,0,0,0,1,0,2
71.329823,13.694434,11.306726,42.707587,68.892407,0,0,0,0,1,0,2
65.379134,-13.505081,6.74317,47.062002,55.623827,0,0,0,0,1,0,7
53.140495,-35.978569,2.888418,44.455859,31.495094,0,0,0,0,0,1,7
34.468446,-49.425082,0.006021,37.832557,7.52695,0,0,0,0,0,1,7
10.146861,-47.561162,1.198823,37.071131,-9.608348,1,0,0,0,0,0,7
-17.627008,-34.446442,2.484021,35.474293,-18.376806,1,0,0,0,0,0,7
-55.974646,-13.795266,6.75446,29.431594,-21.814004,0,0,0,1,0,0,3
-97.233765,7.241256,13.621504,16.320097,-19.411048,0,0,0,1,0,0,3
-102.690132,7.433645,18.998254,33.260103,-8.537884,0,0,0,1,0,0,3
-95.722092,1.007263,22.129848,32.215212,-11.784298,0,0,0,1,0,0,3
-89.387123,-3.11336,21.156391,27.227436,-12.376092,0,0,0,1,0,0,3
