@Relation ICATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
0.21945328585509136,-0.6116167196640729,6
0.21945328585509136,-0.6116167196640729,6
0.9439791662627851,-0.16206868125542434,6
0.8250880537222414,-0.12551956090969513,6
0.42282815414042263,-0.8409378592769114,5
0.3010565973684354,1.015612571027724,6
0.615445693003852,-0.2081525528591326,7
0.9622180452943249,0.5211395070700668,7
0.9112982292167154,0.9943777579016841,7
0.825164543382819,0.2907262641416067,7
0.7642449333026204,-0.8793573130354292,6
0.615445693003852,-0.2081525528591326,7
0.0012597847665251072,-0.9461694377379103,6
-0.5893072391934758,0.8538979775209993,6
0.13463355149046602,0.8211429888082399,5
0.5702576562441913,-0.06813046453550144,7
-4.863166840045833,-2.927904726524944,5
0.5702576562441913,-0.06813046453550144,7
-0.13480753689716118,1.993427084565018,5
-0.40361964259838246,0.7956070662226076,6
0.4294094652478671,-1.8035528744541134,7
0.2194838201227094,0.9367566881030405,6
0.0933220965061905,-0.9648412846635464,4
-0.11046901148417937,1.362819597103594,5
0.07158985045194227,0.0026855014734222735,4
0.7161578677674916,0.06781780335038248,6
-0.4730901276951409,-0.3984958181453301,6
-0.033589024124640765,0.09907431578555986,7
0.1446709902373987,0.8613168115634149,5
0.17346539023068208,0.6730296624288831,6
-0.6613486252250382,-0.7761677781864491,7
0.12107799803009023,-0.37744310340150866,6
0.18187498800147134,0.5470373015423419,6
-0.520879142309246,0.5759103716174714,7
0.16816325377477936,-0.21942118320217602,6
-0.3416817500800474,1.5298788667464924,7
-0.5712741695728079,0.9758897182176716,5
0.4507088644007291,0.3141533111066152,5
0.16816325377477936,-0.21942118320217602,6
-0.17416063553515726,0.8671475111292973,6
-0.03148424023539986,2.214651486830669,6
0.014397568255329118,0.5156462838488413,7
0.014397568255329118,0.5156462838488413,7
1.1421169818535153,0.9827029985471235,8
-0.6207200574920407,0.11803330049772454,6
0.37982260260190426,0.09785528132537984,6
0.11100605993431445,0.6714860389610987,6
0.36501835320491505,-0.05741286782971047,4
-0.44083620733937534,1.3179094971926428,7
0.16552646380842206,-0.5040199061233805,4
-0.0749509171340042,0.021705479850605655,6
-8.844303226640099,-2.0777795618643493,3
0.341032951031344,0.9463877864099521,6
-0.5780394426596126,-0.4488743552776977,5
0.24799386392850253,-0.589550119732083,5
0.7496701984926499,0.2976498429625392,7
0.4947340818056502,-0.4764513726352818,5
0.004850704154665042,-0.24204184078937363,4
0.15635154527480366,0.22911510387077258,5
0.12859950020992086,-0.5937773802292575,4
0.40914577976433747,-0.810593949314902,5
-0.2840327632287609,-0.1686620682189099,7
0.03629078533408686,0.9032751668314961,5
0.4769437873620195,-0.07481976802550191,5
0.07999585346848952,-0.1616722691821572,6
0.2572356770796792,-0.27435312948204316,5
-4.383740195986352,-0.8256787002491257,6
0.2633120130739304,-0.45092468187074464,5
-0.008866426085342258,-0.9019701482386695,4
0.7709555466633389,-1.6055916361353912,5
-0.17035450208554836,0.31273194593765985,5
-0.6383620873225938,0.07526336052054523,6
-1.7255534214918962,-0.25045310875355814,5
-0.6383620873225938,0.07526336052054523,6
-1.3232744033170944,1.3664290792468345,4
-0.5913091676223114,0.2098320497693399,7
-0.8353844681113605,0.5085439388912483,5
-0.9235686105524405,0.26434681012735833,5
-1.302952640284794,1.004112427196605,6
-0.06132047200720614,-0.801661757614167,5
-0.10444323434406999,0.7791827732807133,6
0.24686461144688904,0.44449617117460927,7
0.6125012439699103,0.5291424317864606,6
0.14068883111232308,0.5039989534901664,7
0.39916286600068157,-0.2103168202696512,7
0.27577702118775294,-1.743368633656519,6
0.18686541756340197,0.32829847841818843,7
0.3803260550772405,0.8177891458253457,5
0.3701252392473907,-0.5473109218465491,6
-0.3360563256623769,0.06632417118672161,7
0.4076160625058043,1.3383082580395365,6
0.4076160625058043,1.3383082580395365,6
0.314309443993084,-0.6482695193345444,6
0.41638214654230377,-0.3559955938785076,5
0.314309443993084,-0.6482695193345444,6
0.18046699102478464,-0.39225497538838366,6
0.3742769389529589,-0.7553896404124151,6
-0.9388735103892449,-0.5580344519404897,6
0.40908224851179786,0.17840328116301815,7
0.48975491105378866,-0.28504098454358345,8
0.2776646800815181,0.5531531098531011,6
0.6352155921826226,0.27162473436830203,7
0.4219991069246886,-0.1755487390757285,6
0.5820568564575026,-0.8415194429802954,7
0.40607997668806645,0.5092932724953351,6
0.2672439257574631,1.3356586626557805,5
0.6575651436176877,-1.5468170240663637,5
0.41638214654230377,-0.3559955938785076,5
0.9576865361560052,-1.4573755868492722,7
0.9147505619700584,-1.3912998335166729,8
0.3374305859610651,0.883411098286684,7
0.6238751548634682,-0.5423556161314328,7
-0.07808854249452768,-0.32208553017079855,5
-0.20795109336932344,0.31864908726153507,8
0.8806964963973664,-0.24289056811764423,5
0.1787791958609702,0.03338144537542919,5
0.54502528117191,-0.3666581922444554,5
0.11067013280111687,-0.4613214663633335,6
-0.1391064509472152,0.24422980525145077,6
-0.10341587474790084,0.5713464931483277,7
0.24659410938635085,-0.6349565053947966,5
0.11753421266516714,-0.05586491552816748,5
-0.4299679579417696,2.4659151930523406,7
-0.08061055391043048,-0.44054361357436655,7
0.0713650864497235,-0.04193984602747927,5
0.39208159099308093,0.4914775206907185,7
0.09857549033443869,0.8767633681317765,6
0.13428933107570207,-0.2931919929850675,6
0.594305574935269,-1.0367727625898935,5
-0.3086567869427205,0.13729059825467757,5
0.35026230903030575,-1.016157015285605,6
0.33668949780104274,-0.5701156589575295,5
-1.5217843230954688,0.03511468004268853,6
-0.07184143276572758,-0.5390130775860713,5
-0.4351906823277749,0.5732610951607461,5
-0.04219762093733133,0.18171496674274706,5
0.3434762561792387,2.470481409755361,5
0.8378841089452576,0.0242145894598271,5
0.9291786689493673,-0.20413979895370477,6
0.30397184763478347,2.4241661750649475,5
0.382842282838586,0.9019877565408773,6
0.8428309039112648,0.6949787726543127,4
0.7588341585566627,-0.12391413685898053,4
0.12474395746412598,-1.1886846917137337,6
-7.411439084215278,1.5046677772774841,6
0.12474395746412598,-1.1886846917137337,6
-0.34444672961724276,1.4238299577599776,6
0.12474395746412598,-1.1886846917137337,6
0.2972503436614278,-0.8201596586933912,7
-7.411439084215278,1.5046677772774841,6
-0.5777991330144623,-0.7440836614935208,6
0.8122850712900336,-0.09945523712261263,5
0.3763541565531905,-0.2666042155708629,5
0.21909777141464767,-0.13979777894798823,5
-0.34444672961724276,1.4238299577599776,6
0.9586293250703632,-0.9993433317651637,5
0.22236221341532775,-1.329131378426981,6
0.7978816385296513,0.3644022802206741,6
0.25282003203577774,0.6699968864130714,5
0.8319760995359987,-1.0957537604998,7
0.5552380137255885,-0.46378105733457653,6
0.679466111416152,0.8411566298508542,5
0.20343703457568246,0.6272868839210246,5
0.9639498827718612,-1.2841510506675253,6
-0.13625727880091765,0.35593646808769447,5
0.2449231756385285,-0.2640463351529044,5
0.633870606326566,0.6149349638205281,8
0.32496878664662143,1.3803835252878467,6
-0.9127307609305606,-1.362817845745302,5
0.22236221341532775,-1.329131378426981,6
-1.093721709882053,-0.8927107485814192,6
0.48880625172727743,-0.309993569040664,7
1.3799317581516206,0.0994671025913372,6
0.526374885272627,0.17121680809493028,6
0.9789386446834424,0.6022196017285754,7
0.48880625172727743,-0.309993569040664,7
-1.093721709882053,-0.8927107485814192,6
1.2266951685360326,-0.9526164264903915,7
0.657883775415853,0.652958385856643,6
0.6771624400239946,0.13374936748974278,7
-0.12839018581723935,-0.5394562574844532,6
-0.12839018581723935,-0.5394562574844532,6
0.5870290937900782,0.2065582854077136,6
0.3493507956128737,-0.456396274806386,5
0.413898348303225,-0.1399401941970482,6
0.04364784617199144,-0.09706856063536076,6
-0.4863207263062699,-0.7581199635969287,5
0.17785088797368348,0.2462004992143643,6
0.43917155778676875,-0.30114991010427616,6
0.08611714976912421,0.054763764755930984,5
0.2741257537855302,-0.15269974819599036,8
0.8042283505374941,-0.8784543071421158,8
0.2741257537855302,-0.15269974819599036,8
0.3719727859096261,-0.9874661001957472,6
0.48228348864035275,-0.19003868459531137,6
0.251619907366679,-0.08394725009312616,7
0.6570498741385562,-0.679556557932991,6
0.251619907366679,-0.08394725009312616,7
0.37171688345097853,-0.8768124712914405,5
-0.37195117794024213,-0.4033484771303777,6
0.2735520817998318,-0.44235771347090136,3
0.660646343386639,0.08672516457999097,6
0.29231796894462075,0.5243632957584189,7
0.40483043350965736,0.1000007732221746,6
0.15018411738241552,1.4295255569873564,6
0.4088303252552717,1.285519945920114,5
0.8732292824910033,0.2984170623934169,5
-0.42225913426286565,0.055528543359702386,7
0.524610853122711,0.16705142089860067,5
0.5217971567304897,1.4149648853046117,6
0.633868983447863,-0.07792938609445715,7
-0.42225913426286565,0.055528543359702386,7
0.5428081380037324,-0.05013403502746916,5
0.46553333403514907,-1.1919372738659564,4
-0.07747672855717924,0.05363176360281572,7
-0.1206514966100917,-0.15235411650454722,5
0.1388673931236999,-0.23369240814778014,6
0.014591238782341677,0.9771179213901057,7
-4.4041293391809155,-0.20449434941540862,5
-0.3990195448215029,-0.04771200148499992,6
0.33521672021734894,-1.1464756670837637,6
0.24522853539706957,2.9318271513358876,6
0.6584593673030261,2.3915408146560195,6
0.5705064907681999,1.432399601109653,6
0.11633086839293488,-1.1354057046951351,6
0.33521672021734894,-1.1464756670837637,6
0.23347847660274834,2.851305042060845,6
-0.511858972108945,-0.3709981774204451,7
0.37805047587793467,0.4390611161884262,8
0.5827779084458071,-0.27180172821933296,7
0.6172528833092534,-0.6905988736118246,5
0.5827779084458071,-0.27180172821933296,7
0.34868051658630084,-0.4266070325841317,5
-5.549403167812867,-0.578405167845641,5
0.34868051658630084,-0.4266070325841317,5
-0.5980359023441244,-0.1824352458697316,6
0.5827779084458071,-0.27180172821933296,7
0.6172528833092534,-0.6905988736118246,5
-1.5505944898373185,-1.5614086107085468,6
0.6409668901617107,-0.057366950320580756,6
0.6399297320833564,-0.006226583733054306,7
0.42495208696142983,0.6343153463769842,8
0.6399297320833564,-0.006226583733054306,7
-0.47731766059435277,0.7732902650109215,7
0.1251044980921173,0.48874339339384054,7
0.3022724323607918,0.226893274937376,7
0.4547598458142653,-0.37676012456239194,6
0.49524721353952367,0.9627448188709407,6
0.5045643990924616,-0.439634698580288,6
0.6375318286995529,-0.6059086488399493,4
0.49524721353952367,0.9627448188709407,6
0.01110525781638634,-0.019430522823429358,6
-0.048149818731003824,0.2854055635996326,6
-0.08181268261179331,1.0579249090789533,5
-0.056239166947408326,1.3156240615862618,6
0.46949468514527476,0.3833064872599925,5
-0.6261181409625605,-0.29959330500577597,6
0.3772720870183055,1.4740897822984873,6
0.6954171815820346,-1.141688341874053,5
-0.0820853988641485,-0.7933197520455741,7
-0.5991547165616026,0.008986332971338162,8
0.152852549993732,-0.5498137975394957,5
-0.03284359521458441,-0.8832180516325756,6
0.15949645790545086,0.8326444963332311,6
0.8155875643817663,1.1729658229432194,6
0.6299778067499912,0.3025369696228966,5
-0.11689605988908391,-1.46196126274916,6
0.46314193833703854,-0.9844614394813501,6
0.33024984551838654,-0.5148750945408063,6
0.48843051672267335,-1.8197787762564563,6
-0.18531349764411553,-0.23530029044842105,5
-0.1276796695744799,0.03986868619822444,5
-0.4262838991293578,-0.296176311272294,6
-0.005244732685707472,1.7234632275942976,6
0.29972005585595707,0.03401229214541929,5
0.46169607300723375,0.2954417810025952,6
0.105208438336104,1.687514171565439,6
0.8825339171870417,-0.11987672400095362,5
0.46169607300723375,0.2954417810025952,6
-0.1689602390347103,1.0679668241141045,8
-0.04239889086606138,0.2140799790432413,7
0.14123699799601347,0.08377614320739436,8
0.043447416886680384,0.047823016498323725,4
0.259721745181815,-0.631241858001759,7
0.3949378650603165,0.373190389602333,7
0.29972005585595707,0.03401229214541929,5
0.6052823136193815,1.2774092317136185,5
0.243380559909291,-0.06816507201594464,6
0.48523100447616313,0.09564195550354734,6
0.23352149662830873,0.24938619922779537,7
0.014982839025324046,1.3353790657767615,6
-0.08239357771934572,0.8449394399024853,7
-0.10960300318275126,0.3366290721913445,4
-0.023112590998901367,0.5291053780811588,5
0.021379841858607057,0.7479310404131359,7
0.243380559909291,-0.06816507201594464,6
-5.501347798384035,-1.5257944711908036,5
-0.2587936417879112,-0.2556985779807194,6
0.45234541100522363,-0.17075924351918112,6
0.45234541100522363,-0.17075924351918112,6
0.31737257738683045,-0.2906662143297897,7
0.4769924449357988,0.12282453441188507,7
0.020891141958591194,-1.5720649052771167,6
-0.14961186005706864,-1.3741586630209408,6
-0.27820936437982313,-0.5495178051784056,6
-0.08059458677711234,-0.29167920571409794,7
0.03164934797579577,0.9133581210960373,6
-0.0946540860754535,-0.856297866001867,6
0.05728344375444566,-1.6056705611733175,6
0.14413322743932927,-0.5648690686618558,7
0.15345906198484516,2.680542793861639,6
0.6774112216025998,0.007902561912001338,6
0.411670400993678,-0.7805085188107302,6
0.14413322743932927,-0.5648690686618558,7
0.2189078392821127,0.07112190417930753,6
0.31290006911623136,-0.7248518443238278,7
0.06196445563191394,0.20487694402916048,8
-0.03489072983935887,-1.3268706022292052,5
-0.9198611196252268,-1.2511786938386058,4
0.6295475498953003,-0.8696826361965767,8
0.3990336451841363,-0.28181282126464835,6
0.31290006911623136,-0.7248518443238278,7
0.19672807043565532,0.5005984036096323,6
0.2189078392821127,0.07112190417930753,6
0.3727944381544307,-0.4596453268821203,8
0.34276920292244606,1.3370039219050882,5
0.2637565532066217,-0.2535023820959243,6
0.15527525542106196,-1.4555016348612142,3
0.1549257479416229,-1.3870150319725407,7
-0.027519979493596747,-1.6585226146034413,4
0.2462413990551165,-1.1380308798808918,6
-0.425281738436544,-0.27889503676573574,6
0.039483191181015426,-0.13039795721744027,5
0.4806776270726397,0.06277399233718609,7
-0.12352829207124164,-1.0921777293663646,5
-0.023213243996118182,-0.4203175402588281,4
-0.12352829207124164,-1.0921777293663646,5
0.27893316637980353,-1.8836980203599019,5
-0.13901381109814315,0.7780238525126538,5
-0.5211599465316415,-0.011134871884655971,5
-0.014136145837042757,-0.6595462247562084,6
0.5820944895993327,-1.0675430445059269,6
-0.13025071466446597,-1.4603273794942704,6
-1.255476204455682,-0.4019403797295579,6
-0.3657618654673447,-1.140613098721735,6
0.258583634609837,-0.020297604619648055,6
0.5820944895993327,-1.0675430445059269,6
0.17634249977219862,-1.2936090975818628,5
0.5820944895993327,-1.0675430445059269,6
-0.8541105926739556,-1.7461456541211502,5
-0.13025071466446597,-1.4603273794942704,6
-0.22940252899793667,-1.1081447049579995,6
-0.0038599062676394347,-0.6878558421769356,6
-0.40590590270559856,-1.6018350138133846,6
-0.3657618654673447,-1.140613098721735,6
0.4159543797468801,-2.151473293847621,5
0.258583634609837,-0.020297604619648055,6
0.3131387161537599,-0.47805559423599336,7
-0.022616413481744785,0.01781697546470089,5
0.17634249977219862,-1.2936090975818628,5
0.4430053736268575,-1.2690386759782417,7
-0.4806131513469172,-1.3710040425830161,5
0.27603707398066074,-0.3084378115844461,6
-0.4081294462358942,-0.2925812564072621,4
0.10677047671113149,-1.098013413757496,6
0.815504749234235,-0.694290659754774,5
0.18635103785510782,-0.18447800176964407,6
-0.1451806454223556,0.948179263292582,6
-0.3723723600337725,-0.9275623721338263,6
0.10677047671113149,-1.098013413757496,6
2.2216823460648183E-4,0.3408789985288589,6
0.08106111373904536,0.6798019937576256,6
-0.4081294462358942,-0.2925812564072621,4
0.30092060080400795,-0.8369188258325851,6
0.7997078247949918,-0.6964463730808917,6
0.42546461213637604,-0.674644935979076,8
0.5628322801485357,-0.5219010524773273,7
-0.3030689321224539,-0.25420858735788954,7
-0.18652978646810175,-0.6738325534250449,6
-0.12265258849021932,-0.7048851866875336,6
0.7320941200765233,-1.2228394626019516,7
0.3723825131051389,0.0701790275806319,5
0.7566172494722975,0.11268370832513576,5
-0.007466395210416643,-0.1715361699397701,7
-0.00903788983166609,-3.0722418249210834,8
0.2570535654002574,0.7227179672847945,7
0.10271520215593455,-0.32380238709256914,6
-0.356086215338441,-0.8113390313783502,6
-0.3615149602561808,-1.4220942520796407,5
0.22383604378950284,-2.090419372434073,6
0.5127682626516448,-1.1175218577854444,7
0.5197021685069987,-0.1906751586154007,6
0.7320941200765233,-1.2228394626019516,7
0.31858189405237763,-0.08036893993967857,6
0.30068571270806743,0.3642094008527674,6
0.28070561216442913,0.29930031781308414,6
0.28540822354275036,-1.0858145763254707,6
0.3723825131051389,0.0701790275806319,5
0.7566172494722975,0.11268370832513576,5
0.4020986754343494,-1.4179248171484766,5
0.6814061117761899,-1.4300144928390295,6
0.5411626456130068,1.320093593128826,6
0.7208248745024163,-1.4068002003214741,5
0.50423125011539,-1.1770262468705637,7
-0.28572258354153085,0.526978256640772,7
0.7567562764939768,-0.4382548961443987,6
0.7990251302332622,-0.6892503941227517,5
0.34662836799453794,0.03664453535132907,6
0.6339289253712131,-2.111775089556807,6
0.3681609894902242,-0.3860590848178833,6
0.7990251302332622,-0.6892503941227517,5
0.6555258391688511,-0.46399727539440055,6
0.5014805434481778,0.7209905579966466,6
0.8063748264833593,-0.6273466404568739,6
-0.1779999811624553,-0.349596913640137,6
-3.4942368537914112,-1.9658521996145972,6
-0.3369178839716691,-1.5688871511507345,7
0.7118972632894566,-0.29072906977552737,6
-0.1779999811624553,-0.349596913640137,6
0.30831875904503897,-0.5024721213772465,4
0.31427706705379077,-1.4223868353010451,6
-0.3896099740521895,-1.0759216599036163,5
0.31427706705379077,-1.4223868353010451,6
-0.3896099740521895,-1.0759216599036163,5
0.16980617014763053,-0.21670820539402186,6
0.42938667263805286,-1.5055885421509738,5
-0.12806350441370812,-0.1511568175712338,6
0.5180851542807484,-1.6103126538342358,5
-0.12806350441370812,-0.1511568175712338,6
-0.6932101574268006,-0.10741676497179788,6
0.10661010646264607,-0.8025919381571804,5
-0.3030322709633151,-0.17607259923024154,6
-0.1713255059650762,-0.9233087812971922,6
-0.14000156982641365,-1.239641628459517,4
0.22439593936960556,-1.4624832969282944,5
-0.3618932191054117,-0.48919898880975066,4
0.5406743753415643,-1.9815822611295775,5
0.22439593936960556,-1.4624832969282944,5
0.323459302383893,-1.1367503877531353,6
0.323459302383893,-1.1367503877531353,6
0.6628141467366117,-1.5773094056432133,5
0.38625646752256343,-1.6637842405199985,6
0.6899822302542749,-1.4379842180932019,6
0.18996415814094464,-0.03662276848271244,6
-0.13970701477525066,-1.7140149124871544,6
0.26922277082772583,-1.5481327026705622,6
-0.019528603058643235,-0.11273972344775375,6
0.2391728149330204,0.040795387030856514,6
-5.9266556559013495,-1.6544749574078335,6
-0.019528603058643235,-0.11273972344775375,6
0.03793455543175185,0.3016615249751459,6
-0.09861859980797669,2.0173585805317185,5
0.1026345175491502,0.45827023997238836,6
0.2928874825111002,-0.06411923858114983,7
0.1933072534020115,-0.49348325076181615,7
0.1026345175491502,0.45827023997238836,6
0.37881992427840044,-0.9251711884634349,6
0.5926211257238192,-0.2897055865913139,7
0.3769209039656347,0.5867330209841316,7
0.4755646599853255,-0.5808982832150849,5
0.1899150916085366,0.6504387283809778,6
-0.5535684760416489,-1.3537960780618965,6
0.5551148746793828,-0.6049944100976136,6
0.08943350590441951,-0.6268914906543113,5
0.551433520428973,-1.8728471732582885,6
-0.01931433310380093,-1.192220148675488,6
0.17739507691692497,1.053865730299681,7
0.6559308815065273,-0.6502266013486154,6
0.12182674768973861,0.18386273907265252,6
0.08943350590441951,-0.6268914906543113,5
-0.5681504089719799,-1.2968062166574734,6
0.07432438425079076,-0.01128190425248202,6
-0.5681504089719799,-1.2968062166574734,6
0.03997270287778126,-1.1089495935098235,8
0.4836467265111775,-1.5916005224182475,7
0.3938197000829192,-0.6971553225897389,6
0.29287641066381387,-0.8427112662332887,5
0.2733192885430412,0.6242163493785582,6
-8.676238482733025,-1.9408816686422221,5
-0.2980181022128999,-0.547374409733557,6
-0.11686918543732329,-0.12969642275779272,7
-0.1278921778566773,-0.026796905153974176,7
-0.2617448435965458,-0.10048353055199642,4
-0.2532146671471311,-0.8932287074773682,7
-1.02339758660373,-2.021206902948671,6
-0.016705137451780497,-0.1305456765385189,4
0.42305944162115117,-2.024089779339915,6
0.18272492438264964,-1.7717925874128826,5
0.07293331958344895,-0.38139487584439985,5
-0.648559573439619,-0.9200208157684467,6
0.13593102336475194,-0.026373359488335885,5
0.08488140903236457,-0.005844053057240783,5
-0.28011874234334055,-0.38157807381706915,7
0.42305944162115117,-2.024089779339915,6
0.108856023992554,1.0494710690027103,8
0.27185641521733794,-1.5824068419397237,5
0.23001322156363754,0.7187403535503444,6
0.665339513497657,-0.13471101815820855,7
-4.058679750874843,-0.2988285272130563,5
-0.22499518651837502,2.418652856809643,6
0.1630980733198672,1.225837986293115,5
0.665339513497657,-0.13471101815820855,7
0.26327638973775364,1.799632306373331,6
0.09152066876009206,0.6810897878927382,6
0.7118072406545233,-0.26780389856140563,5
0.04620798689407346,-0.03714266489804658,6
-0.09622685804377289,0.5349122641524446,7
-0.13830461498604674,5.261817888756017,3
0.4119981167961556,0.5506923898324738,6
0.2408374144182055,-0.537298946467927,4
0.21810597050010136,0.3769373299672609,6
-0.040544650131883034,1.1197622695952416,5
0.33699388486669446,0.46306867846756944,6
0.45088863438519716,0.019909511736759374,6
0.1701869383227624,0.5208341298962946,6
0.21810597050010136,0.3769373299672609,6
0.025440949323890072,0.24038838356807554,6
0.2508108738020777,0.05211303168105014,6
0.8386629982399945,-0.03121326096302386,5
-0.337897959310434,-0.875136846785401,5
-0.27439159534663193,-0.9710483054465102,5
0.3599215174818251,0.34902013959986794,6
-0.11418678238280422,-0.280415892686791,5
-0.16760921990284966,0.06243681921161737,4
0.3820592350427372,0.0625165911993348,5
-0.4066382163206041,-0.3149196362617207,6
-0.43788349081414585,-0.4901661934236963,6
0.23607794382885866,-0.29259723049025405,6
0.2308959435210506,0.6375976521099659,4
0.15502284079815257,0.21651444467621334,6
0.265750898024402,-0.1764395147494457,7
0.047961494921095846,0.7035600334423283,8
-0.8166317911576524,1.778618245636605,6
0.295572502533151,-0.22430279316973878,6
0.20038070376132183,0.5113763864627654,6
0.2801465824781035,0.6530460789982486,6
0.4404286100810698,1.7687117436709758,6
-0.2185214183757776,0.813718125426123,6
0.07575742840922939,2.364200456586392,5
-0.17339877588468022,1.7555923897616177,6
-0.13050129438452054,1.2303100511093392,6
0.004040194871637037,-0.24773784207082167,5
-0.2678159916677598,-0.3606838117989564,5
0.41273017811464396,-0.34409841691705867,4
0.5954461635007972,-0.23961204583455162,6
-4.161186186516648,0.07716117299982683,5
-0.24995465327868036,0.6101028483950889,5
0.5954461635007972,-0.23961204583455162,6
0.030162866921530113,0.416883093349351,5
-0.6271134859391447,1.1550332105793681,6
0.26346122841116826,0.35576958987443236,6
-0.14697352569832006,0.7063940255845435,7
0.2944310301507892,-0.30648031512441626,6
-0.14933126792021398,1.3906659753627901,7
-0.0609833737844718,0.5486150990371751,6
0.2179788162134559,0.4695275898769139,5
-0.0846058265527222,2.67711438053659,5
0.011203852458946256,2.3146052453303696,6
0.14117324474246076,0.4210360064622437,6
0.8142085446755621,-0.9673398139258202,6
-0.17702920104465242,1.2741128707683829,5
-0.12572346192441614,1.1942635241749895,5
-0.028099807294492407,1.869205302212872,5
-0.37734369418396635,2.8900814067498453,5
-0.4094543429074663,0.4434771993069267,7
-0.5471798368039653,-0.16191445942470284,6
0.35455706435318163,1.0899676498068502,6
-0.5471798368039653,-0.16191445942470284,6
-0.5888658781216024,0.551023247195509,6
0.7936337701633197,-4.444186464661562,6
-0.7449715008989187,-0.6888278088286295,5
-0.2101023040881811,1.2297179864762136,5
0.13530756562876992,-1.4013687668637336,4
0.08412559377772028,2.556825411482352,6
-0.8750763121898738,-0.38562330964213265,6
0.22882866240619382,1.3284555342976607,7
0.2036288732338015,0.4675682659264025,5
0.6099987771261741,0.7498679557186724,5
-0.20251909259959433,0.31867320710263275,5
-0.30909002448520523,-0.2890887815227786,6
-0.2361047208192379,-0.6799501816643958,5
-0.663037085725362,0.13702662096680976,5
-0.4412071871144244,-1.1203249088391494,6
0.1847401901231273,0.13454126026811702,8
0.5056857600469666,0.3273511798576427,6
7.622270937873571E-4,1.4631983261768509,6
-1.0017139142302898,0.4105198652938891,6
0.5056857600469666,0.3273511798576427,6
7.622270937873571E-4,1.4631983261768509,6
-0.6377670540165548,-0.9534793558339676,5
0.28421761888371444,-0.24314476444984126,5
0.11250441727501417,0.5120135410778086,6
-0.6377670540165548,-0.9534793558339676,5
0.11250441727501417,0.5120135410778086,6
-0.08506266297043302,1.070839358589817,6
0.28421761888371444,-0.24314476444984126,5
-0.34126101084624244,-0.31538650473752927,6
0.3040610654595173,-0.46284556141725774,6
0.18410539237985774,0.5269501710059218,7
0.6969082043692016,-0.7431956348072718,7
0.4228248560332558,2.947701744846966,4
0.25373660041466356,0.10323829981270921,6
0.07996080997678337,0.7700500597330693,6
0.35340011839276003,-1.3083170087453473,6
0.3640556579589088,0.16179652796490468,5
0.18410539237985774,0.5269501710059218,7
0.05530640673734538,0.11842004525866526,6
0.9507635226834901,0.4607846252975403,5
0.6483736572425178,-0.7811192175484396,5
0.05530640673734538,0.11842004525866526,6
0.6171131774475057,0.36462116621143403,7
0.6171131774475057,0.36462116621143403,7
0.6338578357457648,-0.5100741858225007,7
0.6338578357457648,-0.5100741858225007,7
0.15337719288043497,0.44135671253229214,6
-7.34505868560362,-1.6453556906708937,5
0.2050884979040158,0.8962530203084638,7
0.17607209803697937,0.020155446206277853,6
-3.5059911555802636,-0.06506670117947227,6
0.2050884979040158,0.8962530203084638,7
0.502575743646458,-1.295027877548855,6
0.1309088835744935,0.7344619495869202,5
0.337636837732361,0.5411427395366648,5
0.1309088835744935,0.7344619495869202,5
-0.19146543732830196,1.5509660569162063,7
0.502575743646458,-1.295027877548855,6
-0.09096299825560913,0.4844875688717499,7
-0.41234015278963587,-0.5564793934772051,5
-0.39020802830408574,2.2884856183836098,6
-0.3914781601445154,0.5504551783101262,4
-0.06555652814510433,-0.4368085570398639,5
-0.0940258915082725,-0.3406993872117858,5
-0.39020802830408574,2.2884856183836098,6
-0.5117203452947952,2.352519385249755,6
-0.009635696237080299,1.0504753800300197,5
0.272192891007408,0.058876110224154315,6
-9.693173584061268,-1.9743953648692663,6
0.1751354954779763,0.15882466225985667,6
0.5673733614316562,-0.5481288570145703,6
-0.08784549566938815,0.7689233436227597,6
0.43210598086534935,-1.0571271487172942,5
0.5493849275116908,0.1988342009610799,6
0.7951538496202375,-0.003986386543979897,6
0.5326995305967114,-0.5395169566084276,5
0.5326995305967114,-0.5395169566084276,5
0.5326995305967114,-0.5395169566084276,5
0.8778708908623254,-0.10141799180168248,5
0.4029942254824237,2.4311794295139704,5
0.1732500616660894,-0.707352493406158,5
0.5734174796407929,-0.04337814304955431,5
0.49546837796549736,-0.4558739511437829,5
0.45613979102390956,-0.65778618114458,5
0.45613979102390956,-0.65778618114458,5
-0.24229588035721983,-0.7355522456588227,5
0.5413853775030195,-0.2918089173764945,6
-0.08851801100596748,-1.4432253548456877,6
0.18326210407340804,0.8109827377634431,7
0.7761987425615898,0.9265853331092793,6
0.43935633633019533,-0.8863553810142633,5
0.17785263551652408,0.6100651375767309,5
0.33328716768930694,1.9363131623934124,6
0.5413853775030195,-0.2918089173764945,6
0.2616761508269844,2.2584891263693896,7
-0.07122758173706238,-0.4510865064709118,7
-0.6103416647059962,0.19644289302222367,5
0.31358682503059016,-0.47221090497439666,6
0.13142644448092108,0.14610480036713414,6
0.26717399619739524,-0.06138872801260643,6
-0.07122758173706238,-0.4510865064709118,7
0.21011117447110772,0.36043250575949554,6
0.22372064582528398,-0.21944287488814962,6
-0.29557742107300256,0.7762902345730222,7
-0.6103416647059962,0.19644289302222367,5
