@relation PCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
113.57581,36.880395,11.240622,37.084871,40.132874,45.483119,40.841479,22.241881,24.457681,-13.683876,-17.603238,-10.106764,-6.420222,-8.090968,5.213693,2.53759,3.087905,3.687775,1.976243,-0.745207,4.062612,2.794596,8.921263,3.620439,4.802013,-2.275107,2.170276,1.737976,-1.812525,1.761756,1.326548,0.488169,0,0,0,0,1,0,5
114.787715,114.26492,17.977921,43.926057,53.568495,47.844152,52.072927,-3.954851,-0.327655,-14.319736,-14.234023,3.266826,9.577772,-5.871529,-4.688482,2.893997,6.356651,-2.960589,4.271627,0.299182,-3.689453,1.968353,6.231807,-1.546666,-1.634317,5.04282,-2.79101,-0.085951,-1.034952,-1.944493,-1.560738,3.625555,0,1,0,0,0,0,2
123.138486,226.530519,19.023275,7.682691,11.357065,8.433161,8.259308,-24.227709,-16.364913,5.69891,5.671605,0.418184,7.863712,0.590657,3.979989,-4.814947,3.699429,-2.493811,-5.821569,5.650518,0.018958,-6.558307,-4.126442,-0.578229,4.912212,3.852682,1.450666,-1.959157,2.186934,-0.20123,-3.046034,0.263604,0,1,0,0,0,0,2
131.718925,207.677976,13.890746,-8.215698,-6.355963,-15.426372,-16.692762,1.076364,-0.299696,1.910827,2.176757,0.412137,2.672305,2.403111,-4.62212,4.862905,-0.416489,-1.375006,-4.182947,5.665505,-1.111241,5.35277,-2.006586,-5.489568,-5.005917,-2.055378,-1.915025,-2.014135,1.301304,1.772009,2.82467,3.18718,0,1,0,0,0,0,2
134.368565,172.631146,10.549067,-21.607972,-25.256074,-24.073015,-22.048152,-24.356522,-20.512182,9.474917,9.788198,23.916327,6.887102,1.252122,-17.304881,2.804099,1.021798,5.184158,-4.2103,2.659023,1.761947,9.090814,-4.003216,-6.049218,-3.421571,5.90658,-2.446286,-2.640265,1.201641,-1.243084,0.429498,5.397839,0,1,0,0,0,0,2
137.517463,116.122987,7.527837,-39.535282,-44.893094,-40.276356,-37.481413,-21.553964,-15.013238,18.100647,15.598011,1.63253,0.425196,-0.392349,5.763306,-7.911703,-0.652652,3.068341,-0.605298,-1.725379,-1.977099,-11.130453,-6.198074,5.949068,3.228813,0.243816,6.843822,4.1302,0.593072,0.323399,1.750116,-7.126151,0,1,0,0,0,0,2
137.588119,43.8342,3.297769,-39.19667,-47.270621,-46.288312,-49.353576,22.532818,15.713679,13.515882,10.945113,-11.72026,-9.346241,-1.485755,7.940772,0.55542,-2.604577,-3.860349,-3.156482,4.981361,1.364301,3.937864,-0.935409,-1.456737,-0.847142,-6.209564,-1.990837,-8.059279,-3.254714,-0.812323,-1.97552,4.837593,0,0,0,0,1,0,2
136.074477,-10.826483,1.150776,-17.995046,-32.227494,-19.893607,-23.070555,27.608413,12.53669,-1.351534,-2.645574,3.148084,-7.637721,-3.03561,-9.690577,10.11558,-0.402124,10.08596,-0.471962,-1.26505,-7.743751,6.041208,3.166645,-2.324226,-0.592223,-3.70344,-2.322779,2.076804,5.015974,2.668486,1.328174,-0.155586,0,0,0,0,0,1,5
126.642856,-32.620018,0.605132,7.050575,-20.077634,7.520563,3.160498,12.692298,-1.43999,-7.540423,-3.893279,-6.241951,-4.54437,-5.708458,2.236878,0.148643,-2.078909,2.175879,5.737859,-1.091183,0.760826,-1.710103,1.773003,1.044351,0.99881,0.647139,1.253709,5.484923,-2.060724,-1.054359,0.187798,-0.297277,0,0,0,0,0,1,5
-74.788911,-13.355871,22.94358,-28.627638,11.498309,-4.363013,-2.326396,3.203038,-2.988558,-6.366418,1.086304,0.410086,1.456847,-0.725788,1.367616,2.849261,-1.3147,-3.877513,-1.542519,-4.148049,2.547447,-0.545995,1.132839,-0.044701,-1.502146,0.219158,-0.25782,2.07471,4.192681,1.453513,-1.984175,1.524806,0,0,0,1,0,0,3
-53.329387,-23.582345,20.067194,-10.982436,3.039858,-2.866268,-2.893741,5.944213,-6.096647,-6.008271,0.428664,1.344807,0.810668,1.075269,-0.097473,6.191747,0.135607,-0.849302,2.050785,-1.274241,1.988303,-2.20194,-0.505396,1.736151,1.725115,-0.697337,0.249418,-0.753852,-0.735153,-2.188361,0.752839,-2.5654,1,0,0,0,0,0,4
-50.248498,-17.737418,16.330898,0.166696,-3.842462,-0.088214,2.187709,5.044035,-1.786512,1.816561,1.645986,1.766279,1.467982,-0.673232,0.790383,-0.143051,2.140421,0.121025,0.04881,-5.44172,0.502504,-2.468398,-3.215054,-0.730601,-0.174702,3.666142,-0.956556,-0.038138,-5.744037,0.289306,1.782545,2.650393,1,0,0,0,0,0,4
-45.752947,-19.004217,12.657024,5.166058,-2.910376,-4.439613,1.384104,3.707014,0.73616,2.407123,2.35235,-2.091347,0.189372,-0.473883,-0.853787,1.122611,2.475514,-5.171063,-0.482234,-1.652781,-1.494713,1.641238,-5.87993,3.631062,-0.2444,2.760103,-0.595662,0.741387,3.463846,0.776884,-1.739263,-1.120463,1,0,0,0,0,0,4
-41.542779,-19.987807,12.588602,6.815638,-2.315462,-1.934791,-0.239524,0.044723,-0.202385,-1.795712,1.881348,-0.386997,-3.773551,-1.959441,0.074353,2.386514,1.994861,1.281427,-0.032945,1.773251,0.439435,-0.041099,-2.071541,1.788761,2.823006,-5.006009,-1.043534,-4.626694,-0.986382,-0.189594,-0.509327,-2.60193,1,0,0,0,0,0,4
-40.327969,-20.67461,15.858687,-4.585471,-1.443051,2.069449,-3.980462,-6.488791,3.666027,0.571158,-0.544343,-1.22058,-0.219903,-0.588653,4.007477,-1.707961,3.971315,-3.932588,3.752247,-0.461396,-2.1616,-3.406572,5.563969,-0.800073,0.260082,2.233474,-2.847249,1.183927,-0.036765,-0.712085,-0.268524,-1.487262,1,0,0,0,0,0,4
-48.758235,-16.365428,13.964409,-12.750984,2.308671,14.008078,1.643427,-0.589022,-0.048624,-4.669373,-2.344363,1.778746,-3.948266,-2.807847,0.171337,-2.706459,-1.146448,-3.314758,-3.244935,-2.844538,2.570821,-0.211308,-5.624522,0.736837,-0.786079,1.367499,-1.84443,2.886822,2.290703,2.525976,-2.796022,-2.009382,1,0,0,0,0,0,4
-58.831075,-9.935686,11.749964,-12.896383,1.271576,15.254387,-4.87465,1.174563,0.711427,-2.09667,-0.952723,2.345449,1.559674,-5.578085,0.092541,0.050873,-3.801823,-4.062242,2.880601,0.442172,-0.223267,-1.279144,-5.333595,-0.312557,3.690005,-2.039373,-2.586797,-1.105866,-1.312387,1.98853,-1.335606,1.356252,0,0,0,1,0,0,3
-80.428862,-3.705537,23.2672,-26.940346,8.778937,3.581183,-8.80289,-9.697596,7.391749,4.865464,-0.483014,0.230236,8.002083,0.956516,2.532043,4.578218,3.021733,0.275743,1.748702,0.799524,1.727412,-2.991508,4.424941,-1.254824,0.488543,-1.671077,2.875399,-0.33837,1.692758,4.058676,3.729247,0.122907,0,0,0,1,0,0,3
-56.374968,-1.103939,29.827428,-30.037332,38.711051,-17.745117,9.608467,4.558981,23.821781,0.353578,-5.084413,-12.866306,-0.2651,-0.860558,7.769809,-0.820368,2.428582,6.303265,-4.22242,-6.512923,-2.565484,-6.351941,1.303219,2.464507,-1.002716,5.907081,5.437001,2.84018,-2.253159,-0.932879,-2.712232,0.494372,0,0,0,1,0,0,3
2.988359,27.57623,31.820987,-12.954304,73.826952,-13.689573,53.192891,36.139805,19.636765,-6.814294,-4.273135,-4.906949,-0.670779,-0.431927,-0.754457,-5.131614,0.902537,3.869765,-9.225936,0.074752,1.83607,4.289212,0.719772,-0.581583,-1.385776,-0.885506,-0.494994,-1.864331,4.70021,0.030965,-3.215389,-1.182845,0,0,0,0,1,0,2
67.607551,80.078203,26.256554,10.652028,72.305653,6.219582,57.104301,14.883275,-21.9133,-6.546325,1.644964,14.649423,4.942022,1.622009,-2.259277,7.881066,-1.209483,-6.810749,6.287693,4.257655,-5.101101,1.416245,4.543045,-2.101201,5.242351,-6.730197,2.064359,1.390772,0.30177,3.924503,0.8492,-1.271688,0,0,0,0,1,0,2
110.256192,125.45023,17.045257,24.177599,44.332977,7.658283,15.289617,-12.427732,-25.042216,-0.729165,3.778795,-6.768806,0.620339,6.291529,11.313988,-1.840363,-4.134309,-4.684182,-0.052184,-2.346201,1.212375,-9.389772,4.433151,-2.612468,1.112086,6.338016,0.730176,0.137197,-4.242551,-0.026651,-0.581389,2.733234,0,1,0,0,0,0,2
121.087912,137.042618,9.902735,17.998209,20.742937,-0.015527,-12.250554,-4.557067,0.205813,-2.432397,-1.70505,-7.39743,-1.089161,8.62917,1.691364,1.415893,-4.399472,-5.969604,-3.532039,-0.185737,3.569841,1.814157,1.223561,-1.424339,-3.32588,2.284355,-1.073508,0.646791,0.411561,-0.887045,-2.667624,-3.09685,0,1,0,0,0,0,2
117.769916,132.088163,9.116531,19.182848,21.345006,7.347439,-14.881439,4.207471,9.407857,-7.564918,-4.377425,-1.405397,-0.440637,5.49634,-2.830693,-5.541991,-3.738496,3.788255,-0.973267,0.511042,-0.935484,-3.695653,-2.734424,2.051895,-2.161997,1.515502,-0.960838,-0.343245,1.652,1.716731,2.508557,2.492909,0,1,0,0,0,0,2
111.954074,129.95523,9.942184,20.607001,28.837213,13.385479,-4.864075,3.155634,6.327192,-3.758134,1.525248,5.013361,5.876921,1.615073,-7.56579,0.19808,-5.50787,2.664135,-3.011023,2.16738,2.889137,-0.142663,-1.049049,1.466393,0.107476,0.567413,-0.521352,-1.361022,0.493922,-1.719829,-3.581856,-1.26919,0,1,0,0,0,0,2
114.156224,172.788462,13.434927,3.560028,14.053515,15.831399,19.012674,-17.67035,-14.996702,8.775776,8.178829,0.33436,-2.865158,2.802474,3.786331,1.113994,-5.064098,4.143649,-0.262927,2.829731,0.417105,-2.805003,1.719393,-0.9796,-1.126833,4.556625,-2.06629,-2.777559,0.319893,-2.82571,0.834626,2.65566,0,1,0,0,0,0,2
113.797007,172.354142,15.840081,7.302181,18.500854,1.236171,-18.689713,16.018549,20.855347,1.433027,13.501738,8.352176,4.039528,2.875269,-6.47853,-5.77287,-2.29921,-1.527601,-10.498282,5.35245,5.079566,-3.155059,-4.804374,-5.947781,1.665184,2.056637,-1.862488,1.552432,-0.54711,-0.83395,-0.686705,2.345274,0,1,0,0,0,0,2
108.578368,147.18408,15.775289,27.415051,43.853087,3.072917,-32.089076,21.812229,21.276618,10.475959,24.571095,10.037053,8.973883,1.204603,-5.518757,-8.220928,-2.166727,-5.260534,-0.754073,3.22927,-0.799786,-6.652813,-5.975931,-4.046657,1.444968,-1.053861,1.774804,2.321345,-1.057535,-0.442569,-0.068093,-3.779733,0,1,0,0,0,0,2
88.309871,26.326827,10.802655,66.055591,75.902219,-2.293527,-53.697961,-7.157585,-15.908703,-0.814761,-6.129329,-4.472729,-2.15744,-5.121653,4.543102,10.75738,-1.652521,0.082524,3.42954,3.807302,-7.026157,5.916931,0.547771,-0.90247,0.75585,-0.745583,-4.798435,-4.350792,-1.835716,3.578622,-1.972457,4.352649,0,0,0,0,1,0,2
85.55759,-20.99382,9.90064,55.364775,51.546932,-11.598283,-49.197326,-24.745791,-22.069389,-4.49899,-18.557567,2.907468,-3.039308,-0.620963,-0.693792,-3.186218,-1.36604,6.720988,-7.340537,2.052513,6.622359,1.860918,2.141305,0.572444,0.00911,3.932427,-3.297984,0.269467,0.382212,-0.678182,-1.829033,-0.526229,0,0,0,0,0,1,7
81.786585,-56.580935,4.504133,37.365755,26.946985,-3.555909,-25.369685,-12.295286,-10.075708,-4.610179,-17.104196,7.114013,-5.501198,0.860614,-2.962391,-8.980007,-4.052517,7.883291,-6.011169,-1.388532,-1.456122,-8.739401,-1.293622,0.003065,-0.336006,1.425358,-1.63215,1.592032,0.065075,-0.610831,-0.178037,-0.004117,0,0,0,0,0,1,7
78.045844,-78.209419,2.077543,23.513638,10.208076,2.189736,-11.49904,-10.39565,-8.942374,-1.144834,-9.932372,-0.524253,-0.246852,-4.791787,-7.478776,0.243959,-4.698379,-2.804871,-3.395232,0.752615,-1.799437,-0.403931,-1.350821,-0.038683,1.820708,-0.932601,-2.224361,2.003021,0.182084,-0.354656,1.755781,-0.533061,0,0,0,0,0,1,7
73.847946,-85.393,2.533576,17.209715,2.544506,-1.597232,-8.261953,-7.215139,-3.886081,-4.504148,-4.851847,-1.679064,-2.159972,-4.609268,-2.908561,-6.482698,-2.039057,5.494907,-1.261889,2.649072,3.562418,-4.442557,-0.372036,3.230527,0.538516,0.247112,-1.55974,-1.106628,0.460431,-1.24104,2.605431,-0.665983,0,0,0,0,0,1,7
76.301892,-93.503056,4.12749,7.713433,-0.303436,-4.900668,-0.644479,-5.089309,1.7507,-1.839723,-1.995702,3.845485,4.711194,-4.382325,-0.285579,2.213195,-0.502315,1.490365,-0.003784,3.317478,2.029434,-0.157989,2.152965,0.051365,1.713955,-2.406944,1.843665,0.288695,-0.006151,-1.084691,-0.021198,-1.354391,0,0,0,0,0,1,7
80.312572,-96.744513,5.905135,3.562505,0.101571,-4.254679,0.079911,-5.586298,1.10639,0.62988,-0.762646,3.640366,-1.788332,0.35923,2.834436,-4.236928,0.143156,-0.360703,-0.573524,-0.267816,-2.81412,-0.686518,4.091367,-3.723224,0.838412,-0.411568,2.646025,-1.368211,-0.865248,0.403108,0.906742,-1.503341,0,0,0,0,0,1,7
81.616309,-99.462634,-0.008659,-1.798942,-1.728152,2.942239,-2.926068,-1.466475,-0.739721,1.414655,-0.882874,-2.458807,-1.200394,1.490853,-1.248584,1.711338,-0.369554,-3.116835,0.560084,-2.526174,-1.494647,0.036004,2.66294,-3.935943,0.313278,1.192562,3.200602,0.894191,0.998357,-1.110072,-0.294943,1.158892,0,0,0,0,0,1,7
79.411223,-97.255786,-0.559195,-2.037265,-1.247197,4.699211,0.182396,0.236777,0.558141,1.615863,-2.626472,-1.095696,0.732355,0.317181,0.943979,-1.049404,-0.157488,1.93831,-2.007762,-2.244682,1.940332,3.659945,-0.670794,-0.877867,-2.212797,3.27462,2.921344,2.154975,-0.368331,0.590453,0.485047,0.879283,0,0,0,0,0,1,7
72.456121,-93.157472,-2.273794,-3.297223,-3.021729,8.522358,1.902686,-0.707238,-2.361993,3.311133,-2.44347,4.449649,0.308877,-0.395103,0.902224,0.380717,-1.558149,-2.535522,2.59677,-0.334082,0.162688,0.350516,-2.027017,0.704875,-4.333775,-1.058168,1.339559,-2.564413,-0.041148,-0.218846,-1.950587,-1.879133,0,0,0,0,0,1,7
52.783752,-75.347602,-1.520083,0.933478,-4.627219,11.596251,3.166299,5.372553,-0.209184,6.555896,-0.425909,-1.242795,-0.360618,-3.894508,-3.531066,-0.951887,1.362194,-1.113781,-0.78413,-1.291795,0.529981,-0.084765,4.684429,1.127785,0.17055,1.445299,0.210182,-3.485531,-3.51222,-0.712416,1.856267,1.636895,0,0,0,0,0,1,7
29.893625,-71.814531,3.21893,0.037266,0.178752,1.582605,-1.277108,-2.457095,-0.435463,6.470687,2.191994,-4.429582,-2.197143,-0.985036,2.755221,-0.100534,4.061065,1.252882,0.958316,0.044294,3.934744,4.216662,2.110032,-2.425496,-0.224938,3.257285,0.416489,1.152408,-2.469546,-0.375062,-4.035111,1.092497,0,0,0,0,0,1,7
30.078877,-71.819705,4.964595,-1.736359,-0.312271,0.341316,-0.467362,1.83289,-1.31923,4.308921,-0.381106,0.587802,1.283116,3.120901,0.367267,0.735757,1.908661,-0.431956,-0.423806,-0.24764,-0.075234,0.644221,0.319678,0.379667,1.899264,0.569261,-0.726464,-0.80068,1.163203,3.164161,0.022831,-1.58941,0,0,0,0,0,1,7
9.513228,-53.562579,4.198715,17.199246,-8.620746,18.19418,1.128607,3.380438,-2.166231,-1.453034,-7.037798,-2.07001,-0.794539,-0.911957,-1.225705,-0.277403,1.983635,1.666331,3.030696,0.714724,3.062075,0.640563,-1.844913,-2.185704,-0.787608,-3.144811,2.113255,1.882387,1.351627,2.07504,-1.270689,5.60248,1,0,0,0,0,0,7
-5.357041,-45.9825,9.380164,13.504878,-6.736721,12.236876,-0.357081,-7.976619,2.475541,-0.182424,-5.801371,-0.298507,5.092678,0.003436,0.01957,3.845208,-0.63183,-1.157615,3.480468,-0.921229,3.840956,-2.555161,-1.045234,0.617745,1.012318,2.106886,-1.162711,1.378817,-1.499926,0.444818,1.003685,0.03912,1,0,0,0,0,0,7
-21.709034,-38.249851,12.305468,10.078662,-6.802233,12.446778,-2.365662,-3.829058,3.465118,-1.530041,-3.316839,-0.586703,-4.819348,4.700808,-3.086524,-7.636782,2.577412,-0.550076,1.869946,-0.012103,-1.657905,1.63869,-1.411545,4.385792,1.701152,-0.876879,-2.673655,-1.890968,-0.669687,-0.255081,-0.322551,-1.112715,1,0,0,0,0,0,7
-17.232414,-38.720214,13.035271,21.591315,1.354889,-6.670959,4.979755,0.209215,0.976203,2.588966,1.387773,3.600923,-4.527846,4.666752,1.266251,1.854829,-1.15734,-4.333301,-4.414956,4.518383,0.910405,0.703012,4.608138,2.407941,-0.859632,-3.519128,-0.206603,5.13775,1.05291,1.425573,-0.348297,0.219427,1,0,0,0,0,0,7
-5.886282,-44.20422,12.559345,15.245514,0.055531,-4.446488,-2.706996,-10.728786,1.74264,7.433313,0.01764,3.095077,5.226519,2.412352,3.536453,0.372825,-2.049961,0.587735,1.602321,3.585044,-1.195901,1.234783,5.427566,-3.704683,0.840878,-0.117958,-4.637086,0.668756,1.338012,-0.25364,0.095348,0.44436,1,0,0,0,0,0,7
20.003777,-57.658403,9.786455,0.885593,-2.215728,-9.054244,4.461201,2.251606,-4.263568,3.118635,-3.800289,-4.287362,-7.650744,10.002716,0.865342,0.848406,0.401691,-4.259145,0.729487,-2.499499,-1.158432,0.17578,0.595521,-0.13865,-0.645847,-0.137554,2.017457,-1.363179,-0.471751,-3.253233,2.185921,-1.81853,1,0,0,0,0,0,7
30.731717,-59.484789,7.458307,2.066963,-6.946805,-0.339097,2.07142,1.151214,-0.017003,0.221147,-4.196184,-5.471516,4.391303,5.004056,-3.756767,2.393557,2.320469,-0.349544,-0.288172,0.303136,2.572838,0.766241,-0.865832,0.113074,-1.52456,1.488778,0.410266,-0.228237,2.268651,1.644965,0.8686,4.301638,0,0,0,0,0,1,7
30.871625,-58.549074,6.461773,1.560404,-4.133083,-1.009121,2.096006,-1.98234,2.761515,-0.997196,-2.775017,2.399152,2.114876,6.876993,0.699164,0.554047,0.426212,-1.284015,-0.471505,1.679285,0.92093,-1.080903,-2.24044,2.643352,1.026206,2.960984,2.034113,2.526212,-0.780769,2.200099,-3.554785,-1.286504,0,0,0,0,0,1,7
20.355488,-49.493087,5.771196,-7.298802,-4.43682,14.688249,0.037241,-2.38121,-0.836983,8.609835,-2.57993,-1.254761,-2.98088,5.727544,-0.969307,-3.653415,0.445525,0.641372,-0.361256,0.613954,-3.288884,-5.423759,-1.159534,-2.027547,-2.642079,-0.299297,-0.143979,-0.99956,0.17901,-4.063145,2.262518,0.295178,1,0,0,0,0,0,7
2.011156,-38.474543,10.431971,-3.017541,-2.09662,1.303746,-1.682074,2.440433,-1.224304,9.139954,1.24802,0.122981,6.018808,2.379008,-0.426763,0.621962,0.629493,1.0199,0.096319,1.175525,0.369847,-2.240677,2.945863,1.011942,1.407263,-0.275946,-0.615004,-3.180506,-1.286814,2.309886,-0.922195,4.057467,1,0,0,0,0,0,7
3.051115,-40.851785,10.79102,1.43089,0.172374,-4.841381,-2.019538,4.060339,0.506468,8.198555,2.009196,-1.867237,-1.553041,6.408022,-1.141399,-0.043354,-1.534482,-0.477765,-1.219192,0.804216,-1.337577,-0.392062,4.392607,0.463853,0.610644,0.739126,0.331835,2.814255,0.541109,-1.806539,-2.128894,-3.06079,1,0,0,0,0,0,7
7.207009,-42.081748,9.208598,3.063665,1.307609,1.693562,1.848901,2.08074,0.64672,6.058376,3.767815,-0.833702,-1.089479,6.085985,-2.823651,2.719808,-0.510982,1.927323,-2.588442,1.079195,0.449243,1.583726,4.279881,-1.494391,-0.318411,-0.960319,-0.920229,-2.078609,0.260646,1.916233,1.666388,-0.466771,1,0,0,0,0,0,7
37.022038,-35.261675,10.412551,-7.282594,14.988303,-18.227779,12.201144,-4.566999,3.39913,5.471493,3.115478,-7.132269,4.428142,-1.840888,2.874494,-0.463731,1.553698,2.500104,-1.150566,1.774521,-5.664141,1.46725,0.367296,-0.450744,-2.211972,3.692251,-1.373388,1.003428,3.723069,-1.787034,0.287127,-1.009374,1,0,0,0,0,0,7
67.015618,-31.99349,10.271047,-8.939896,13.736239,-19.366625,13.988702,3.608938,-7.379243,1.981328,-0.474978,2.962705,-5.139648,0.751812,2.841552,0.265556,0.439236,0.934462,-1.224093,5.952213,3.693704,3.993048,-0.297266,-0.875715,-2.784541,-1.539449,2.381551,-0.324266,-1.897093,-0.859248,-0.400021,-1.866265,0,0,0,0,0,1,5
91.736554,-32.324581,7.314015,-7.04876,-1.509038,-7.006907,4.487006,-2.004866,-11.071018,1.924766,-2.058474,3.077208,-0.366778,-2.047256,2.043893,1.930516,0.234939,-3.335569,0.080719,0.60002,-4.460977,-3.368921,-0.387143,-1.279971,-3.078152,-1.878617,0.569323,-2.829236,-0.405542,2.547016,1.490244,1.474543,0,0,0,0,0,1,5
97.10039,-36.655891,4.800085,-3.205808,-12.057046,-4.317104,-6.59831,1.663732,-3.688222,4.231984,-1.467428,-0.784471,-2.659671,-2.648912,-1.018469,-3.677451,-2.705081,-2.318637,-2.184533,-0.899449,6.030767,-0.461193,1.656876,-2.977866,-1.049821,-0.718219,0.257867,1.843657,1.602033,-2.996834,-3.452802,1.196053,0,0,0,0,0,1,5
94.580028,-42.619778,3.336191,-1.851198,-11.519441,-0.410095,-4.178818,4.840731,6.390854,4.000321,-0.034329,3.44319,-0.519734,-4.693795,-2.608501,1.362574,-3.892081,1.936133,0.942014,-3.396609,0.675679,-1.669975,-0.546344,-1.318461,-0.769132,-0.417444,-1.342719,2.770938,-1.902896,4.092786,1.954456,0.341703,0,0,0,0,0,1,5
113.41606,-35.469644,4.57972,-10.063256,8.392769,-9.782024,1.94215,-4.559875,-2.412504,2.395857,-2.408997,-2.921644,0.049952,-5.337257,1.105276,-4.166213,-1.608099,0.363106,-1.472653,3.686549,-6.4439,-2.420382,0.46139,1.02898,1.02491,2.92869,3.953981,-0.871739,-2.718969,1.7427,0.397602,-1.184408,0,0,0,0,0,1,5
136.04928,-75.42888,1.431524,-3.333021,-3.413307,5.722345,1.318339,5.604545,1.593162,-1.379743,-5.522714,-1.135662,-6.161756,-7.126378,-3.484872,-1.801268,-5.572559,-1.219551,0.706354,-0.34272,2.608112,-0.847706,-0.405281,-4.570332,3.731824,1.702719,3.220689,1.61391,0.828118,-1.190275,0.884369,0.605709,0,0,0,0,0,1,5
129.82448,-63.56941,0.337287,3.248038,-2.810906,15.373263,6.942097,6.261131,1.497372,-2.754175,-2.44457,0.759039,-0.009858,-5.782164,-3.435115,-1.607531,-4.944212,2.437512,-0.185343,0.898988,-1.063399,0.952157,-3.233689,0.216295,1.498542,4.819468,3.461169,-0.57606,-2.260933,2.806136,0.434203,0.90733,0,0,0,0,0,1,5
123.081858,-33.670499,1.881209,-7.106025,-8.333868,16.124536,13.406415,-3.528126,-6.182302,-4.003858,-7.522461,1.008567,-2.909065,-8.497572,6.372482,6.563579,-3.577251,2.616936,-3.201168,6.471366,-2.449405,-2.841222,0.066615,0.258743,2.199385,0.129277,4.220142,0.929098,2.882737,1.941471,-2.416174,1.361222,0,0,0,0,0,1,5
117.923933,13.122854,5.912146,-7.079543,-10.899439,27.723622,38.948993,-2.545597,0.346719,-7.952464,-19.46356,-10.981509,-10.587982,-3.439404,12.106344,-0.03484,-2.476642,14.331873,-1.720457,6.159385,-8.41659,-1.817059,0.017508,-1.704403,2.857289,1.693325,3.743056,0.922012,2.051914,1.741848,0.932761,-2.400655,0,0,0,0,1,0,5
119.468015,83.533821,12.607228,-5.183105,-2.648882,35.878299,63.424687,9.295472,5.173449,-9.275946,-27.161105,-13.172463,1.541233,0.358407,10.003504,0.676598,-3.42825,1.063753,-2.76946,8.55939,5.088648,-2.380942,2.527537,-1.631011,1.922774,-2.439254,4.953832,-1.22372,-0.735478,-2.807297,0.4341,-1.726536,0,1,0,0,0,0,2
122.233465,164.878907,17.867169,7.443655,4.736049,34.069197,53.049098,12.508696,9.065116,-8.902569,-22.612882,-0.589773,7.36173,7.013745,-1.844766,-5.178089,-0.005913,-9.486701,1.011383,5.986904,-0.947648,-6.986069,3.175403,-4.672628,0.334045,-0.978877,3.479359,0.229485,-1.163197,1.144529,1.861941,2.085986,0,1,0,0,0,0,2
128.957302,207.976724,15.711704,7.454533,7.986152,-16.723427,-22.239064,2.707801,4.221203,3.302964,0.996291,2.759021,3.691264,7.986137,0.077524,-3.991956,-0.69338,-2.070569,-4.0919,-2.646182,1.705292,-3.725229,-0.461068,2.376882,-2.799528,-1.530931,-3.065842,-1.169649,2.152742,-1.579808,-2.000744,0.496064,0,1,0,0,0,0,2
133.536202,181.643036,13.751522,15.769717,15.098666,-8.970363,-19.489089,14.492477,12.106342,6.856576,5.515986,6.071777,-0.552026,3.598032,-5.617247,-4.283827,-0.542669,2.001927,-2.524548,-3.169343,2.275938,-1.487549,1.824494,-2.394429,-0.66823,-2.269047,-2.657177,0.792784,1.131189,-0.577311,-0.182826,-1.804295,0,1,0,0,0,0,2
136.430257,84.940433,7.455692,-2.224151,-8.863854,-39.394685,-54.356873,-29.280506,-20.057392,6.762503,10.265495,-5.355196,-4.003907,-1.137884,4.498092,-1.50741,-0.543896,2.536675,-1.614723,-2.240749,-2.788678,0.029824,-2.826661,7.335587,1.281827,4.565419,2.647896,1.691922,-0.048394,0.154243,-2.276101,-2.687615,0,1,0,0,0,0,2
140.13989,25.124791,4.964607,-17.336474,-21.748889,-32.977214,-32.84395,2.822868,3.659919,-0.145265,0.161433,-1.751337,-11.641903,0.761393,6.381246,-0.478771,-0.179038,13.233131,-11.167272,1.377104,2.768515,3.789175,-1.323978,-1.140543,1.019384,-0.014756,-4.179632,-7.423083,3.740592,-1.478549,-1.532101,2.842007,0,0,0,0,1,0,5
-114.494588,7.901699,31.015,-22.519758,2.903622,-7.532314,-0.981319,-3.044439,1.487387,7.328004,-3.560684,1.977799,-4.034019,1.904037,1.435225,3.561515,3.457118,-0.918184,-3.415482,-0.717358,-1.265817,0.448077,-0.170504,3.585508,1.853087,1.094748,-1.257105,-1.789664,-3.09564,-1.084302,2.787043,1.441302,0,0,0,1,0,0,3
-102.150145,0.180045,29.003966,-25.470903,4.699658,-5.675575,-2.095291,-1.703373,1.148077,5.261311,-2.283998,-0.788789,-2.984932,1.039381,-2.066255,0.513371,6.468326,-6.337301,-3.649092,1.259908,-1.747037,-1.033661,1.98408,3.435189,2.594497,-2.067686,-3.056751,-0.347969,2.116778,-1.895686,0.776517,-0.582973,0,0,0,1,0,0,3
